#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
MMU-168898	Toll-like Receptor Cascades	14	131	0.00033	ENSMUSP00000016168,ENSMUSP00000021413,ENSMUSP00000021860,ENSMUSP00000026571,ENSMUSP00000056669,ENSMUSP00000060793,ENSMUSP00000061853,ENSMUSP00000064385,ENSMUSP00000079991,ENSMUSP00000082207,ENSMUSP00000101514,ENSMUSP00000107512,ENSMUSP00000107793,ENSMUSP00000112843	Cd14,Irf7,Lbp,Ly86,Nfkb2,Nfkbia,Plcg2,Rps6ka1,S100a8,S100a9,Tlr1,Tlr7,Tlr8,Tlr9
MMU-5683826	Surfactant metabolism	6	18	0.00070	ENSMUSP00000002274,ENSMUSP00000075423,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000101060,ENSMUSP00000109229	Adora2a,Csf2ra,Csf2rb,Csf2rb2,Gpr116,Napsa
MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	10	74	0.0010	ENSMUSP00000003370,ENSMUSP00000026436,ENSMUSP00000029748,ENSMUSP00000030693,ENSMUSP00000033617,ENSMUSP00000038838,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000079991,ENSMUSP00000113852	Baiap2,Btk,Fcgr1,Fcgr4,Fgr,Hck,Lyn,Plcg2,Pld4,Syk
MMU-1222556	ROS, RNS production in phagocytes	7	32	0.0011	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000018610,ENSMUSP00000027368,ENSMUSP00000094084,ENSMUSP00000099617,ENSMUSP00000140404	Cybb,Ncf1,Ncf2,Ncf4,Nos1,Nos2,Slc11a1
MMU-174824	Plasma lipoprotein assembly, remodeling, and clearance	9	60	0.0011	ENSMUSP00000023243,ENSMUSP00000024829,ENSMUSP00000030010,ENSMUSP00000042028,ENSMUSP00000047403,ENSMUSP00000061519,ENSMUSP00000066536,ENSMUSP00000083242,ENSMUSP00000106988	Abca1,Abcg1,Apobr,Gpihbp1,Lipg,Mylip,Nr1h3,Pltp,Scarb1
MMU-194138	Signaling by VEGF	11	94	0.0011	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000020617,ENSMUSP00000026436,ENSMUSP00000034339,ENSMUSP00000060433,ENSMUSP00000066396,ENSMUSP00000094084,ENSMUSP00000106750,ENSMUSP00000109794,ENSMUSP00000140404	Baiap2,Cdh5,Cybb,Flt4,Ncf1,Ncf2,Ncf4,Nrp2,Prr5,Ptk2b,Shb
MMU-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	6	21	0.0011	ENSMUSP00000033617,ENSMUSP00000038150,ENSMUSP00000052777,ENSMUSP00000057844,ENSMUSP00000079991,ENSMUSP00000113852	Blnk,Btk,Itpr3,Pik3ap1,Plcg2,Syk
MMU-2871809	FCERI mediated Ca+2 mobilization	6	23	0.0015	ENSMUSP00000033617,ENSMUSP00000038838,ENSMUSP00000074198,ENSMUSP00000078875,ENSMUSP00000079991,ENSMUSP00000113852	Btk,Fcer1g,Lyn,Nfatc2,Plcg2,Syk
MMU-5686938	Regulation of TLR by endogenous ligand	5	13	0.0015	ENSMUSP00000016168,ENSMUSP00000056669,ENSMUSP00000060793,ENSMUSP00000064385,ENSMUSP00000112843	Cd14,Lbp,S100a8,S100a9,Tlr1
MMU-202733	Cell surface interactions at the vascular wall	11	103	0.0019	ENSMUSP00000001854,ENSMUSP00000002011,ENSMUSP00000033053,ENSMUSP00000038838,ENSMUSP00000065877,ENSMUSP00000070751,ENSMUSP00000078875,ENSMUSP00000095171,ENSMUSP00000096266,ENSMUSP00000127941,ENSMUSP00000130194	Bsg,Cd74,Ceacam1,Esam,Fcer1g,Inpp5d,Itgax,Lyn,Sdc3,Slc3a2,Slc7a10
MMU-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)	4	7	0.0023	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000094084,ENSMUSP00000140404	Cybb,Ncf1,Ncf2,Ncf4
MMU-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	7	39	0.0023	ENSMUSP00000003370,ENSMUSP00000038838,ENSMUSP00000075423,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000113852,ENSMUSP00000127941	Csf2ra,Csf2rb,Csf2rb2,Hck,Inpp5d,Lyn,Syk
MMU-983705	Signaling by the B Cell Receptor (BCR)	10	89	0.0024	ENSMUSP00000021413,ENSMUSP00000033617,ENSMUSP00000038150,ENSMUSP00000038838,ENSMUSP00000052777,ENSMUSP00000057844,ENSMUSP00000074198,ENSMUSP00000079991,ENSMUSP00000113852,ENSMUSP00000129393	Blnk,Btk,Itpr3,Lyn,Nfatc2,Nfkbia,Pik3ap1,Plcg2,Rasgrp3,Syk
MMU-382551	Transport of small molecules	31	624	0.0027	ENSMUSP00000001854,ENSMUSP00000005493,ENSMUSP00000017900,ENSMUSP00000019226,ENSMUSP00000023243,ENSMUSP00000024829,ENSMUSP00000025646,ENSMUSP00000027368,ENSMUSP00000030010,ENSMUSP00000031263,ENSMUSP00000032985,ENSMUSP00000034267,ENSMUSP00000042028,ENSMUSP00000042186,ENSMUSP00000047403,ENSMUSP00000047586,ENSMUSP00000061519,ENSMUSP00000066015,ENSMUSP00000066536,ENSMUSP00000070751,ENSMUSP00000083242,ENSMUSP00000088857,ENSMUSP00000099483,ENSMUSP00000099542,ENSMUSP00000101040,ENSMUSP00000106988,ENSMUSP00000119827,ENSMUSP00000122073,ENSMUSP00000128121,ENSMUSP00000130194,ENSMUSP00000130530	Abca1,Abca7,Abcc4,Abcg1,Adcy3,Adcy4,Apobr,Apod,Bsg,Car4,Cp,Ddi2,Gngt2,Gpihbp1,Lipg,Lrrc8c,Mylip,Nr1h3,Pltp,Scarb1,Slc10a6,Slc11a1,Slc12a7,Slc15a3,Slc1a3,Slc25a22,Slc27a1,Slc3a2,Slc7a10,Slco2b1,Trpm2
MMU-1430728	Metabolism	63	1685	0.0039	ENSMUSP00000002320,ENSMUSP00000003574,ENSMUSP00000003620,ENSMUSP00000004381,ENSMUSP00000010191,ENSMUSP00000020286,ENSMUSP00000020677,ENSMUSP00000023243,ENSMUSP00000023559,ENSMUSP00000024866,ENSMUSP00000026552,ENSMUSP00000028838,ENSMUSP00000030408,ENSMUSP00000030964,ENSMUSP00000032865,ENSMUSP00000033050,ENSMUSP00000033098,ENSMUSP00000033739,ENSMUSP00000034136,ENSMUSP00000034260,ENSMUSP00000034264,ENSMUSP00000034865,ENSMUSP00000034904,ENSMUSP00000034992,ENSMUSP00000036245,ENSMUSP00000037657,ENSMUSP00000038150,ENSMUSP00000040048,ENSMUSP00000040823,ENSMUSP00000047586,ENSMUSP00000049683,ENSMUSP00000057595,ENSMUSP00000063416,ENSMUSP00000064246,ENSMUSP00000065877,ENSMUSP00000067002,ENSMUSP00000070751,ENSMUSP00000071130,ENSMUSP00000076575,ENSMUSP00000079991,ENSMUSP00000081013,ENSMUSP00000083375,ENSMUSP00000084882,ENSMUSP00000090307,ENSMUSP00000091756,ENSMUSP00000095845,ENSMUSP00000099453,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000104844,ENSMUSP00000105045,ENSMUSP00000105620,ENSMUSP00000112975,ENSMUSP00000116426,ENSMUSP00000117336,ENSMUSP00000120967,ENSMUSP00000122073,ENSMUSP00000127325,ENSMUSP00000127941,ENSMUSP00000130194,ENSMUSP00000130530,ENSMUSP00000136572,ENSMUSP00000139684	Acer2,Acsf2,Acsm5,Acss3,Adcy3,Adcy4,Adssl1,Agpat6,Alox5ap,B3gnt3,B4galt5,Bcat2,Bckdhb,Bsg,Car4,Car5b,Cd38,Ch25h,Chst1,Cyp1a1,Cyp2e1,Cyp4b1,Cyp4f18,Dio2,Ehhadh,Elovl5,Fah,Fitm2,Gda,Glul,Gngt2,Gpihbp1,Gpt2,Hdc,Helz2,Hmbs,Hsd3b7,Hyal2,Inpp5d,Itpr3,Lpcat3,Lyve1,Mfsd2a,Nt5e,Parp14,Pgls,Plcg2,Pld4,Ppa1,Ppard,Prodh,Rapgef3,Sdc3,Sgms1,Sgpl1,Slc27a2,Slc3a2,St3gal1,Tcn2,Ttpa,Ucp2,Upp1,Xdh
MMU-2029485	Role of phospholipids in phagocytosis	5	20	0.0053	ENSMUSP00000029748,ENSMUSP00000067002,ENSMUSP00000077873,ENSMUSP00000079991,ENSMUSP00000113852	Fcgr1,Fcgr4,Plcg2,Pld4,Syk
MMU-76002	Platelet activation, signaling and aggregation	16	242	0.0066	ENSMUSP00000021527,ENSMUSP00000035579,ENSMUSP00000038150,ENSMUSP00000038838,ENSMUSP00000042186,ENSMUSP00000046358,ENSMUSP00000047586,ENSMUSP00000056836,ENSMUSP00000078875,ENSMUSP00000079991,ENSMUSP00000099945,ENSMUSP00000113852,ENSMUSP00000113945,ENSMUSP00000116426,ENSMUSP00000125405,ENSMUSP00000125622	Abcc4,Cfd,Dagla,Fcer1g,Gngt2,Itpr3,Lgals3bp,Lyn,Plcg2,Plek,Prkch,Rapgef3,Serpina3f,Srgn,Stxbp2,Syk
MMU-451927	Interleukin-2 family signaling	6	35	0.0070	ENSMUSP00000075423,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000106750,ENSMUSP00000113852,ENSMUSP00000127941	Csf2ra,Csf2rb,Csf2rb2,Inpp5d,Ptk2b,Syk
MMU-4420097	VEGFA-VEGFR2 Pathway	9	87	0.0073	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000026436,ENSMUSP00000034339,ENSMUSP00000060433,ENSMUSP00000066396,ENSMUSP00000094084,ENSMUSP00000106750,ENSMUSP00000140404	Baiap2,Cdh5,Cybb,Ncf1,Ncf2,Ncf4,Prr5,Ptk2b,Shb
MMU-975110	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	4	12	0.0083	ENSMUSP00000026571,ENSMUSP00000061853,ENSMUSP00000082207,ENSMUSP00000107793	Irf7,Tlr7,Tlr8,Tlr9
MMU-9006934	Signaling by Receptor Tyrosine Kinases	20	360	0.0093	ENSMUSP00000002979,ENSMUSP00000005188,ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000020617,ENSMUSP00000023123,ENSMUSP00000026436,ENSMUSP00000029848,ENSMUSP00000034339,ENSMUSP00000038838,ENSMUSP00000060433,ENSMUSP00000066396,ENSMUSP00000079733,ENSMUSP00000082207,ENSMUSP00000094084,ENSMUSP00000097812,ENSMUSP00000101514,ENSMUSP00000106750,ENSMUSP00000109794,ENSMUSP00000140404	Baiap2,Cdh5,Col24a1,Col2a1,Cybb,Fes,Flt4,Lamb1,Lyn,Ncf1,Ncf2,Ncf4,Nrp2,Prr5,Ptk2b,Ralgds,Rps6ka1,Sh2b2,Shb,Tlr9
MMU-5668599	RHO GTPases Activate NADPH Oxidases	4	13	0.0100	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000094084,ENSMUSP00000140404	Cybb,Ncf1,Ncf2,Ncf4
MMU-977606	Regulation of Complement cascade	6	41	0.0126	ENSMUSP00000001156,ENSMUSP00000024988,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836,ENSMUSP00000069418	C1qa,C1qb,C1qc,C3,C4b,Cfp
MMU-425407	SLC-mediated transmembrane transport	14	216	0.0151	ENSMUSP00000001854,ENSMUSP00000005493,ENSMUSP00000017900,ENSMUSP00000019226,ENSMUSP00000025646,ENSMUSP00000027368,ENSMUSP00000031263,ENSMUSP00000032985,ENSMUSP00000034267,ENSMUSP00000070751,ENSMUSP00000088857,ENSMUSP00000099542,ENSMUSP00000119827,ENSMUSP00000130194	Apod,Bsg,Cp,Ddi2,Slc10a6,Slc11a1,Slc12a7,Slc15a3,Slc1a3,Slc25a22,Slc27a1,Slc3a2,Slc7a10,Slco2b1
MMU-1236975	Antigen processing-Cross presentation	8	80	0.0160	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000025181,ENSMUSP00000029748,ENSMUSP00000084411,ENSMUSP00000094084,ENSMUSP00000134570,ENSMUSP00000140404	Cybb,Fcgr1,H2-D1,H2-K1,H2-M9,Ncf1,Ncf2,Ncf4
MMU-173736	Alternative complement activation	3	6	0.0161	ENSMUSP00000001156,ENSMUSP00000024988,ENSMUSP00000056836	C3,Cfd,Cfp
MMU-174577	Activation of C3 and C5	3	7	0.0220	ENSMUSP00000001156,ENSMUSP00000024988,ENSMUSP00000069418	C3,C4b,Cfp
MMU-173623	Classical antibody-mediated complement activation	3	8	0.0290	ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836	C1qa,C1qb,C1qc
MMU-8964058	HDL remodeling	3	8	0.0290	ENSMUSP00000024829,ENSMUSP00000061519,ENSMUSP00000066536	Abcg1,Lipg,Pltp
MMU-975155	MyD88 dependent cascade initiated on endosome	7	70	0.0294	ENSMUSP00000021413,ENSMUSP00000026571,ENSMUSP00000061853,ENSMUSP00000082207,ENSMUSP00000101514,ENSMUSP00000107512,ENSMUSP00000107793	Irf7,Nfkb2,Nfkbia,Rps6ka1,Tlr7,Tlr8,Tlr9
MMU-1474244	Extracellular matrix organization	14	246	0.0383	ENSMUSP00000002979,ENSMUSP00000015394,ENSMUSP00000018765,ENSMUSP00000019199,ENSMUSP00000023123,ENSMUSP00000029848,ENSMUSP00000033053,ENSMUSP00000065213,ENSMUSP00000065877,ENSMUSP00000070751,ENSMUSP00000083587,ENSMUSP00000096266,ENSMUSP00000101684,ENSMUSP00000102068	Adam12,Adam8,Bsg,Ceacam1,Col24a1,Col2a1,Icam1,Itgax,Itgb4,Lamb1,Mmp13,Mmp8,Plod1,Sdc3
