#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0009966	regulation of signal transduction	57	2823	4.54e-09	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Gdf7,Lrp1,Hpse,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Gdf7,Lrp1,Hpse,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1
GO:0040012	regulation of locomotion	31	924	4.54e-09	Ccl11,Serpinf1,Col1a1,Lbp,Egfr,Smoc2,Cyp1b1,Csf1r,Sfrp2,F3,Figf,Sfrp1,Mmp2,Plvap,Igsf10,Lrp1,Fbln1,Flrt2,Epha3,Ldlrad4,Icam1,Lama2,Dcn,Podn,Mmrn2,Plxna4,Ccbe1,Reln,Tiam1,Pdgfra,Slit2	Ccl11,Serpinf1,Col1a1,Lbp,Egfr,Smoc2,Cyp1b1,Csf1r,Sfrp2,F3,Vegfd,Sfrp1,Mmp2,Plvap,Igsf10,Lrp1,Fbln1,Flrt2,Epha3,Ldlrad4,Icam1,Lama2,Dcn,Podn,Mmrn2,Plxna4,Ccbe1,Reln,Tiam1,Pdgfra,Slit2
GO:0051270	regulation of cellular component movement	31	928	4.64e-09	Ccl11,Serpinf1,Col1a1,Lbp,Egfr,Smoc2,Cyp1b1,Csf1r,Sfrp2,F3,Figf,Sfrp1,Mmp2,Plvap,Igsf10,Lrp1,Fbln1,Flrt2,Epha3,Ldlrad4,Icam1,Lama2,Dcn,Podn,Mmrn2,Plxna4,Ccbe1,Reln,Tiam1,Pdgfra,Slit2	Ccl11,Serpinf1,Col1a1,Lbp,Egfr,Smoc2,Cyp1b1,Csf1r,Sfrp2,F3,Vegfd,Sfrp1,Mmp2,Plvap,Igsf10,Lrp1,Fbln1,Flrt2,Epha3,Ldlrad4,Icam1,Lama2,Dcn,Podn,Mmrn2,Plxna4,Ccbe1,Reln,Tiam1,Pdgfra,Slit2
GO:0010647	positive regulation of cell communication	41	1608	6.75e-09	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Tm7sf3,Srpx,Fzd4,Gpc3,Gas1,Icam1,Lama2,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Tm7sf3,Srpx,Fzd4,Gpc3,Gas1,Icam1,Lama2,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1
GO:0010646	regulation of cell communication	60	3130	6.8700000000000005e-09	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Gdf7,Lrp1,Hpse,Tm7sf3,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Lama2,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Gdf7,Lrp1,Hpse,Tm7sf3,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Lama2,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1
GO:0023056	positive regulation of signaling	41	1615	6.890000000000001e-09	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Tm7sf3,Srpx,Fzd4,Gpc3,Gas1,Icam1,Lama2,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Tm7sf3,Srpx,Fzd4,Gpc3,Gas1,Icam1,Lama2,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1
GO:0023051	regulation of signaling	60	3150	8.009999999999999e-09	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Gdf7,Lrp1,Hpse,Tm7sf3,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Lama2,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1	Ccl11,Ern1,Col1a1,Clec11a,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Ptch1,Fst,Igfbp6,Smoc2,Cyp1b1,Csf1r,Gria4,Htr2b,Prrx1,Fbn1,Lrp4,Siglec1,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Gdf7,Lrp1,Hpse,Tm7sf3,Srpx,Ptpn13,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Gas1,Ldlrad4,Hhip,Icam1,Lama2,Dcn,Ephb2,Podn,C1qtnf3,Mmrn2,Steap3,Cdon,Dact1,Ccbe1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1
GO:0009967	positive regulation of signal transduction	38	1433	1.1100000000000002e-08	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Srpx,Fzd4,Gpc3,Gas1,Icam1,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1	Ccl11,Ern1,Col1a1,Lrrk1,Aldh1a3,Lbp,C1qtnf1,Igfbp4,Egfr,Smoc2,Cyp1b1,Csf1r,Htr2b,Prrx1,Siglec1,Wnt2b,Sfrp2,F3,Sfrp1,Gdf7,Hpse,Srpx,Fzd4,Gpc3,Gas1,Icam1,Dcn,Ephb2,C1qtnf3,Steap3,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Gdf10,Plce1
GO:0022603	regulation of anatomical structure morphogenesis	31	1009	2.44e-08	Ccl11,Serpinf1,Ntn4,Smoc2,Cyp1b1,Csf1r,Lrp4,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Gdf7,Stab1,Btbd7,Fzd4,Fbln1,Adamts12,Gpc3,Hhip,Icam1,Dcn,Ephb2,Mmrn2,Plxna4,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Slit2	Ccl11,Serpinf1,Ntn4,Smoc2,Cyp1b1,Csf1r,Lrp4,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Gdf7,Stab1,Btbd7,Fzd4,Fbln1,Adamts12,Gpc3,Hhip,Icam1,Dcn,Ephb2,Mmrn2,Plxna4,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Slit2
GO:0050793	regulation of developmental process	51	2475	2.44e-08	Ccl11,Serpinf1,Col1a1,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Smoc2,Cyp1b1,Csf1r,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Igsf10,Gdf7,Lrp1,Hpse,Stab1,Btbd7,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Epha3,Ldlrad4,Hhip,Icam1,Lama2,Tmem176a,Dcn,Ephb2,Col14a1,Mmrn2,Plxna4,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Serpinf1,Col1a1,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Smoc2,Cyp1b1,Csf1r,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Igsf10,Gdf7,Lrp1,Hpse,Stab1,Btbd7,Fzd4,Fbln1,Adamts12,Flrt2,Gpc3,Epha3,Ldlrad4,Hhip,Icam1,Lama2,Tmem176a,Dcn,Ephb2,Col14a1,Mmrn2,Plxna4,Cdon,Dact1,Ccbe1,Reln,Tiam1,Pdgfra,Slit2,Gdf10,Glg1
GO:0072359	circulatory system development	29	889	2.5299999999999998e-08	Col1a1,Ptch1,Loxl2,Cyp1b1,Htr2b,Prrx1,Fbn1,Sfrp2,Figf,Mmp2,Tgfbi,Lrp1,Hpse,Cc2d2a,Fzd4,Flrt2,Gpc3,Epha3,Col8a2,Dchs1,Ephb2,Anpep,Col14a1,Mmrn2,Ccbe1,Heg1,Bicc1,Pdgfra,Slit2	Col1a1,Ptch1,Loxl2,Cyp1b1,Htr2b,Prrx1,Fbn1,Sfrp2,Vegfd,Mmp2,Tgfbi,Lrp1,Hpse,Cc2d2a,Fzd4,Flrt2,Gpc3,Epha3,Col8a2,Dchs1,Ephb2,Anpep,Col14a1,Mmrn2,Ccbe1,Heg1,Bicc1,Pdgfra,Slit2
GO:0007275	multicellular organism development	74	4603	3.47e-08	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Cyp1b1,Zfp521,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Olfml3,Sfrp2,Figf,Sfrp1,Mmp2,Igsf10,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Hpse,Btbd7,Cc2d2a,Fzd4,Nrip1,Fbln1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Col12a1,Dchs1,Hhip,Icam1,Col4a4,Shisa3,Lama2,Tanc2,Slc4a10,Dcn,Ephb2,Itgb4,Anpep,Pou2f2,Col14a1,Ildr2,Mmrn2,Vwf,Plxna4,Cdon,Dact1,Ccbe1,Heg1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Matn2,Plce1,Glg1	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Cyp1b1,Zfp521,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Olfml3,Sfrp2,Vegfd,Sfrp1,Mmp2,Igsf10,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Hpse,Btbd7,Cc2d2a,Fzd4,Nrip1,Fbln1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Col12a1,Dchs1,Hhip,Icam1,Col4a4,Shisa3,Lama2,Tanc2,Slc4a10,Dcn,Ephb2,Itgb4,Anpep,Pou2f2,Col14a1,Ildr2,Mmrn2,Vwf,Plxna4,Cdon,Dact1,Ccbe1,Heg1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Matn2,Plce1,Glg1
GO:0048731	system development	68	4072	5.6600000000000004e-08	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Cyp1b1,Zfp521,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,Figf,Sfrp1,Mmp2,Igsf10,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Hpse,Cc2d2a,Fzd4,Nrip1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Dchs1,Hhip,Icam1,Col4a4,Lama2,Slc4a10,Dcn,Ephb2,Itgb4,Anpep,Pou2f2,Col14a1,Ildr2,Mmrn2,Vwf,Plxna4,Cdon,Dact1,Ccbe1,Heg1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Matn2,Plce1,Glg1	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Ntn4,Egfr,Ptch1,Fst,Loxl2,Boc,Cyp1b1,Zfp521,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,Vegfd,Sfrp1,Mmp2,Igsf10,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Hpse,Cc2d2a,Fzd4,Nrip1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Dchs1,Hhip,Icam1,Col4a4,Lama2,Slc4a10,Dcn,Ephb2,Itgb4,Anpep,Pou2f2,Col14a1,Ildr2,Mmrn2,Vwf,Plxna4,Cdon,Dact1,Ccbe1,Heg1,Bicc1,Reln,Tiam1,Pdgfra,Slit2,Matn2,Plce1,Glg1
GO:0040011	locomotion	31	1065	7.4e-08	Ccl11,Lbp,Egfr,Ptch1,Loxl2,Boc,Cyp1b1,Csf1r,Htr2b,Figf,Mmp2,Itga11,Gdf7,Fzd4,Adamts12,Flrt2,Gas1,Epha3,Cd248,Dchs1,Icam1,Lama2,Ephb2,Itgb4,Mmrn2,Plxna4,Reln,Tiam1,Pdgfra,Slit2,Matn2	Ccl11,Lbp,Egfr,Ptch1,Loxl2,Boc,Cyp1b1,Csf1r,Htr2b,Vegfd,Mmp2,Itga11,Gdf7,Fzd4,Adamts12,Flrt2,Gas1,Epha3,Cd248,Dchs1,Icam1,Lama2,Ephb2,Itgb4,Mmrn2,Plxna4,Reln,Tiam1,Pdgfra,Slit2,Matn2
GO:0048513	animal organ development	56	3012	8.310000000000001e-08	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Egfr,Ptch1,Fst,Loxl2,Cyp1b1,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,Sfrp1,Mmp2,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Cc2d2a,Fzd4,Nrip1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Dchs1,Hhip,Icam1,Col4a4,Slc4a10,Dcn,Ephb2,Itgb4,Pou2f2,Col14a1,Ildr2,Vwf,Plxna4,Cdon,Ccbe1,Heg1,Bicc1,Reln,Pdgfra,Slit2,Plce1,Glg1	Ccl11,Serpinf1,Col1a1,Nid1,Lrrk1,Aldh1a3,Egfr,Ptch1,Fst,Loxl2,Cyp1b1,Csf1r,Htr2b,Prrx1,Fbn1,Lrp4,Wnt2b,Sfrp2,Sfrp1,Mmp2,Tgfbi,Gdf7,Ppl,Adamts2,Lrp1,Cc2d2a,Fzd4,Nrip1,Flrt2,Gpc3,Gas1,Epha3,Col8a2,Cd248,Dchs1,Hhip,Icam1,Col4a4,Slc4a10,Dcn,Ephb2,Itgb4,Pou2f2,Col14a1,Ildr2,Vwf,Plxna4,Cdon,Ccbe1,Heg1,Bicc1,Reln,Pdgfra,Slit2,Plce1,Glg1
