#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0070011	peptidase activity, acting on L-amino acid peptides	16	561	0.00054	Folh1,Ctsk,Cfb,C2,Prss12,Sfrp1,Mmp2,Cpz,Adamts2,Bace2,Adamts12,C1ra,Anpep,Reln,C1s1,Naalad2	Folh1,Ctsk,Cfb,C2,Prss12,Sfrp1,Mmp2,Cpz,Adamts2,Bace2,Adamts12,C1ra,Anpep,Reln,C1s1,Naalad2
GO:1901681	sulfur compound binding	10	221	0.00054	Pcolce2,Ptch1,Fst,Smoc2,Fbn1,Pcolce,Sfrp1,Fbln7,Cfh,Slit2	Pcolce2,Ptch1,Fst,Smoc2,Fbn1,Pcolce,Sfrp1,Fbln7,Cfh,Slit2
GO:0005488	binding	115	10884	0.00063	Ccl11,Ern1,Col1a1,Folh1,Man1a,Clec11a,Nid1,Lrrk1,Aldh1a3,Pcolce2,Ctsk,Lbp,C1qtnf1,Igfbp4,Enpp3,Ntn4,Egfr,Abca8b,Ptch1,Fst,Loxl2,Igfbp6,Smoc2,Cyp1b1,C2,Zfp521,Csf1r,Gria4,Htr2b,Prrx1,Entpd2,Fbn1,Lrp4,Siglec1,Cpxm1,Procr,Wnt2b,Sfrp2,F3,Man2b2,Pcolce,Cpxm2,Aff2,Figf,Sfrp1,Mmp2,Itga11,Calml4,Nt5e,Plvap,Abca6,Col16a1,Abca9,Tgfbi,Gdf7,Qpct,Cpz,Adamts2,Bace2,Lrp1,Hpse,Svep1,Stab1,Ptpn13,Fbln2,Fzd4,Nrip1,Fbln1,Egflam,Fam46c,Adamts12,Olfml2a,Flrt2,C1ra,Epha3,Ldlrad4,Cd248,Wdr6,Atrnl1,Dchs1,Hhip,Cd209b,Icam1,Cp,Lama2,Abca8a,Cldn10,Dcn,Ephb2,Itgb4,Podn,Anpep,Pou2f2,Fbln7,C1qtnf3,Cfh,Vwf,Steap3,Dact1,Ccbe1,Ptplad2,Heg1,Bicc1,Reln,C1s1,Loxl4,Tiam1,Pdgfra,Rnase4,Slit2,Matn2,Gdf10,Naalad2,Plce1,Glg1	Ccl11,Ern1,Col1a1,Folh1,Man1a,Clec11a,Nid1,Lrrk1,Aldh1a3,Pcolce2,Ctsk,Lbp,C1qtnf1,Igfbp4,Enpp3,Ntn4,Egfr,Abca8b,Ptch1,Fst,Loxl2,Igfbp6,Smoc2,Cyp1b1,C2,Zfp521,Csf1r,Gria4,Htr2b,Prrx1,Entpd2,Fbn1,Lrp4,Siglec1,Cpxm1,Procr,Wnt2b,Sfrp2,F3,Man2b2,Pcolce,Cpxm2,Aff2,Vegfd,Sfrp1,Mmp2,Itga11,Calml4,Nt5e,Plvap,Abca6,Col16a1,Abca9,Tgfbi,Gdf7,Qpct,Cpz,Adamts2,Bace2,Lrp1,Hpse,Svep1,Stab1,Ptpn13,Fbln2,Fzd4,Nrip1,Fbln1,Egflam,Fam46c,Adamts12,Olfml2a,Flrt2,C1ra,Epha3,Ldlrad4,Cd248,Wdr6,Atrnl1,Dchs1,Hhip,Cd209b,Icam1,Cp,Lama2,Abca8a,Cldn10,Dcn,Ephb2,Itgb4,Podn,Anpep,Pou2f2,Fbln7,C1qtnf3,Cfh,Vwf,Steap3,Dact1,Ccbe1,Hacd4,Heg1,Bicc1,Reln,C1s1,Loxl4,Tiam1,Pdgfra,Rnase4,Slit2,Matn2,Gdf10,Naalad2,Plce1,Glg1
GO:0044877	protein-containing complex binding	23	1094	0.00078	Nid1,Pcolce2,Ctsk,C1qtnf1,Egfr,Ptch1,Fst,Fbn1,Pcolce,Itga11,Col16a1,Tgfbi,Lrp1,Stab1,Fzd4,Fbln1,Icam1,Dcn,Ephb2,Podn,Vwf,Ccbe1,Pdgfra	Nid1,Pcolce2,Ctsk,C1qtnf1,Egfr,Ptch1,Fst,Fbn1,Pcolce,Itga11,Col16a1,Tgfbi,Lrp1,Stab1,Fzd4,Fbln1,Icam1,Dcn,Ephb2,Podn,Vwf,Ccbe1,Pdgfra
GO:0005102	signaling receptor binding	28	1515	0.00091	Ccl11,Ern1,Clec11a,Lbp,Egfr,Ptch1,Fbn1,Lrp4,Wnt2b,Sfrp2,Figf,Sfrp1,Col16a1,Tgfbi,Gdf7,Nrip1,Fbln1,Flrt2,Icam1,Lama2,Ephb2,Itgb4,Vwf,Reln,Tiam1,Pdgfra,Slit2,Gdf10	Ccl11,Ern1,Clec11a,Lbp,Egfr,Ptch1,Fbn1,Lrp4,Wnt2b,Sfrp2,Vegfd,Sfrp1,Col16a1,Tgfbi,Gdf7,Nrip1,Fbln1,Flrt2,Icam1,Lama2,Ephb2,Itgb4,Vwf,Reln,Tiam1,Pdgfra,Slit2,Gdf10
GO:0043237	laminin-1 binding	3	6	0.0009699999999999999	Nid1,Ntn4,Slit2	Nid1,Ntn4,Slit2
GO:0042813	Wnt-activated receptor activity	4	21	0.00099	Lrp4,Sfrp2,Sfrp1,Fzd4	Lrp4,Sfrp2,Sfrp1,Fzd4
GO:0005178	integrin binding	7	114	0.0012	Egfr,Fbn1,Col16a1,Tgfbi,Fbln1,Icam1,Vwf	Egfr,Fbn1,Col16a1,Tgfbi,Fbln1,Icam1,Vwf
GO:0017147	Wnt-protein binding	4	31	0.0035	Lrp4,Sfrp2,Sfrp1,Fzd4	Lrp4,Sfrp2,Sfrp1,Fzd4
GO:0016504	peptidase activator activity	4	32	0.0037	Pcolce2,Sfrp2,Pcolce,Fbln1	Pcolce2,Sfrp2,Pcolce,Fbln1
GO:0008236	serine-type peptidase activity	8	193	0.0041	Cfb,C2,Prss12,Mmp2,Cpz,C1ra,Reln,C1s1	Cfb,C2,Prss12,Mmp2,Cpz,C1ra,Reln,C1s1
GO:0004714	transmembrane receptor protein tyrosine kinase activity	5	65	0.0044	Egfr,Csf1r,Epha3,Ephb2,Pdgfra	Egfr,Csf1r,Epha3,Ephb2,Pdgfra
GO:0005161	platelet-derived growth factor receptor binding	3	14	0.0052	Ern1,Figf,Pdgfra	Ern1,Vegfd,Pdgfra
GO:0004175	endopeptidase activity	11	386	0.0057	Ctsk,Cfb,C2,Prss12,Sfrp1,Mmp2,Adamts2,Bace2,Adamts12,C1ra,C1s1	Ctsk,Cfb,C2,Prss12,Sfrp1,Mmp2,Adamts2,Bace2,Adamts12,C1ra,C1s1
GO:0005201	extracellular matrix structural constituent	4	42	0.0076	Col1a1,Fbn1,Fbln1,Col4a4	Col1a1,Fbn1,Fbln1,Col4a4
GO:0008237	metallopeptidase activity	7	168	0.0077	Folh1,Mmp2,Cpz,Adamts2,Adamts12,Anpep,Naalad2	Folh1,Mmp2,Cpz,Adamts2,Adamts12,Anpep,Naalad2
GO:0043395	heparan sulfate proteoglycan binding	3	17	0.0077	Fst,Cfh,Slit2	Fst,Cfh,Slit2
GO:0016787	hydrolase activity	33	2259	0.0079	Ern1,Folh1,Man1a,Ctsk,Enpp3,Abca8b,Cfb,C2,Entpd2,Cpxm1,Prss12,Man2b2,Sfrp1,Mmp2,Nt5e,Abca6,Abca9,Cpz,Adamts2,Bace2,Hpse,Atp6v0e2,Ptpn13,Adamts12,C1ra,Abca8a,Adamtsl1,Anpep,Reln,C1s1,Rnase4,Naalad2,Plce1	Ern1,Folh1,Man1a,Ctsk,Enpp3,Abca8b,Cfb,C2,Entpd2,Cpxm1,Prss12,Man2b2,Sfrp1,Mmp2,Nt5e,Abca6,Abca9,Cpz,Adamts2,Bace2,Hpse,Atp6v0e2,Ptpn13,Adamts12,C1ra,Abca8a,Adamtsl1,Anpep,Reln,C1s1,Rnase4,Naalad2,Plce1
GO:0004888	transmembrane signaling receptor activity	17	863	0.0091	Vipr2,Egfr,Ptch1,Csf1r,Gria4,Htr2b,Lrp4,Sfrp2,F3,Sfrp1,Itga11,Fzd4,Gpr133,Epha3,Ephb2,Plxna4,Pdgfra	Vipr2,Egfr,Ptch1,Csf1r,Gria4,Htr2b,Lrp4,Sfrp2,F3,Sfrp1,Itga11,Fzd4,Adgrd1,Epha3,Ephb2,Plxna4,Pdgfra
GO:0004720	protein-lysine 6-oxidase activity	2	4	0.0118	Loxl2,Loxl4	Loxl2,Loxl4
GO:0097108	hedgehog family protein binding	2	4	0.0118	Ptch1,Hhip	Ptch1,Hhip
GO:0019838	growth factor binding	6	138	0.0127	Col1a1,Igfbp4,Egfr,Igfbp6,Pdgfra,Glg1	Col1a1,Igfbp4,Egfr,Igfbp6,Pdgfra,Glg1
GO:0030246	carbohydrate binding	8	265	0.0187	Clec11a,Enpp3,Loxl2,Siglec1,Man2b2,Cd248,Atrnl1,Cd209b	Clec11a,Enpp3,Loxl2,Siglec1,Man2b2,Cd248,Atrnl1,Cd209b
GO:0038023	signaling receptor activity	18	1020	0.0187	Vipr2,Egfr,Ptch1,Csf1r,Gria4,Htr2b,Lrp4,Procr,Sfrp2,F3,Sfrp1,Itga11,Fzd4,Gpr133,Epha3,Ephb2,Plxna4,Pdgfra	Vipr2,Egfr,Ptch1,Csf1r,Gria4,Htr2b,Lrp4,Procr,Sfrp2,F3,Sfrp1,Itga11,Fzd4,Adgrd1,Epha3,Ephb2,Plxna4,Pdgfra
GO:0061134	peptidase regulator activity	7	207	0.0187	Serpinf1,Pcolce2,Serping1,Sfrp2,Pcolce,Fbln1,Gpc3	Serpinf1,Pcolce2,Serping1,Sfrp2,Pcolce,Fbln1,Gpc3
GO:0097367	carbohydrate derivative binding	29	2051	0.0219	Ern1,Nid1,Lrrk1,Pcolce2,Ctsk,Lbp,Egfr,Abca8b,Ptch1,Fst,Smoc2,Csf1r,Entpd2,Fbn1,Pcolce,Sfrp1,Abca6,Abca9,Hpse,Stab1,Egflam,Epha3,Abca8a,Dcn,Ephb2,Fbln7,Cfh,Pdgfra,Slit2	Ern1,Nid1,Lrrk1,Pcolce2,Ctsk,Lbp,Egfr,Abca8b,Ptch1,Fst,Smoc2,Csf1r,Entpd2,Fbn1,Pcolce,Sfrp1,Abca6,Abca9,Hpse,Stab1,Egflam,Epha3,Abca8a,Dcn,Ephb2,Fbln7,Cfh,Pdgfra,Slit2
GO:0001968	fibronectin binding	3	30	0.0235	Ctsk,Mmp2,Fbln1	Ctsk,Mmp2,Fbln1
GO:0042626	ATPase-coupled transmembrane transporter activity	5	111	0.024	Abca8b,Abca6,Abca9,Atp6v0e2,Abca8a	Abca8b,Abca6,Abca9,Atp6v0e2,Abca8a
GO:0004252	serine-type endopeptidase activity	6	168	0.0257	Cfb,C2,Prss12,Mmp2,C1ra,C1s1	Cfb,C2,Prss12,Mmp2,C1ra,C1s1
GO:0031995	insulin-like growth factor II binding	2	8	0.0257	Igfbp4,Igfbp6	Igfbp4,Igfbp6
GO:0043492	ATPase activity, coupled to movement of substances	5	116	0.0257	Abca8b,Abca6,Abca9,Atp6v0e2,Abca8a	Abca8b,Abca6,Abca9,Atp6v0e2,Abca8a
GO:0045499	chemorepellent activity	2	9	0.0287	Flrt2,Slit2	Flrt2,Slit2
GO:0140096	catalytic activity, acting on a protein	28	2028	0.0295	Ern1,Folh1,Lrrk1,Ctsk,Egfr,Loxl2,Cfb,C2,Csf1r,Prss12,Sfrp1,Mmp2,Qpct,Cpz,Adamts2,Bace2,Ptpn13,Adamts12,C1ra,Epha3,Ephb2,Adamtsl1,Anpep,Reln,C1s1,Loxl4,Pdgfra,Naalad2	Ern1,Folh1,Lrrk1,Ctsk,Egfr,Loxl2,Cfb,C2,Csf1r,Prss12,Sfrp1,Mmp2,Qpct,Cpz,Adamts2,Bace2,Ptpn13,Adamts12,C1ra,Epha3,Ephb2,Adamtsl1,Anpep,Reln,C1s1,Loxl4,Pdgfra,Naalad2
GO:0004180	carboxypeptidase activity	3	36	0.0307	Folh1,Cpz,Naalad2	Folh1,Cpz,Naalad2
GO:0031994	insulin-like growth factor I binding	2	10	0.0323	Igfbp4,Igfbp6	Igfbp4,Igfbp6
GO:0004559	alpha-mannosidase activity	2	12	0.0425	Man1a,Man2b2	Man1a,Man2b2
GO:0042802	identical protein binding	25	1798	0.0425	Ern1,Col1a1,Lrrk1,Aldh1a3,Egfr,Csf1r,Gria4,Entpd2,Fbn1,Lrp4,Figf,Sfrp1,Plvap,Gdf7,Fzd4,Fbln1,Olfml2a,Cldn10,Ephb2,C1qtnf3,Vwf,Steap3,C1s1,Pdgfra,Slit2	Ern1,Col1a1,Lrrk1,Aldh1a3,Egfr,Csf1r,Gria4,Entpd2,Fbn1,Lrp4,Vegfd,Sfrp1,Plvap,Gdf7,Fzd4,Fbln1,Olfml2a,Cldn10,Ephb2,C1qtnf3,Vwf,Steap3,C1s1,Pdgfra,Slit2
GO:0048407	platelet-derived growth factor binding	2	12	0.0425	Col1a1,Pdgfra	Col1a1,Pdgfra
GO:0005515	protein binding	68	6456	0.0443	Ccl11,Ern1,Col1a1,Clec11a,Nid1,Lrrk1,Aldh1a3,Ctsk,Lbp,Igfbp4,Ntn4,Egfr,Ptch1,Fst,Igfbp6,Zfp521,Csf1r,Gria4,Htr2b,Prrx1,Entpd2,Fbn1,Lrp4,Procr,Wnt2b,Sfrp2,F3,Figf,Sfrp1,Mmp2,Plvap,Col16a1,Tgfbi,Gdf7,Lrp1,Hpse,Ptpn13,Fzd4,Nrip1,Fbln1,Olfml2a,Flrt2,Ldlrad4,Wdr6,Hhip,Icam1,Cp,Lama2,Cldn10,Dcn,Ephb2,Itgb4,Pou2f2,C1qtnf3,Cfh,Vwf,Steap3,Dact1,Ccbe1,Ptplad2,Reln,C1s1,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1	Ccl11,Ern1,Col1a1,Clec11a,Nid1,Lrrk1,Aldh1a3,Ctsk,Lbp,Igfbp4,Ntn4,Egfr,Ptch1,Fst,Igfbp6,Zfp521,Csf1r,Gria4,Htr2b,Prrx1,Entpd2,Fbn1,Lrp4,Procr,Wnt2b,Sfrp2,F3,Vegfd,Sfrp1,Mmp2,Plvap,Col16a1,Tgfbi,Gdf7,Lrp1,Hpse,Ptpn13,Fzd4,Nrip1,Fbln1,Olfml2a,Flrt2,Ldlrad4,Wdr6,Hhip,Icam1,Cp,Lama2,Cldn10,Dcn,Ephb2,Itgb4,Pou2f2,C1qtnf3,Cfh,Vwf,Steap3,Dact1,Ccbe1,Hacd4,Reln,C1s1,Tiam1,Pdgfra,Slit2,Gdf10,Plce1,Glg1
GO:0002020	protease binding	5	142	0.0479	Col1a1,F3,Lrp1,Vwf,Ccbe1	Col1a1,F3,Lrp1,Vwf,Ccbe1
