#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044459	plasma membrane part	32	2362	1.09e-06	ENSMUSP00000000299,ENSMUSP00000003370,ENSMUSP00000003574,ENSMUSP00000005548,ENSMUSP00000015484,ENSMUSP00000017544,ENSMUSP00000020301,ENSMUSP00000021231,ENSMUSP00000021933,ENSMUSP00000024829,ENSMUSP00000029748,ENSMUSP00000029900,ENSMUSP00000030179,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000031840,ENSMUSP00000033053,ENSMUSP00000035404,ENSMUSP00000043101,ENSMUSP00000048092,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000083971,ENSMUSP00000099491,ENSMUSP00000101684,ENSMUSP00000106907,ENSMUSP00000107873,ENSMUSP00000114350,ENSMUSP00000116271,ENSMUSP00000126914,ENSMUSP00000131938,ENSMUSP00000140404	Abcc3,Abcg1,Adam8,Atp6v0d2,C3ar1,Cd72,Ctsl,Cybb,Cyp4f18,Emr1,Fcer1g,Fcgr1,Fcgr3,Fcgr4,Fgr,Gpnmb,Gpr35,Hck,Hmox1,Itgax,Itgb2,Lcp1,Lgals3,Ncf2,Plvap,Sirpa,Slamf7,Stac2,Tlr13,Tnfrsf1b,Vsir,Vwf
GO:0005576	extracellular region	24	2044	0.00077	ENSMUSP00000001156,ENSMUSP00000005950,ENSMUSP00000014830,ENSMUSP00000015667,ENSMUSP00000015998,ENSMUSP00000016400,ENSMUSP00000019064,ENSMUSP00000019071,ENSMUSP00000019266,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000024791,ENSMUSP00000026613,ENSMUSP00000028794,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048836,ENSMUSP00000053962,ENSMUSP00000061519,ENSMUSP00000063277,ENSMUSP00000089801,ENSMUSP00000091685,ENSMUSP00000107873,ENSMUSP00000114350	C1qa,C1qb,C1qc,Ccl6,Ccl9,Cd5l,Ceacam16,Cemip,Cfp,Ctsl,Ctss,Ctsz,Cxcl16,Gusb,Il18bp,Lcn2,Lgals3,Lgmn,Lyz2,Mmp12,Pltp,Siglec1,Trem2,Vwf
GO:0098805	whole membrane	18	1300	0.0010	ENSMUSP00000000299,ENSMUSP00000003370,ENSMUSP00000005548,ENSMUSP00000021738,ENSMUSP00000025646,ENSMUSP00000027368,ENSMUSP00000029748,ENSMUSP00000029900,ENSMUSP00000030336,ENSMUSP00000035404,ENSMUSP00000043101,ENSMUSP00000063277,ENSMUSP00000078875,ENSMUSP00000101684,ENSMUSP00000104294,ENSMUSP00000105129,ENSMUSP00000118415,ENSMUSP00000138944	Adam8,Atp6v0d2,Cd68,Cemip,Entpd4,Fcer1g,Fcgr1,Gpr137b,Hck,Hmox1,Itgb2,Laptm5,Nfam1,Plvap,Slc11a1,Slc15a3,Tlr13,Tnfrsf1b
GO:0045335	phagocytic vesicle	5	103	0.0030	ENSMUSP00000015484,ENSMUSP00000027368,ENSMUSP00000067002,ENSMUSP00000101684,ENSMUSP00000124272	Adam8,Cybb,Pld4,Slc11a1,Unc93b1
GO:0031410	cytoplasmic vesicle	20	1710	0.0033	ENSMUSP00000003370,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000024829,ENSMUSP00000027368,ENSMUSP00000029900,ENSMUSP00000031840,ENSMUSP00000043101,ENSMUSP00000063277,ENSMUSP00000067002,ENSMUSP00000089801,ENSMUSP00000101684,ENSMUSP00000104294,ENSMUSP00000107873,ENSMUSP00000124272,ENSMUSP00000138944,ENSMUSP00000140404	Abcg1,Adam8,Atp6v0d2,Cd68,Cemip,Ctsl,Ctss,Ctsz,Cybb,Entpd4,Gpnmb,Hck,Lgmn,Lyz2,Ncf2,Pld4,Slc11a1,Tlr13,Unc93b1,Vwf
GO:0030139	endocytic vesicle	6	176	0.0036	ENSMUSP00000015484,ENSMUSP00000027368,ENSMUSP00000063277,ENSMUSP00000067002,ENSMUSP00000101684,ENSMUSP00000124272	Adam8,Cemip,Cybb,Pld4,Slc11a1,Unc93b1
GO:0045121	membrane raft	8	374	0.0071	ENSMUSP00000000299,ENSMUSP00000003370,ENSMUSP00000005548,ENSMUSP00000029748,ENSMUSP00000030336,ENSMUSP00000035404,ENSMUSP00000078875,ENSMUSP00000105129	Fcer1g,Fcgr1,Hck,Hmox1,Itgb2,Nfam1,Plvap,Tnfrsf1b
GO:0070820	tertiary granule	2	7	0.0091	ENSMUSP00000027368,ENSMUSP00000101684	Adam8,Slc11a1
GO:0005887	integral component of plasma membrane	14	1115	0.0115	ENSMUSP00000000299,ENSMUSP00000015484,ENSMUSP00000021231,ENSMUSP00000030179,ENSMUSP00000030336,ENSMUSP00000031840,ENSMUSP00000033053,ENSMUSP00000043101,ENSMUSP00000048092,ENSMUSP00000078875,ENSMUSP00000099491,ENSMUSP00000101684,ENSMUSP00000126914,ENSMUSP00000140404	Abcc3,Adam8,C3ar1,Cd72,Cybb,Fcer1g,Gpnmb,Gpr35,Itgax,Itgb2,Ncf2,Sirpa,Tlr13,Tnfrsf1b
GO:0012505	endomembrane system	31	3670	0.0115	ENSMUSP00000003017,ENSMUSP00000003370,ENSMUSP00000003574,ENSMUSP00000005548,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000023453,ENSMUSP00000024829,ENSMUSP00000026613,ENSMUSP00000027368,ENSMUSP00000029900,ENSMUSP00000031840,ENSMUSP00000043101,ENSMUSP00000063277,ENSMUSP00000065877,ENSMUSP00000067002,ENSMUSP00000089801,ENSMUSP00000099916,ENSMUSP00000101684,ENSMUSP00000104294,ENSMUSP00000104844,ENSMUSP00000106907,ENSMUSP00000107873,ENSMUSP00000113820,ENSMUSP00000124272,ENSMUSP00000124569,ENSMUSP00000138944,ENSMUSP00000140404	Abcg1,Adam8,Atp6v0d2,B4galt5,Cd68,Cemip,Ctsl,Ctss,Ctsz,Cybb,Cyp4f18,Entpd4,Gpnmb,Gusb,Hck,Hmox1,Lgmn,Lyz2,Ncf2,Pld3,Pld4,Ptges,Sdc3,Sdf2l1,Slamf7,Slc11a1,Slc37a2,Tbxas1,Tlr13,Unc93b1,Vwf
GO:0005774	vacuolar membrane	6	239	0.0122	ENSMUSP00000021738,ENSMUSP00000025646,ENSMUSP00000029900,ENSMUSP00000104294,ENSMUSP00000118415,ENSMUSP00000138944	Atp6v0d2,Cd68,Entpd4,Gpr137b,Laptm5,Slc15a3
GO:0043020	NADPH oxidase complex	2	10	0.0141	ENSMUSP00000015484,ENSMUSP00000140404	Cybb,Ncf2
GO:0005765	lysosomal membrane	5	186	0.0204	ENSMUSP00000021738,ENSMUSP00000025646,ENSMUSP00000029900,ENSMUSP00000104294,ENSMUSP00000118415	Atp6v0d2,Cd68,Gpr137b,Laptm5,Slc15a3
GO:0044464	cell part	82	14017	0.0217	ENSMUSP00000000299,ENSMUSP00000002180,ENSMUSP00000003017,ENSMUSP00000003370,ENSMUSP00000003574,ENSMUSP00000004392,ENSMUSP00000005548,ENSMUSP00000005950,ENSMUSP00000014830,ENSMUSP00000015484,ENSMUSP00000015667,ENSMUSP00000015998,ENSMUSP00000016400,ENSMUSP00000017544,ENSMUSP00000020301,ENSMUSP00000021231,ENSMUSP00000021607,ENSMUSP00000021738,ENSMUSP00000021933,ENSMUSP00000023453,ENSMUSP00000024118,ENSMUSP00000024791,ENSMUSP00000024829,ENSMUSP00000025646,ENSMUSP00000026613,ENSMUSP00000027368,ENSMUSP00000028794,ENSMUSP00000029748,ENSMUSP00000029900,ENSMUSP00000030179,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000031840,ENSMUSP00000032800,ENSMUSP00000033053,ENSMUSP00000034285,ENSMUSP00000034594,ENSMUSP00000035404,ENSMUSP00000043101,ENSMUSP00000048092,ENSMUSP00000049686,ENSMUSP00000051215,ENSMUSP00000052777,ENSMUSP00000052866,ENSMUSP00000053962,ENSMUSP00000063277,ENSMUSP00000063627,ENSMUSP00000065877,ENSMUSP00000067002,ENSMUSP00000073913,ENSMUSP00000077546,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000083971,ENSMUSP00000084887,ENSMUSP00000089801,ENSMUSP00000090121,ENSMUSP00000094083,ENSMUSP00000096003,ENSMUSP00000099491,ENSMUSP00000099806,ENSMUSP00000099916,ENSMUSP00000101684,ENSMUSP00000102171,ENSMUSP00000103412,ENSMUSP00000104294,ENSMUSP00000104844,ENSMUSP00000105129,ENSMUSP00000106907,ENSMUSP00000107707,ENSMUSP00000107873,ENSMUSP00000108205,ENSMUSP00000113820,ENSMUSP00000114350,ENSMUSP00000116271,ENSMUSP00000118415,ENSMUSP00000124272,ENSMUSP00000124569,ENSMUSP00000126914,ENSMUSP00000131938,ENSMUSP00000138944,ENSMUSP00000140404	AF251705,Abcc3,Abcg1,Adam8,Apobec1,Atp6v0d2,B4galt5,C3ar1,Cd300lb,Cd300lf,Cd5l,Cd68,Cd72,Ceacam16,Cemip,Clec12a,Clec4n,Clec7a,Cotl1,Csf2rb2,Ctsl,Ctss,Ctsz,Cybb,Cyp4f18,Emr1,Entpd4,Fcer1g,Fcgr1,Fcgr3,Fcgr4,Fgr,Gpnmb,Gpr137b,Gpr35,Gusb,Hck,Hk3,Hmox1,Il10ra,Irf5,Itgax,Itgb2,Laptm5,Lcn2,Lcp1,Lgals3,Lgmn,Lrrc25,Lyz2,Mmp12,Myo1f,Ncf2,Nfam1,Pgp,Pik3ap1,Pirb,Pld3,Pld4,Plvap,Ptges,Rbpr2,Sdc3,Sdf2l1,Siglec1,Sirpa,Slamf7,Slc11a1,Slc15a3,Slc37a2,Snrpn,Spi1,Stac2,Tbxas1,Tlr13,Tnfaip2,Tnfrsf1b,Trem2,Tyrobp,Unc93b1,Vsir,Vwf
GO:0044853	plasma membrane raft	4	115	0.0217	ENSMUSP00000000299,ENSMUSP00000003370,ENSMUSP00000005548,ENSMUSP00000035404	Hck,Hmox1,Itgb2,Plvap
GO:0044421	extracellular region part	15	1390	0.0228	ENSMUSP00000005950,ENSMUSP00000014830,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000019064,ENSMUSP00000019071,ENSMUSP00000019266,ENSMUSP00000021933,ENSMUSP00000026613,ENSMUSP00000040246,ENSMUSP00000061519,ENSMUSP00000089801,ENSMUSP00000091685,ENSMUSP00000107873,ENSMUSP00000114350	C1qb,Ccl6,Ccl9,Ceacam16,Ctsl,Ctss,Ctsz,Cxcl16,Gusb,Il18bp,Lgals3,Lyz2,Mmp12,Pltp,Vwf
GO:0005615	extracellular space	13	1131	0.0251	ENSMUSP00000005950,ENSMUSP00000014830,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000019064,ENSMUSP00000019071,ENSMUSP00000019266,ENSMUSP00000021933,ENSMUSP00000026613,ENSMUSP00000040246,ENSMUSP00000061519,ENSMUSP00000089801,ENSMUSP00000091685	C1qb,Ccl6,Ccl9,Ceacam16,Ctsl,Ctss,Ctsz,Cxcl16,Gusb,Il18bp,Lyz2,Mmp12,Pltp
