#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0050839	cell adhesion molecule binding	16	207	0.0011	Actn1,Itgav,Jam3,Tgfbi,Npnt,Fgf1,Cpe,Nov,Emp2,Itgb1,Ctnna3,Col4a3,Dmd,Dsp,Lphn1,Cd200	Actn1,Itgav,Jam3,Tgfbi,Npnt,Fgf1,Cpe,Nov,Emp2,Itgb1,Ctnna3,Col4a3,Dmd,Dsp,Adgrl1,Cd200
GO:0044325	ion channel binding	12	125	0.0016	Id2,Actn1,Fgf13,Flna,Ank2,Kcnab1,Kcnip1,Cav3,Slc8a1,Kcnd3,Cacna1c,Fhl1	Id2,Actn1,Fgf13,Flna,Ank2,Kcnab1,Kcnip1,Cav3,Slc8a1,Kcnd3,Cacna1c,Fhl1
GO:0008307	structural constituent of muscle	6	26	0.0023	Pdlim3,Nexn,Myom1,Myh11,Dmd,Myl6	Pdlim3,Nexn,Myom1,Myh11,Dmd,Myl6
GO:0005178	integrin binding	11	114	0.0027	Actn1,Itgav,Jam3,Tgfbi,Npnt,Fgf1,Nov,Emp2,Itgb1,Col4a3,Dmd	Actn1,Itgav,Jam3,Tgfbi,Npnt,Fgf1,Nov,Emp2,Itgb1,Col4a3,Dmd
GO:0015459	potassium channel regulator activity	7	41	0.0027	Kcnmb1,Flna,Ank2,Kcnab1,Kcnip1,Cav3,Kcnip4	Kcnmb1,Flna,Ank2,Kcnab1,Kcnip1,Cav3,Kcnip4
GO:0046873	metal ion transmembrane transporter activity	22	403	0.0033	Ncs1,Nalcn,Jph2,Kcnmb1,Slc6a7,Itgav,Slc6a9,Nipal2,Atp1b2,Kcnab1,Kcnh2,Cacna2d1,Kcnip1,Slc8a1,Kcnd3,Cacna1d,Cacna1c,Cacnb2,Atp2b4,Slc8a2,Kcnip4,Kcnma1	Ncs1,Nalcn,Jph2,Kcnmb1,Slc6a7,Itgav,Slc6a9,Nipal2,Atp1b2,Kcnab1,Kcnh2,Cacna2d1,Kcnip1,Slc8a1,Kcnd3,Cacna1d,Cacna1c,Cacnb2,Atp2b4,Slc8a2,Kcnip4,Kcnma1
GO:0050699	WW domain binding	6	29	0.0033	Pmepa1,Wbp5,Tceal8,Tceal3,Enah,Tnk2	Pmepa1,Wbp5,Tceal8,Tceal3,Enah,Tnk2
GO:0019199	transmembrane receptor protein kinase activity	9	82	0.0043	Ephb3,Tgfbr1,Tyro3,Bmpr1b,Bmpr1a,Epha3,Epha1,Ephb6,Fgfr2	Ephb3,Tgfbr1,Tyro3,Bmpr1b,Bmpr1a,Epha3,Epha1,Ephb6,Fgfr2
GO:0017048	Rho GTPase binding	12	151	0.0053	Arhgef25,Vcl,Arhgef2,Dock7,Arhgef5,Flna,Ngef,Cdc42ep3,Rock1,Pak6,Arhgef9,Slmap	Arhgef25,Vcl,Arhgef2,Dock7,Arhgef5,Flna,Ngef,Cdc42ep3,Rock1,Pak6,Arhgef9,Slmap
GO:0019904	protein domain specific binding	33	775	0.0053	Sntg2,Actn1,Nkx3-1,Dpysl3,Gpsm2,Sh3bgrl,Sh3bgr,Pmepa1,Wbp5,Kcnab1,Kcnh2,Cpe,Tceal8,Tceal3,Enah,Synj2,Tacc2,Dlg3,Itgb1,Pawr,Mical1,Cacna1d,Cacna1c,Dmd,Fzd7,Cacnb2,Tnk2,Dtna,Rab27b,Atp2b4,Nos1ap,Ncam1,Mef2c	Sntg2,Actn1,Nkx3-1,Dpysl3,Gpsm2,Sh3bgrl,Sh3bgr,Pmepa1,Wbp5,Kcnab1,Kcnh2,Cpe,Tceal8,Tceal3,Enah,Synj2,Tacc2,Dlg3,Itgb1,Pawr,Mical1,Cacna1d,Cacna1c,Dmd,Fzd7,Cacnb2,Tnk2,Dtna,Rab27b,Atp2b4,Gm7694,Ncam1,Mef2c
GO:0050431	transforming growth factor beta binding	5	20	0.0053	Ltbp1,Tgfb3,Tgfbr1,Twsg1,Itgav	Ltbp1,Tgfb3,Tgfbr1,Twsg1,Itgav
GO:0099106	ion channel regulator activity	9	86	0.0053	Kcnmb1,Flna,Ank2,Kcnab1,Kcnip1,Prkg1,Cav3,Cacnb2,Kcnip4	Kcnmb1,Flna,Ank2,Kcnab1,Kcnip1,Prkg1,Cav3,Cacnb2,Kcnip4
GO:0005244	voltage-gated ion channel activity	13	178	0.0054	Ncs1,Nalcn,Itgav,Kcnab1,Kcnh2,Cacna2d1,Kcnip1,Kcnd3,Cacna1d,Cacna1c,Cacnb2,Kcnip4,Kcnma1	Ncs1,Nalcn,Itgav,Kcnab1,Kcnh2,Cacna2d1,Kcnip1,Kcnd3,Cacna1d,Cacna1c,Cacnb2,Kcnip4,Kcnma1
