#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005488	binding	70	10884	0.012	Itgb2,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Ceacam16,Cybb,Ctss,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Gusb,Slc11a1,Siglec1,Fcgr1,Cd72,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Cotl1,Il10ra,Plvap,C1qb,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Pirb,Fcgr4,Fcer1g,Emr1,Myo1f,Lyz2,Il18bp,Snrpn,Sirpa,Tnfaip2,Ptges,Adam8,Csf3r,Cd300lf,B4galt5,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Fcgr3,Ncf2	Itgb2,Spi1,Tbxas1,Hck,Cyp4f18,Irf5,Hmox1,Mmp12,Ceacam16,Cybb,Ctss,Stac2,Cxcl16,Ccl6,Ccl9,Vsir,Abcc3,Ctsl,Sdf2l1,Clec4n,Trem2,Abcg1,Gusb,Slc11a1,Siglec1,Fcgr1,Cd72,Tnfrsf1b,Fgr,Gpnmb,Tyrobp,Itgax,Cotl1,Il10ra,Plvap,C1qb,Tlr13,C3ar1,Hk3,Pik3ap1,Pgp,Lcn2,Pltp,Cemip,Clec12a,Sdc3,Pirb,Fcgr4,Fcer1g,Adgre1,Myo1f,Lyz2,Il18bp,Snurf,Sirpa,Tnfaip2,Ptges,Adam8,Csf3r,Cd300lf,B4galt5,Slamf7,Clec7a,Vwf,Apobec1,Lgals3,Lcp1,Unc93b1,Fcgr3,Ncf2
GO:0005102	signaling receptor binding	17	1515	0.0188	Hck,Cxcl16,Ccl6,Ccl9,Gusb,Fcgr1,Fgr,Gpnmb,Tyrobp,Il18bp,Adam8,Cd300lf,Vwf,Lgals3,Lcp1,Unc93b1,Fcgr3	Hck,Cxcl16,Ccl6,Ccl9,Gusb,Fcgr1,Fgr,Gpnmb,Tyrobp,Il18bp,Adam8,Cd300lf,Vwf,Lgals3,Lcp1,Unc93b1,Fcgr3
GO:0042802	identical protein binding	19	1798	0.0188	Irf5,Hmox1,Ceacam16,Vsir,Abcg1,Slc11a1,Tyrobp,Plvap,C1qb,Tlr13,Pik3ap1,Lcn2,Sdc3,Pirb,Fcer1g,Lyz2,Slamf7,Vwf,Lcp1	Irf5,Hmox1,Ceacam16,Vsir,Abcg1,Slc11a1,Tyrobp,Plvap,C1qb,Tlr13,Pik3ap1,Lcn2,Sdc3,Pirb,Fcer1g,Lyz2,Slamf7,Vwf,Lcp1
GO:0008009	chemokine activity	3	41	0.0205	Cxcl16,Ccl6,Ccl9	Cxcl16,Ccl6,Ccl9
GO:0005044	scavenger receptor activity	3	44	0.0221	Cd5l,Cxcl16,Lgals3bp	Cd5l,Cxcl16,Lgals3bp
GO:0033218	amide binding	7	337	0.0221	Itgb2,Ctsl,Pltp,Cemip,Pirb,Ptges,Cd300lf	Itgb2,Ctsl,Pltp,Cemip,Pirb,Ptges,Cd300lf
GO:0097001	ceramide binding	2	10	0.0221	Pltp,Cd300lf	Pltp,Cd300lf
GO:0005178	integrin binding	4	114	0.0357	Gpnmb,Adam8,Vwf,Lcp1	Gpnmb,Adam8,Vwf,Lcp1
GO:0005518	collagen binding	3	60	0.0445	Mmp12,Ctss,Vwf	Mmp12,Ctss,Vwf
GO:0020037	heme binding	4	124	0.0445	Tbxas1,Cyp4f18,Hmox1,Cybb	Tbxas1,Cyp4f18,Hmox1,Cybb
GO:0050839	cell adhesion molecule binding	5	207	0.0445	Itgb2,Gpnmb,Adam8,Vwf,Lcp1	Itgb2,Gpnmb,Adam8,Vwf,Lcp1
