#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
MMU-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	9	129	0.0193	ENSMUSP00000017637,ENSMUSP00000023807,ENSMUSP00000027377,ENSMUSP00000028633,ENSMUSP00000034187,ENSMUSP00000064131,ENSMUSP00000069418,ENSMUSP00000088857,ENSMUSP00000107690	C4b,Cp,Fbn1,Gpc3,Igfbp4,Igfbp5,Igfbp6,Mmp2,Shisa5
MMU-382551	Transport of small molecules	24	624	0.0233	ENSMUSP00000020948,ENSMUSP00000021166,ENSMUSP00000023101,ENSMUSP00000024829,ENSMUSP00000027368,ENSMUSP00000032974,ENSMUSP00000033463,ENSMUSP00000035148,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000037447,ENSMUSP00000039648,ENSMUSP00000044110,ENSMUSP00000045864,ENSMUSP00000049103,ENSMUSP00000061519,ENSMUSP00000083101,ENSMUSP00000088857,ENSMUSP00000099608,ENSMUSP00000099796,ENSMUSP00000099952,ENSMUSP00000112685,ENSMUSP00000119827,ENSMUSP00000137123	Abca6,Abca8b,Abca9,Abcg1,Apod,Atp13a2,Atp2a1,Atp6v0e2,Camk2a,Cp,Cygb,Fxyd6,Nceh1,Nipal3,Pltp,Ryr1,Slc11a1,Slc29a3,Slc2a6,Slc38a4,Slc4a10,Slc9a9,Slco2a1,Ttyh3
MMU-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	3	10	0.0233	ENSMUSP00000004326,ENSMUSP00000110748,ENSMUSP00000131840	Plxna1,Plxna3,Plxna4
MMU-1630316	Glycosaminoglycan metabolism	8	114	0.0307	ENSMUSP00000001802,ENSMUSP00000005173,ENSMUSP00000022169,ENSMUSP00000035489,ENSMUSP00000040074,ENSMUSP00000044072,ENSMUSP00000064131,ENSMUSP00000100924	Dcn,Dse,Fmod,Gpc3,Hexb,Hpse,Naglu,Sgsh
MMU-2029481	FCGR activation	3	12	0.0326	ENSMUSP00000003370,ENSMUSP00000030693,ENSMUSP00000113852	Fgr,Hck,Syk
MMU-373755	Semaphorin interactions	5	47	0.0373	ENSMUSP00000004326,ENSMUSP00000021900,ENSMUSP00000032800,ENSMUSP00000110748,ENSMUSP00000131840	Plxna1,Plxna3,Plxna4,Sema4d,Tyrobp
MMU-2214320	Anchoring fibril formation	3	13	0.0378	ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000084282	Col1a1,Col1a2,Col4a4
MMU-416700	Other semaphorin interactions	3	13	0.0378	ENSMUSP00000021900,ENSMUSP00000032800,ENSMUSP00000131840	Plxna1,Sema4d,Tyrobp
MMU-186797	Signaling by PDGF	5	48	0.0380	ENSMUSP00000033941,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000096040,ENSMUSP00000127173	Col3a1,Col4a4,Col6a6,Pdgfra,Plat
MMU-8853383	Lysosomal oligosaccharide catabolism	2	3	0.0385	ENSMUSP00000031002,ENSMUSP00000034121	Man2b1,Man2b2
MMU-964827	Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2	2	3	0.0385	ENSMUSP00000003843,ENSMUSP00000050979	Man1a,Man1c1
MMU-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	5	49	0.0387	ENSMUSP00000001802,ENSMUSP00000005173,ENSMUSP00000044072,ENSMUSP00000064131,ENSMUSP00000100924	Dcn,Gpc3,Hpse,Naglu,Sgsh
MMU-71387	Metabolism of carbohydrates	12	241	0.0387	ENSMUSP00000001802,ENSMUSP00000005173,ENSMUSP00000022169,ENSMUSP00000031002,ENSMUSP00000034121,ENSMUSP00000035489,ENSMUSP00000040074,ENSMUSP00000044072,ENSMUSP00000051215,ENSMUSP00000064131,ENSMUSP00000100924,ENSMUSP00000124569	Dcn,Dse,Fmod,Gpc3,Hexb,Hk3,Hpse,Man2b1,Man2b2,Naglu,Sgsh,Slc37a2
MMU-399954	Sema3A PAK dependent Axon repulsion	3	14	0.0392	ENSMUSP00000004326,ENSMUSP00000110748,ENSMUSP00000131840	Plxna1,Plxna3,Plxna4
MMU-1369062	ABC transporters in lipid homeostasis	3	15	0.0447	ENSMUSP00000024829,ENSMUSP00000035458,ENSMUSP00000036338	Abca6,Abca9,Abcg1
MMU-399956	CRMPs in Sema3A signaling	3	15	0.0447	ENSMUSP00000004326,ENSMUSP00000110748,ENSMUSP00000131840	Plxna1,Plxna3,Plxna4
MMU-1222556	ROS, RNS production in phagocytes	4	32	0.0451	ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000027368,ENSMUSP00000044110	Atp6v0e2,Cybb,Ncf1,Slc11a1
MMU-5684996	MAPK1/MAPK3 signaling	11	219	0.0463	ENSMUSP00000020329,ENSMUSP00000020507,ENSMUSP00000022921,ENSMUSP00000029559,ENSMUSP00000030683,ENSMUSP00000094083,ENSMUSP00000095866,ENSMUSP00000099952,ENSMUSP00000112998,ENSMUSP00000127173,ENSMUSP00000129491	Angpt1,Arrb1,Camk2a,Csf2rb2,Egfr,Fgf18,Hgf,Il6ra,Pdgfra,Rasa3,Shc2
MMU-8875513	MET interacts with TNS proteins	2	4	0.0471	ENSMUSP00000020695,ENSMUSP00000030683	Hgf,Tns3
