#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0004687	myosin light chain kinase activity	3	4	0.0150	ENSMUSP00000023538,ENSMUSP00000028970,ENSMUSP00000060149	Mylk,Mylk2,Mylk4
GO:0046872	metal ion binding	93	3430	0.0150	ENSMUSP00000000314,ENSMUSP00000003554,ENSMUSP00000015100,ENSMUSP00000020217,ENSMUSP00000022304,ENSMUSP00000023105,ENSMUSP00000023538,ENSMUSP00000025254,ENSMUSP00000026414,ENSMUSP00000026474,ENSMUSP00000027472,ENSMUSP00000028106,ENSMUSP00000028239,ENSMUSP00000028749,ENSMUSP00000029371,ENSMUSP00000029635,ENSMUSP00000029948,ENSMUSP00000030201,ENSMUSP00000030243,ENSMUSP00000031249,ENSMUSP00000031545,ENSMUSP00000032192,ENSMUSP00000032568,ENSMUSP00000032768,ENSMUSP00000033444,ENSMUSP00000034053,ENSMUSP00000034086,ENSMUSP00000035900,ENSMUSP00000037113,ENSMUSP00000037900,ENSMUSP00000038204,ENSMUSP00000038947,ENSMUSP00000039804,ENSMUSP00000040071,ENSMUSP00000040198,ENSMUSP00000047778,ENSMUSP00000049342,ENSMUSP00000052648,ENSMUSP00000054458,ENSMUSP00000055486,ENSMUSP00000055599,ENSMUSP00000059056,ENSMUSP00000061278,ENSMUSP00000061836,ENSMUSP00000062078,ENSMUSP00000063217,ENSMUSP00000063562,ENSMUSP00000064467,ENSMUSP00000064826,ENSMUSP00000065786,ENSMUSP00000069011,ENSMUSP00000069063,ENSMUSP00000069505,ENSMUSP00000069549,ENSMUSP00000071786,ENSMUSP00000071896,ENSMUSP00000074737,ENSMUSP00000077584,ENSMUSP00000078047,ENSMUSP00000078863,ENSMUSP00000085913,ENSMUSP00000087525,ENSMUSP00000088334,ENSMUSP00000089781,ENSMUSP00000094844,ENSMUSP00000096357,ENSMUSP00000098723,ENSMUSP00000099316,ENSMUSP00000099428,ENSMUSP00000099592,ENSMUSP00000104763,ENSMUSP00000104878,ENSMUSP00000105634,ENSMUSP00000105861,ENSMUSP00000108413,ENSMUSP00000109104,ENSMUSP00000109140,ENSMUSP00000109633,ENSMUSP00000110417,ENSMUSP00000110777,ENSMUSP00000111498,ENSMUSP00000117687,ENSMUSP00000127329,ENSMUSP00000128056,ENSMUSP00000128926,ENSMUSP00000129377,ENSMUSP00000131624,ENSMUSP00000133279,ENSMUSP00000133302,ENSMUSP00000134758,ENSMUSP00000135884,ENSMUSP00000138000,ENSMUSP00000140275	Adam33,Apoe,Ar,Asap2,Astn2,Bmpr1a,Bmpr1b,Cacna1c,Capn3,Car12,Carns1,Casq1,Cdh4,Cdh6,Cpz,Cxxc4,Dgka,Dgkb,Dmd,Dmpk,Dntt,Dtna,Efhd1,Egflam,Endou,Fat4,Fbxo30,Fhl1,Foxp2,Gfi1,Gli1,Gne,Gsn,Gucy1b3,Hhip,Ihh,Itga8,Itpr1,Kcnd3,Kcnip1,Kcnip4,Kcnma1,Klf12,Limch1,Lims2,Mgat5b,Msrb3,Mst4,Myl9,Mylk,Napepld,Nkd1,Npnt,Nr1d1,Nr2f2,Nudt19,Nudt4,Osr1,Pde5a,Pdlim3,Pgr,Phex,Pitpnm3,Pla2g4e,Pnldc1,Ppm1e,Ppp1cb,Prickle1,Prkaa2,Prrg3,Rag1,Rag2,Rasgrp2,Rimklb,Rock1,Sh3rf2,Slc24a3,Slc25a23,Slc8a2,Smad9,Sparcl1,Spo11,Sytl5,Tcea3,Tet1,Thra,Thrb,Tnk2,Upb1,Vldlr,Wdfy1,Zak,Zfp354c
GO:0038191	neuropilin binding	4	14	0.0176	ENSMUSP00000030568,ENSMUSP00000030714,ENSMUSP00000030868,ENSMUSP00000069024	Sema3a,Sema3c,Sema3d,Sema5a
GO:0043169	cation binding	94	3516	0.0176	ENSMUSP00000000314,ENSMUSP00000003554,ENSMUSP00000015100,ENSMUSP00000020217,ENSMUSP00000022304,ENSMUSP00000023105,ENSMUSP00000023538,ENSMUSP00000025254,ENSMUSP00000026414,ENSMUSP00000026474,ENSMUSP00000027472,ENSMUSP00000028106,ENSMUSP00000028239,ENSMUSP00000028749,ENSMUSP00000029367,ENSMUSP00000029371,ENSMUSP00000029635,ENSMUSP00000029948,ENSMUSP00000030201,ENSMUSP00000030243,ENSMUSP00000031249,ENSMUSP00000031545,ENSMUSP00000032192,ENSMUSP00000032568,ENSMUSP00000032768,ENSMUSP00000033444,ENSMUSP00000034053,ENSMUSP00000034086,ENSMUSP00000035900,ENSMUSP00000037113,ENSMUSP00000037900,ENSMUSP00000038204,ENSMUSP00000038947,ENSMUSP00000039804,ENSMUSP00000040071,ENSMUSP00000040198,ENSMUSP00000047778,ENSMUSP00000049342,ENSMUSP00000052648,ENSMUSP00000054458,ENSMUSP00000055486,ENSMUSP00000055599,ENSMUSP00000059056,ENSMUSP00000061278,ENSMUSP00000061836,ENSMUSP00000062078,ENSMUSP00000063217,ENSMUSP00000063562,ENSMUSP00000064467,ENSMUSP00000064826,ENSMUSP00000065786,ENSMUSP00000069011,ENSMUSP00000069063,ENSMUSP00000069505,ENSMUSP00000069549,ENSMUSP00000071786,ENSMUSP00000071896,ENSMUSP00000074737,ENSMUSP00000077584,ENSMUSP00000078047,ENSMUSP00000078863,ENSMUSP00000085913,ENSMUSP00000087525,ENSMUSP00000088334,ENSMUSP00000089781,ENSMUSP00000094844,ENSMUSP00000096357,ENSMUSP00000098723,ENSMUSP00000099316,ENSMUSP00000099428,ENSMUSP00000099592,ENSMUSP00000104763,ENSMUSP00000104878,ENSMUSP00000105634,ENSMUSP00000105861,ENSMUSP00000108413,ENSMUSP00000109104,ENSMUSP00000109140,ENSMUSP00000109633,ENSMUSP00000110417,ENSMUSP00000110777,ENSMUSP00000111498,ENSMUSP00000117687,ENSMUSP00000127329,ENSMUSP00000128056,ENSMUSP00000128926,ENSMUSP00000129377,ENSMUSP00000131624,ENSMUSP00000133279,ENSMUSP00000133302,ENSMUSP00000134758,ENSMUSP00000135884,ENSMUSP00000138000,ENSMUSP00000140275	Adam33,Apoe,Ar,Asap2,Astn2,Bche,Bmpr1a,Bmpr1b,Cacna1c,Capn3,Car12,Carns1,Casq1,Cdh4,Cdh6,Cpz,Cxxc4,Dgka,Dgkb,Dmd,Dmpk,Dntt,Dtna,Efhd1,Egflam,Endou,Fat4,Fbxo30,Fhl1,Foxp2,Gfi1,Gli1,Gne,Gsn,Gucy1b3,Hhip,Ihh,Itga8,Itpr1,Kcnd3,Kcnip1,Kcnip4,Kcnma1,Klf12,Limch1,Lims2,Mgat5b,Msrb3,Mst4,Myl9,Mylk,Napepld,Nkd1,Npnt,Nr1d1,Nr2f2,Nudt19,Nudt4,Osr1,Pde5a,Pdlim3,Pgr,Phex,Pitpnm3,Pla2g4e,Pnldc1,Ppm1e,Ppp1cb,Prickle1,Prkaa2,Prrg3,Rag1,Rag2,Rasgrp2,Rimklb,Rock1,Sh3rf2,Slc24a3,Slc25a23,Slc8a2,Smad9,Sparcl1,Spo11,Sytl5,Tcea3,Tet1,Thra,Thrb,Tnk2,Upb1,Vldlr,Wdfy1,Zak,Zfp354c
GO:0016773	phosphotransferase activity, alcohol group as acceptor	27	682	0.0191	ENSMUSP00000002081,ENSMUSP00000002087,ENSMUSP00000019516,ENSMUSP00000023538,ENSMUSP00000025800,ENSMUSP00000025897,ENSMUSP00000026414,ENSMUSP00000028759,ENSMUSP00000028970,ENSMUSP00000029540,ENSMUSP00000029948,ENSMUSP00000030201,ENSMUSP00000030243,ENSMUSP00000032568,ENSMUSP00000033444,ENSMUSP00000035900,ENSMUSP00000037900,ENSMUSP00000037909,ENSMUSP00000046539,ENSMUSP00000055486,ENSMUSP00000060149,ENSMUSP00000069549,ENSMUSP00000073099,ENSMUSP00000088334,ENSMUSP00000110777,ENSMUSP00000114123,ENSMUSP00000125081	Bmpr1a,Bmpr1b,Camk4,Dgka,Dgkb,Dmpk,Epha1,Erbb4,Gne,Ltk,Map4k2,Mst4,Mylk,Mylk2,Mylk4,Npr1,Nrbp2,Ntrk3,Osr1,Pip5k1b,Pnck,Prkaa2,Rock1,Srpk3,Tnik,Tnk2,Zak
GO:0099106	ion channel regulator activity	8	86	0.0191	ENSMUSP00000005509,ENSMUSP00000006701,ENSMUSP00000032192,ENSMUSP00000043765,ENSMUSP00000047480,ENSMUSP00000069063,ENSMUSP00000110371,ENSMUSP00000134758	Ank2,Cacnb2,Itpr1,Kcnab1,Kcnip1,Kcnip4,Stx1a,Tmem110
GO:0004879	nuclear receptor activity	6	47	0.0197	ENSMUSP00000022304,ENSMUSP00000022646,ENSMUSP00000032768,ENSMUSP00000052648,ENSMUSP00000063562,ENSMUSP00000099428	Ar,Nkx3-1,Nr2f2,Pgr,Thra,Thrb
GO:0051015	actin filament binding	11	163	0.0197	ENSMUSP00000028239,ENSMUSP00000030184,ENSMUSP00000037120,ENSMUSP00000043724,ENSMUSP00000072945,ENSMUSP00000087756,ENSMUSP00000099461,ENSMUSP00000099671,ENSMUSP00000101080,ENSMUSP00000110371,ENSMUSP00000115078	Cacnb2,Ctnna3,Dstn,Gsn,Myh10,Myh11,Myom1,Nexn,Rcsd1,Svil,Tpm2
GO:0016247	channel regulator activity	9	126	0.0377	ENSMUSP00000005509,ENSMUSP00000006701,ENSMUSP00000032192,ENSMUSP00000033473,ENSMUSP00000043765,ENSMUSP00000047480,ENSMUSP00000069063,ENSMUSP00000110371,ENSMUSP00000134758	Ank2,Cacnb2,Fgf13,Itpr1,Kcnab1,Kcnip1,Kcnip4,Stx1a,Tmem110
GO:0042562	hormone binding	8	102	0.0389	ENSMUSP00000022304,ENSMUSP00000029540,ENSMUSP00000037385,ENSMUSP00000052648,ENSMUSP00000063562,ENSMUSP00000066737,ENSMUSP00000095253,ENSMUSP00000099428	Ar,Lepr,Npr1,Npr3,Pgr,Ramp1,Thra,Thrb
GO:0019904	protein domain specific binding	28	775	0.0406	ENSMUSP00000005509,ENSMUSP00000020158,ENSMUSP00000021004,ENSMUSP00000022646,ENSMUSP00000022954,ENSMUSP00000029482,ENSMUSP00000029611,ENSMUSP00000034086,ENSMUSP00000038110,ENSMUSP00000041294,ENSMUSP00000047480,ENSMUSP00000049852,ENSMUSP00000052648,ENSMUSP00000059401,ENSMUSP00000064878,ENSMUSP00000077781,ENSMUSP00000081557,ENSMUSP00000081561,ENSMUSP00000099428,ENSMUSP00000108413,ENSMUSP00000109633,ENSMUSP00000110371,ENSMUSP00000110777,ENSMUSP00000111498,ENSMUSP00000124520,ENSMUSP00000128260,ENSMUSP00000132547,ENSMUSP00000138000	Ar,Cacna1c,Cacnb2,Cxxc4,Dmd,Dtna,Enah,Fzd4,Gpsm2,Kcnab1,Khdrbs3,Lef1,Mef2c,Myb,Nkd1,Nkx3-1,Prrt2,Sh3bgr,Sntb1,Sntg2,Stx1a,Tacc2,Tceal3,Tfdp2,Thra,Tnk2,Whrn,Wnt5a
GO:0004672	protein kinase activity	23	593	0.0441	ENSMUSP00000002081,ENSMUSP00000002087,ENSMUSP00000019516,ENSMUSP00000023538,ENSMUSP00000025897,ENSMUSP00000028759,ENSMUSP00000028970,ENSMUSP00000029540,ENSMUSP00000029948,ENSMUSP00000030243,ENSMUSP00000032568,ENSMUSP00000033444,ENSMUSP00000035900,ENSMUSP00000037909,ENSMUSP00000046539,ENSMUSP00000055486,ENSMUSP00000060149,ENSMUSP00000069549,ENSMUSP00000073099,ENSMUSP00000088334,ENSMUSP00000110777,ENSMUSP00000114123,ENSMUSP00000125081	Bmpr1a,Bmpr1b,Camk4,Dmpk,Epha1,Erbb4,Ltk,Map4k2,Mst4,Mylk,Mylk2,Mylk4,Npr1,Nrbp2,Ntrk3,Osr1,Pnck,Prkaa2,Rock1,Srpk3,Tnik,Tnk2,Zak
GO:0016301	kinase activity	27	746	0.0443	ENSMUSP00000002081,ENSMUSP00000002087,ENSMUSP00000019516,ENSMUSP00000023538,ENSMUSP00000025800,ENSMUSP00000025897,ENSMUSP00000026414,ENSMUSP00000028759,ENSMUSP00000028970,ENSMUSP00000029540,ENSMUSP00000029948,ENSMUSP00000030201,ENSMUSP00000030243,ENSMUSP00000032568,ENSMUSP00000033444,ENSMUSP00000035900,ENSMUSP00000037900,ENSMUSP00000037909,ENSMUSP00000046539,ENSMUSP00000055486,ENSMUSP00000060149,ENSMUSP00000069549,ENSMUSP00000073099,ENSMUSP00000088334,ENSMUSP00000110777,ENSMUSP00000114123,ENSMUSP00000125081	Bmpr1a,Bmpr1b,Camk4,Dgka,Dgkb,Dmpk,Epha1,Erbb4,Gne,Ltk,Map4k2,Mst4,Mylk,Mylk2,Mylk4,Npr1,Nrbp2,Ntrk3,Osr1,Pip5k1b,Pnck,Prkaa2,Rock1,Srpk3,Tnik,Tnk2,Zak
GO:0008349	MAP kinase kinase kinase kinase activity	3	10	0.0498	ENSMUSP00000025897,ENSMUSP00000033444,ENSMUSP00000125081	Map4k2,Mst4,Tnik
