#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0007275	multicellular organism development	62	4603	1.36e-05	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Figf,Mmp2,Ptgs2,Igsf10,Tgfbi,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Glg1	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Vegfd,Mmp2,Ptgs2,Igsf10,Tgfbi,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Glg1
GO:0065007	biological regulation	105	10168	1.47e-05	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Dnajb1,Vipr2,Cybb,Pcolce2,Ctsk,Lbp,C1qtnf1,Igfbp4,Arid5b,Enpp3,Ntn4,Egfr,Hexb,Fst,Txndc16,Scara5,Loxl2,Adamts1,Serping1,Smoc2,Cfb,C2,Zfp521,Csf1r,Clec3b,Gria4,Gpr39,Entpd2,Fbn1,Procr,Wnt2b,Il6ra,F3,Sema3c,Pcolce,Nucb2,Figf,Mmp2,Mmp3,Itga11,Ptgs2,Akap12,Igsf10,Abhd2,Esm1,Bace2,Crtac1,Srpx,Ptpn13,Fbln2,Foxo3,Nrip1,Exoc4,Plcxd3,Fbln1,Egflam,Fam46c,Adamts12,Gpr133,Flrt2,Gdf6,C1ra,Epha3,Hunk,Ldlrad4,Cd248,Atrnl1,Cttnbp2nl,Dock10,Hhip,Hspa1a,Col3a1,Cp,Lama2,Cd109,Folr2,Fmn1,Slc4a10,Dcn,Ephb2,Podn,Nfam1,Col14a1,C1qtnf3,Cfh,Vwf,Plxna4,Steap4,Spock2,Ccbe1,Zfp568,Apod,Bicc1,C1s1,Pdgfra,Slit2,Gdf10,Naalad2,Glg1,Hspa1b	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Dnajb1,Vipr2,Cybb,Pcolce2,Ctsk,Lbp,C1qtnf1,Igfbp4,Arid5b,Enpp3,Ntn4,Egfr,Hexb,Fst,Txndc16,Scara5,Loxl2,Adamts1,Serping1,Smoc2,Cfb,C2,Zfp521,Csf1r,Clec3b,Gria4,Gpr39,Entpd2,Fbn1,Procr,Wnt2b,Il6ra,F3,Sema3c,Pcolce,Nucb2,Vegfd,Mmp2,Mmp3,Itga11,Ptgs2,Akap12,Igsf10,Abhd2,Esm1,Bace2,Crtac1,Srpx,Ptpn13,Fbln2,Foxo3,Nrip1,Exoc4,Plcxd3,Fbln1,Egflam,Fam46c,Adamts12,Adgrd1,Flrt2,Gdf6,C1ra,Epha3,Hunk,Ldlrad4,Cd248,Atrnl1,Cttnbp2nl,Dock10,Hhip,Hspa1a,Col3a1,Cp,Lama2,Cd109,Folr2,Fmn1,Slc4a10,Dcn,Ephb2,Podn,Nfam1,Col14a1,C1qtnf3,Cfh,Vwf,Plxna4,Steap4,Spock2,Ccbe1,Zfp568,Apod,Bicc1,C1s1,Pdgfra,Slit2,Gdf10,Naalad2,Glg1,Hspa1b
GO:0048731	system development	57	4072	1.4999999999999999e-05	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Il6ra,Sema3c,Figf,Mmp2,Ptgs2,Igsf10,Tgfbi,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Cdh11,Dock10,Hhip,Col3a1,Lama2,Cd109,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Glg1	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Il6ra,Sema3c,Vegfd,Mmp2,Ptgs2,Igsf10,Tgfbi,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Cdh11,Dock10,Hhip,Col3a1,Lama2,Cd109,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Glg1
GO:0009966	regulation of signal transduction	45	2823	1.56e-05	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Figf,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Vegfd,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1
GO:0010646	regulation of cell communication	48	3130	1.56e-05	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Figf,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Vegfd,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1
GO:0048518	positive regulation of biological process	68	5340	1.56e-05	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Cybb,Pcolce2,Lbp,C1qtnf1,Igfbp4,Arid5b,Enpp3,Egfr,Hexb,Fst,Loxl2,Adamts1,Serping1,Smoc2,Cfb,C2,Csf1r,Clec3b,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Sema3c,Pcolce,Nucb2,Figf,Mmp2,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Fbln2,Foxo3,Nrip1,Exoc4,Fbln1,Egflam,Fam46c,Flrt2,Gdf6,C1ra,Epha3,Cd248,Hspa1a,Col3a1,Lama2,Folr2,Fmn1,Dcn,Ephb2,Nfam1,C1qtnf3,Cfh,Spock2,Ccbe1,C1s1,Pdgfra,Slit2,Gdf10,Hspa1b	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Cybb,Pcolce2,Lbp,C1qtnf1,Igfbp4,Arid5b,Enpp3,Egfr,Hexb,Fst,Loxl2,Adamts1,Serping1,Smoc2,Cfb,C2,Csf1r,Clec3b,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Sema3c,Pcolce,Nucb2,Vegfd,Mmp2,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Fbln2,Foxo3,Nrip1,Exoc4,Fbln1,Egflam,Fam46c,Flrt2,Gdf6,C1ra,Epha3,Cd248,Hspa1a,Col3a1,Lama2,Folr2,Fmn1,Dcn,Ephb2,Nfam1,C1qtnf3,Cfh,Spock2,Ccbe1,C1s1,Pdgfra,Slit2,Gdf10,Hspa1b
GO:0048856	anatomical structure development	64	4912	1.8e-05	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Figf,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Vegfd,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1
GO:0032501	multicellular organismal process	72	5888	2.08e-05	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Ctsk,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Serping1,Zfp521,Csf1r,Clec3b,Gria4,Gpr39,Entpd2,Fbn1,Procr,Wnt2b,Olfml3,Il6ra,F3,Sema3c,Figf,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1	Ccl11,Serpinf1,Sfrp4,Clec11a,Nid1,Ctsk,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Serping1,Zfp521,Csf1r,Clec3b,Gria4,Gpr39,Entpd2,Fbn1,Procr,Wnt2b,Olfml3,Il6ra,F3,Sema3c,Vegfd,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1
GO:0050793	regulation of developmental process	41	2475	2.08e-05	Ccl11,Serpinf1,Sfrp4,Cybb,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Smoc2,Csf1r,Fbn1,Wnt2b,F3,Sema3c,Nucb2,Figf,Ptgs2,Igsf10,Foxo3,Fbln1,Adamts12,Flrt2,Gdf6,Epha3,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Nfam1,Col14a1,Plxna4,Ccbe1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Serpinf1,Sfrp4,Cybb,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Smoc2,Csf1r,Fbn1,Wnt2b,F3,Sema3c,Nucb2,Vegfd,Ptgs2,Igsf10,Foxo3,Fbln1,Adamts12,Flrt2,Gdf6,Epha3,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Nfam1,Col14a1,Plxna4,Ccbe1,Pdgfra,Slit2,Gdf10,Glg1
GO:0009611	response to wounding	15	394	2.37e-05	Egfr,Serping1,Entpd2,Procr,F3,Mmp2,Igsf10,Abhd2,Fbln1,Col3a1,Dcn,Vwf,Apod,Pdgfra,Matn2	Egfr,Serping1,Entpd2,Procr,F3,Mmp2,Igsf10,Abhd2,Fbln1,Col3a1,Dcn,Vwf,Apod,Pdgfra,Matn2
GO:0048513	animal organ development	46	3012	2.7000000000000002e-05	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Egfr,Fst,Loxl2,Adamts1,Csf1r,Clec3b,Fbn1,Wnt2b,Il6ra,Sema3c,Mmp2,Ptgs2,Tgfbi,Adamts2,Crtac1,Foxo3,Nrip1,Exoc4,Flrt2,Epha3,Col8a2,Cd248,Dock10,Hhip,Col3a1,Cd109,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Glg1	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Egfr,Fst,Loxl2,Adamts1,Csf1r,Clec3b,Fbn1,Wnt2b,Il6ra,Sema3c,Mmp2,Ptgs2,Tgfbi,Adamts2,Crtac1,Foxo3,Nrip1,Exoc4,Flrt2,Epha3,Col8a2,Cd248,Dock10,Hhip,Col3a1,Cd109,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Glg1
GO:0072376	protein activation cascade	7	55	2.7300000000000003e-05	Serping1,Cfb,C2,Fbln1,C1ra,Cfh,C1s1	Serping1,Cfb,C2,Fbln1,C1ra,Cfh,C1s1
GO:0023051	regulation of signaling	47	3150	3.46e-05	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Figf,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Sfrp4,Clec11a,Lbp,C1qtnf1,Igfbp4,Egfr,Fst,Smoc2,Csf1r,Gria4,Gpr39,Fbn1,Wnt2b,Il6ra,F3,Nucb2,Vegfd,Mmp3,Ptgs2,Akap12,Esm1,Srpx,Ptpn13,Foxo3,Exoc4,Fbln1,Adamts12,Flrt2,Gdf6,Ldlrad4,Hhip,Col3a1,Lama2,Cd109,Dcn,Ephb2,Podn,Nfam1,C1qtnf3,Ccbe1,Apod,Bicc1,Pdgfra,Slit2,Gdf10,Glg1
GO:0051241	negative regulation of multicellular organismal process	26	1191	3.570000000000001e-05	Serpinf1,Lbp,C1qtnf1,Egfr,Loxl2,Adamts1,Serping1,Gpr39,Fbn1,Procr,Mmp2,Ptgs2,Foxo3,Fbln1,Adamts12,Epha3,Ldlrad4,Hhip,Col3a1,Dcn,Ephb2,C1qtnf3,Apod,Pdgfra,Slit2,Gdf10	Serpinf1,Lbp,C1qtnf1,Egfr,Loxl2,Adamts1,Serping1,Gpr39,Fbn1,Procr,Mmp2,Ptgs2,Foxo3,Fbln1,Adamts12,Epha3,Ldlrad4,Hhip,Col3a1,Dcn,Ephb2,C1qtnf3,Apod,Pdgfra,Slit2,Gdf10
GO:0090287	regulation of cellular response to growth factor stimulus	12	257	4.36e-05	Sfrp4,Smoc2,Fbn1,Figf,Adamts12,Ldlrad4,Hhip,Cd109,Dcn,Ccbe1,Slit2,Glg1	Sfrp4,Smoc2,Fbn1,Vegfd,Adamts12,Ldlrad4,Hhip,Cd109,Dcn,Ccbe1,Slit2,Glg1
GO:0032502	developmental process	65	5213	4.9e-05	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Figf,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Steap4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1	Ccl11,Serpinf1,Sfrp4,Nid1,Arid5b,Ntn4,Egfr,Hexb,Fst,Loxl2,Adamts1,Zfp521,Csf1r,Clec3b,Fbn1,Wnt2b,Olfml3,Il6ra,Sema3c,Vegfd,Mmp2,Ptgs2,Igsf10,Tgfbi,Abhd2,Adamts2,Thsd7a,Esm1,Crtac1,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Epha3,Col8a2,Cd248,Col12a1,Cdh11,Dock10,Hhip,Shisa3,Col3a1,Lama2,Cd109,Tanc2,Fmn1,Slc4a10,Dcn,Ephb2,Nfam1,Col14a1,Vwf,Plxna4,Steap4,Ccbe1,Zfp568,Apod,Bicc1,Pdgfra,Slit2,Matn2,Gdf10,Glg1
GO:0006956	complement activation	6	41	8.02e-05	Serping1,Cfb,C2,C1ra,Cfh,C1s1	Serping1,Cfb,C2,C1ra,Cfh,C1s1
