#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0022904	respiratory electron transport chain	10	78	8.109999999999999e-08	Ndufa5,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,AI462493,Cox7c,Cycs,Ndufa12	Ndufa5,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,Uqcc3,Cox7c,Cycs,Ndufa12
GO:0006091	generation of precursor metabolites and energy	16	306	1.23e-07	Cox6c,Uqcr11,Galk1,Glrx5,Ndufa5,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,AI462493,Cox7a1,Nnt,Cox7c,Cycs,Ndufa12	Cox6c,Uqcr11,Gk,Glrx5,Ndufa5,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,Uqcc3,Cox7a1,Nnt,Cox7c,Cycs,Ndufa12
GO:0006839	mitochondrial transport	13	181	1.29e-07	Slc25a39,Timm13,Ppif,Slc25a17,Smdt1,Mpc2,Tomm40,Ucp1,Chchd4,Timm8a1,Tomm5,Ndufa13,Timm9	Slc25a39,Timm13,Ppif,Slc25a17,Smdt1,Mpc2,Tomm40,Ucp1,Chchd4,Timm8a1,Tomm5,Ndufa13,Timm9
GO:0019637	organophosphate metabolic process	24	775	1.74e-07	Gmpr,Apoa2,Atp5e,Galk1,Acot12,Chkb,Pcyt2,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Apoa1,Pde4a,Mcee,Ndufa8,Ndufb6,AI462493,Mlycd,Nnt,Atp5h,Cox7c,Cycs,Ndufa12	Gmpr,Apoa2,Atp5e,Gk,Acot12,Chkb,Pcyt2,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Apoa1,Pde4a,Mcee,Ndufa8,Ndufb6,Uqcc3,Mlycd,Nnt,Atp5h,Cox7c,Cycs,Ndufa12
GO:0046034	ATP metabolic process	12	162	3.6200000000000004e-07	Atp5e,Galk1,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,AI462493,Atp5h,Cox7c,Cycs,Ndufa12	Atp5e,Gk,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,Uqcc3,Atp5h,Cox7c,Cycs,Ndufa12
GO:1901566	organonitrogen compound biosynthetic process	28	1122	5.69e-07	Apoa2,Atp5e,Slc25a39,Mpdu1,Galk1,Chkb,Mrps23,Mpc2,Mrpl37,Ppcs,Mrpl51,Apoa1,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Atg4d,AI462493,Mlycd,Atp5h,Rps19,Abhd17c,Mrpl15,Apoe	Apoa2,Atp5e,Slc25a39,Mpdu1,Gk,Chkb,Mrps23,Mpc2,Mrpl37,Ppcs,Mrpl51,Apoa1,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Atg4d,Uqcc3,Mlycd,Atp5h,Rps19,Abhd17c,Mrpl15,Apoe
GO:0009987	cellular process	121	12459	8.43e-07	Gmpr,Pdgfb,Smg9,Clpp,Naa20,Apoa2,Clstn3,Ndufa2,Cox6c,Atp5e,Ppdpf,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Mpdu1,Ptger1,Fmc1,Dusp6,Uqcr11,Timm13,Galk1,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Smdt1,Chkb,Ndufa5,Mrps23,Esrra,Pcyt2,Fuom,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ppcs,Ndufs5,Gng11,Tuba8,Timp4,Mrpl51,Tomm40,Ndufc2,Coq7,Hpx,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Rgl3,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Rmnd1,Ndufb10,Scarf1,Mrpl12,Mrpl34,Slco4a1,Cars2,Churc1,Mcee,Cd59a,Timm8a1,Dnajc11,Mrps7,Cox17,Tmem11,Mrps12,Ffar4,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,AI462493,Mlycd,Cox7a1,Nnt,Itga2b,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Taf10,Cycs,Timm9,Apoe,Ndufa12	Gmpr,Pdgfb,Smg9,Clpp,Naa20,Apoa2,Clstn3,Ndufa2,Cox6c,Atp5e,Ppdpf,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Mpdu1,Ptger1,1110001J03Rik,Dusp6,Uqcr11,Timm13,Gk,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Smdt1,Chkb,Ndufa5,Mrps23,Esrra,Pcyt2,Fuom,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ppcs,Ndufs5,Gng11,Tuba8,Timp4,Mrpl51,Tomm40,Ndufc2,Coq7,Hpx,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Rgl3,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Rmnd1,Ndufb10,Scarf1,Mrpl12,Mrpl34,Slco4a1,Cars2,Churc1,Mcee,Cd59a,Timm8a1,Dnajc11,Mrps7,Cox17,Tmem11,Mrps12,Ffar4,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,Uqcc3,Mlycd,Cox7a1,Nnt,Itga2b,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Taf10,Cycs,Timm9,Apoe,Ndufa12
GO:0009205	purine ribonucleoside triphosphate metabolic process	12	187	1.39e-06	Atp5e,Galk1,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,AI462493,Atp5h,Cox7c,Cycs,Ndufa12	Atp5e,Gk,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,Uqcc3,Atp5h,Cox7c,Cycs,Ndufa12
GO:0009167	purine ribonucleoside monophosphate metabolic process	12	196	2.04e-06	Atp5e,Galk1,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,AI462493,Atp5h,Cox7c,Cycs,Ndufa12	Atp5e,Gk,Cox8b,Ndufc2,Coq7,Ndufa8,Ndufb6,Uqcc3,Atp5h,Cox7c,Cycs,Ndufa12
GO:1990542	mitochondrial transmembrane transport	8	62	2.25e-06	Timm13,Smdt1,Mpc2,Tomm40,Ucp1,Chchd4,Ndufa13,Timm9	Timm13,Smdt1,Mpc2,Tomm40,Ucp1,Chchd4,Ndufa13,Timm9
GO:0044281	small molecule metabolic process	31	1489	3.45e-06	Gmpr,Apoa2,Atp5e,Galk1,Acot12,Slc25a17,Fuom,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Egln1,Apoa1,Lars2,Pde4a,Cars2,Mcee,Ndufa8,Ech1,Fabp3,Ndufb6,AI462493,Mlycd,Nnt,Atp5h,Apoc1,Cox7c,Cycs,Apoe,Ndufa12	Gmpr,Apoa2,Atp5e,Gk,Acot12,Slc25a17,Fuom,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Egln1,Apoa1,Lars2,Pde4a,Cars2,Mcee,Ndufa8,Ech1,Fabp3,Ndufb6,Uqcc3,Mlycd,Nnt,Atp5h,Apoc1,Cox7c,Cycs,Apoe,Ndufa12
GO:0008152	metabolic process	90	8164	4.31e-06	Gmpr,Pdgfb,Smg9,Clpp,Naa20,Apoa2,Ndufa2,Cox6c,Atp5e,Ndufa1,Mapkapk2,Tbx3,Slc25a39,Mpdu1,Dusp6,Uqcr11,Galk1,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Chkb,Ndufa5,Mrps23,Esrra,Pcyt2,Fuom,Cox8b,Mpc2,Hint2,Mrpl37,Ppcs,Ndufs5,Mrpl51,Ndufc2,Coq7,Hpx,Hccs,Ucp1,Egln1,Apoa1,Lars2,Pde4a,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Rmnd1,Ndufb10,Mrpl12,Mrpl34,Slco4a1,Cars2,Churc1,Mcee,Mrps7,Mrps12,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Ndufa3,Sox7,Ndufb6,AI462493,Mlycd,Cox7a1,Nnt,Ndufs7,Perm1,Atp5h,Rps19,Apoc1,Ndufa13,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Taf10,Comtd1,Cycs,Apoe,Ndufa12	Gmpr,Pdgfb,Smg9,Clpp,Naa20,Apoa2,Ndufa2,Cox6c,Atp5e,Ndufa1,Mapkapk2,Tbx3,Slc25a39,Mpdu1,Dusp6,Uqcr11,Gk,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Chkb,Ndufa5,Mrps23,Esrra,Pcyt2,Fuom,Cox8b,Mpc2,Hint2,Mrpl37,Ppcs,Ndufs5,Mrpl51,Ndufc2,Coq7,Hpx,Hccs,Ucp1,Egln1,Apoa1,Lars2,Pde4a,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Rmnd1,Ndufb10,Mrpl12,Mrpl34,Slco4a1,Cars2,Churc1,Mcee,Mrps7,Mrps12,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Ndufa3,Sox7,Ndufb6,Uqcc3,Mlycd,Cox7a1,Nnt,Ndufs7,Perm1,Atp5h,Rps19,Apoc1,Ndufa13,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Taf10,Comtd1,Cycs,Apoe,Ndufa12
GO:0065003	protein-containing complex assembly	28	1292	6.71e-06	Clpp,Apoa2,Ndufa2,Ndufa1,Fmc1,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Ndufa3,Ndufb6,AI462493,Ndufs7,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe	Clpp,Apoa2,Ndufa2,Ndufa1,1110001J03Rik,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Ndufa3,Ndufb6,Uqcc3,Ndufs7,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe
GO:0006626	protein targeting to mitochondrion	7	55	1.47e-05	Timm13,Tomm40,Chchd4,Timm8a1,Tomm5,Ndufa13,Timm9	Timm13,Tomm40,Chchd4,Timm8a1,Tomm5,Ndufa13,Timm9
GO:0043604	amide biosynthetic process	15	414	1.9399999999999997e-05	Mrps23,Mpc2,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Mlycd,Rps19,Mrpl15	Mrps23,Mpc2,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Mlycd,Rps19,Mrpl15
GO:0043933	protein-containing complex subunit organization	29	1453	1.9399999999999997e-05	Clpp,Apoa2,Ndufa2,Ndufa1,Fmc1,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Ndufa3,Ndufb6,AI462493,Ndufs7,Rps19,Apoc1,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe	Clpp,Apoa2,Ndufa2,Ndufa1,1110001J03Rik,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Ndufa3,Ndufb6,Uqcc3,Ndufs7,Rps19,Apoc1,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe
GO:0006412	translation	13	313	2.6899999999999997e-05	Mrps23,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Rps19,Mrpl15	Mrps23,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Rps19,Mrpl15
GO:0006996	organelle organization	42	2805	6.07e-05	Pdgfb,Ndufa2,Ndufa1,Mief2,Fmc1,Timm13,Fam101b,Ppif,Ndufa5,Ndufaf4,Ndufs5,Tuba8,Tomm40,Ndufc2,Coq7,Rilp,Ndufb7,Ndufc1,Chchd4,Ndufb10,Timm8a1,Dnajc11,Mrps7,Cox17,Tmem11,Ndufa8,Atg4d,Ndufa3,Mob2,Ndufb6,AI462493,Flcn,Ndufs7,Tomm5,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Mrpl15,Taf10,Timm9	Pdgfb,Ndufa2,Ndufa1,Mief2,1110001J03Rik,Timm13,Fam101b,Ppif,Ndufa5,Ndufaf4,Ndufs5,Tuba8,Tomm40,Ndufc2,Coq7,Rilp,Ndufb7,Ndufc1,Chchd4,Ndufb10,Timm8a1,Dnajc11,Mrps7,Cox17,Tmem11,Ndufa8,Atg4d,Ndufa3,Mob2,Ndufb6,Uqcc3,Flcn,Ndufs7,Tomm5,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Mrpl15,Taf10,Timm9
GO:1901564	organonitrogen compound metabolic process	57	4480	7.3e-05	Gmpr,Pdgfb,Clpp,Naa20,Apoa2,Atp5e,Mapkapk2,Slc25a39,Mpdu1,Dusp6,Galk1,Glrx5,Acot12,Ppif,Chkb,Mrps23,Cox8b,Mpc2,Mrpl37,Ppcs,Mrpl51,Ndufc2,Coq7,Hpx,Hccs,Egln1,Apoa1,Lars2,Pde4a,Rnf126,Ubac1,Chchd4,Tsfm,Rmnd1,Mrpl12,Mrpl34,Slco4a1,Cars2,Mcee,Mrps7,Mrps12,Ndufa8,Atg4d,Ndufb6,AI462493,Mlycd,Nnt,Atp5h,Rps19,Apoc1,Abhd17c,Cox7c,Mrpl15,Taf10,Cycs,Apoe,Ndufa12	Gmpr,Pdgfb,Clpp,Naa20,Apoa2,Atp5e,Mapkapk2,Slc25a39,Mpdu1,Dusp6,Gk,Glrx5,Acot12,Ppif,Chkb,Mrps23,Cox8b,Mpc2,Mrpl37,Ppcs,Mrpl51,Ndufc2,Coq7,Hpx,Hccs,Egln1,Apoa1,Lars2,Pde4a,Rnf126,Ubac1,Chchd4,Tsfm,Rmnd1,Mrpl12,Mrpl34,Slco4a1,Cars2,Mcee,Mrps7,Mrps12,Ndufa8,Atg4d,Ndufb6,Uqcc3,Mlycd,Nnt,Atp5h,Rps19,Apoc1,Abhd17c,Cox7c,Mrpl15,Taf10,Cycs,Apoe,Ndufa12
GO:1902600	proton transmembrane transport	8	113	0.0001	Cox6c,Atp5e,Cox8b,Ucp1,Cox7a1,Nnt,Atp5h,Cox7c	Cox6c,Atp5e,Cox8b,Ucp1,Cox7a1,Nnt,Atp5h,Cox7c
GO:0007007	inner mitochondrial membrane organization	5	26	0.00011	Timm13,Dnajc11,AI462493,Ndufa13,Timm9	Timm13,Dnajc11,Uqcc3,Ndufa13,Timm9
GO:0033700	phospholipid efflux	4	11	0.00013000000000000002	Apoa2,Apoa1,Apoc1,Apoe	Apoa2,Apoa1,Apoc1,Apoe
GO:0071806	protein transmembrane transport	6	51	0.00013000000000000002	Timm13,Gpihbp1,Tomm40,Chchd4,Ndufa13,Timm9	Timm13,Gpihbp1,Tomm40,Chchd4,Ndufa13,Timm9
GO:0022607	cellular component assembly	33	2015	0.00016	Pdgfb,Clpp,Apoa2,Clstn3,Ndufa2,Ndufa1,Fmc1,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Rilp,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Atg4d,Ndufa3,Ndufb6,AI462493,Flcn,Ndufs7,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe	Pdgfb,Clpp,Apoa2,Clstn3,Ndufa2,Ndufa1,1110001J03Rik,Ndufa5,Ndufaf4,Ndufs5,Ndufc2,Hccs,Apoa1,Rilp,Ndufb7,Ndufc1,Ndufb10,Mrps7,Cox17,Ndufa8,Atg4d,Ndufa3,Ndufb6,Uqcc3,Flcn,Ndufs7,Rps19,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Taf10,Apoe
GO:0043603	cellular amide metabolic process	17	644	0.00016	Acot12,Mrps23,Mpc2,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mcee,Mrps7,Mrps12,Mlycd,Rps19,Mrpl15	Acot12,Mrps23,Mpc2,Mrpl37,Mrpl51,Lars2,Tsfm,Rmnd1,Mrpl12,Mrpl34,Cars2,Mcee,Mrps7,Mrps12,Mlycd,Rps19,Mrpl15
GO:0007006	mitochondrial membrane organization	7	92	0.00025	Timm13,Ppif,Tomm40,Dnajc11,AI462493,Ndufa13,Timm9	Timm13,Ppif,Tomm40,Dnajc11,Uqcc3,Ndufa13,Timm9
GO:0006811	ion transport	23	1156	0.00029	Apoa2,Cox6c,Atp5e,Slmo2,Slc25a17,Smdt1,Cox8b,Mpc2,Tomm40,Hpx,Ucp1,Apoa1,Slco4a1,Tmem37,Cox17,Fabp3,Cox7a1,Nnt,Atp5h,Apoc1,Slc1a5,Cox7c,Apoe	Apoa2,Cox6c,Atp5e,Slmo2,Slc25a17,Smdt1,Cox8b,Mpc2,Tomm40,Hpx,Ucp1,Apoa1,Slco4a1,Tmem37,Cox17,Fabp3,Cox7a1,Nnt,Atp5h,Apoc1,Slc1a5,Cox7c,Apoe
GO:0055085	transmembrane transport	22	1073	0.00029	Cox6c,Atp5e,Slc25a39,Timm13,Slc25a17,Smdt1,Gpihbp1,Cox8b,Mpc2,Tomm40,Hpx,Ucp1,Chchd4,Slco4a1,Tmem37,Cox7a1,Nnt,Atp5h,Slc1a5,Ndufa13,Cox7c,Timm9	Cox6c,Atp5e,Slc25a39,Timm13,Slc25a17,Smdt1,Gpihbp1,Cox8b,Mpc2,Tomm40,Hpx,Ucp1,Chchd4,Slco4a1,Tmem37,Cox7a1,Nnt,Atp5h,Slc1a5,Ndufa13,Cox7c,Timm9
GO:0044743	protein transmembrane import into intracellular organelle	5	38	0.00047999999999999996	Timm13,Tomm40,Chchd4,Ndufa13,Timm9	Timm13,Tomm40,Chchd4,Ndufa13,Timm9
GO:0051204	protein insertion into mitochondrial membrane	4	17	0.00049	Timm13,Tomm40,Ndufa13,Timm9	Timm13,Tomm40,Ndufa13,Timm9
GO:1901135	carbohydrate derivative metabolic process	19	882	0.00064	Atp5e,Mpdu1,Galk1,Acot12,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Pde4a,Mcee,Ndufa8,Ndufb6,AI462493,Mlycd,Atp5h,Cox7c,Cycs,Ndufa12	Atp5e,Mpdu1,Gk,Acot12,Cox8b,Mpc2,Ppcs,Ndufc2,Coq7,Pde4a,Mcee,Ndufa8,Ndufb6,Uqcc3,Mlycd,Atp5h,Cox7c,Cycs,Ndufa12
GO:0140053	mitochondrial gene expression	6	74	0.0007599999999999999	Mrpl51,Lars2,Tsfm,Mrpl12,Mrps7,Mrps12	Mrpl51,Lars2,Tsfm,Mrpl12,Mrps7,Mrps12
GO:0034369	plasma lipoprotein particle remodeling	4	20	0.0008	Apoa2,Apoa1,Apoc1,Apoe	Apoa2,Apoa1,Apoc1,Apoe
GO:0065002	intracellular protein transmembrane transport	5	47	0.0011	Timm13,Tomm40,Chchd4,Ndufa13,Timm9	Timm13,Tomm40,Chchd4,Ndufa13,Timm9
GO:0030301	cholesterol transport	5	48	0.0012	Apoa2,Apoa1,Stard5,Apoc1,Apoe	Apoa2,Apoa1,Stard5,Apoc1,Apoe
GO:0032543	mitochondrial translation	5	48	0.0012	Mrpl51,Lars2,Tsfm,Mrps7,Mrps12	Mrpl51,Lars2,Tsfm,Mrps7,Mrps12
GO:0006605	protein targeting	8	173	0.0013	Timm13,Tomm40,Chchd4,Timm8a1,Atg4d,Tomm5,Ndufa13,Timm9	Timm13,Tomm40,Chchd4,Timm8a1,Atg4d,Tomm5,Ndufa13,Timm9
GO:0006869	lipid transport	9	231	0.0015	Apoa2,Slmo2,Slc25a17,Gpihbp1,Apoa1,Fabp3,Stard5,Apoc1,Apoe	Apoa2,Slmo2,Slc25a17,Gpihbp1,Apoa1,Fabp3,Stard5,Apoc1,Apoe
GO:0015748	organophosphate ester transport	6	86	0.0015	Apoa2,Slmo2,Slc25a17,Apoa1,Apoc1,Apoe	Apoa2,Slmo2,Slc25a17,Apoa1,Apoc1,Apoe
GO:0033344	cholesterol efflux	4	25	0.0015	Apoa2,Apoa1,Apoc1,Apoe	Apoa2,Apoa1,Apoc1,Apoe
GO:0034370	triglyceride-rich lipoprotein particle remodeling	3	8	0.0016	Apoa2,Apoa1,Apoe	Apoa2,Apoa1,Apoe
GO:0034380	high-density lipoprotein particle assembly	3	8	0.0016	Apoa2,Apoa1,Apoe	Apoa2,Apoa1,Apoe
