#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:1901681	sulfur compound binding	10	221	0.00029	Pcolce2,Fst,Adamts1,Smoc2,Clec3b,Fbn1,Pcolce,Fbln7,Cfh,Slit2	Pcolce2,Fst,Adamts1,Smoc2,Clec3b,Fbn1,Pcolce,Fbln7,Cfh,Slit2
GO:0019838	growth factor binding	8	138	0.0003	Igfbp4,Egfr,Il6ra,Esm1,Col3a1,Cd109,Pdgfra,Glg1	Igfbp4,Egfr,Il6ra,Esm1,Col3a1,Cd109,Pdgfra,Glg1
GO:0070011	peptidase activity, acting on L-amino acid peptides	15	561	0.00043	Ctsk,Scrn1,Adamts1,Cfb,C2,Prss12,Mmp2,Mmp3,Adamts2,Bace2,Capn5,Adamts12,C1ra,C1s1,Naalad2	Ctsk,Scrn1,Adamts1,Cfb,C2,Prss12,Mmp2,Mmp3,Adamts2,Bace2,Capn5,Adamts12,C1ra,C1s1,Naalad2
GO:0005044	scavenger receptor activity	5	44	0.00067	Enpp3,Scara5,Loxl2,Prss12,Loxl4	Enpp3,Scara5,Loxl2,Prss12,Loxl4
GO:0005178	integrin binding	7	114	0.00067	Egfr,Fbn1,Tgfbi,Esm1,Fbln1,Col3a1,Vwf	Egfr,Fbn1,Tgfbi,Esm1,Fbln1,Col3a1,Vwf
GO:0043237	laminin-1 binding	3	6	0.0006900000000000001	Nid1,Ntn4,Slit2	Nid1,Ntn4,Slit2
GO:0038024	cargo receptor activity	6	79	0.0007	Enpp3,Scara5,Loxl2,Prss12,Folr2,Loxl4	Enpp3,Scara5,Loxl2,Prss12,Folr2,Loxl4
GO:0044877	protein-containing complex binding	21	1094	0.00081	Nid1,Pcolce2,Ctsk,C1qtnf1,Egfr,Fst,Fbn1,Pcolce,Mmp3,Itga11,Tgfbi,Esm1,Exoc4,Fbln1,Col3a1,Dcn,Ephb2,Podn,Vwf,Ccbe1,Pdgfra	Nid1,Pcolce2,Ctsk,C1qtnf1,Egfr,Fst,Fbn1,Pcolce,Mmp3,Itga11,Tgfbi,Esm1,Exoc4,Fbln1,Col3a1,Dcn,Ephb2,Podn,Vwf,Ccbe1,Pdgfra
GO:0046872	metal ion binding	44	3430	0.0009599999999999999	Man1a,Nid1,Cybb,Enpp3,Loxl2,Adamts1,Smoc2,C2,Zfp521,Clec3b,Gpr39,Fbn1,Cpxm1,Man2b2,Nucb2,Cpxm2,Mmp2,Mmp3,Itga11,Ptgs2,Slfn8,Adamts2,Crtac1,Svep1,Fbln2,Fbln1,Egflam,Adamts12,C1ra,Cd248,Cdh11,Hhip,Col3a1,Cp,Fbln7,Steap4,Spock2,Ccbe1,Zfp568,C1s1,Loxl4,Slit2,Matn2,Naalad2	Man1a,Nid1,Cybb,Enpp3,Loxl2,Adamts1,Smoc2,C2,Zfp521,Clec3b,Gpr39,Fbn1,Cpxm1,Man2b2,Nucb2,Cpxm2,Mmp2,Mmp3,Itga11,Ptgs2,Slfn8,Adamts2,Crtac1,Svep1,Fbln2,Fbln1,Egflam,Adamts12,C1ra,Cd248,Cdh11,Hhip,Col3a1,Cp,Fbln7,Steap4,Spock2,Ccbe1,Zfp568,C1s1,Loxl4,Slit2,Matn2,Naalad2
GO:0005102	signaling receptor binding	25	1515	0.0014	Ccl11,Clec11a,Lbp,Egfr,Fbn1,Wnt2b,Il6ra,Sema3c,Nucb2,Figf,Tgfbi,Esm1,Nrip1,Fbln1,Flrt2,Gdf6,Hspa1a,Col3a1,Lama2,Ephb2,Cadm3,Vwf,Pdgfra,Slit2,Gdf10	Ccl11,Clec11a,Lbp,Egfr,Fbn1,Wnt2b,Il6ra,Sema3c,Nucb2,Vegfd,Tgfbi,Esm1,Nrip1,Fbln1,Flrt2,Gdf6,Hspa1a,Col3a1,Lama2,Ephb2,Cadm3,Vwf,Pdgfra,Slit2,Gdf10
GO:0097367	carbohydrate derivative binding	30	2051	0.002	Nid1,Pcolce2,Ctsk,Lbp,Egfr,Abca8b,Fst,Adamts1,Smoc2,Csf1r,Clec3b,Entpd2,Fbn1,Pcolce,Abca6,Abca9,Slfn8,Egflam,Epha3,Hunk,Hspa1a,Abca8a,Dcn,Ephb2,Fbln7,Cfh,Spock2,Pdgfra,Slit2,Hspa1b	Nid1,Pcolce2,Ctsk,Lbp,Egfr,Abca8b,Fst,Adamts1,Smoc2,Csf1r,Clec3b,Entpd2,Fbn1,Pcolce,Abca6,Abca9,Slfn8,Egflam,Epha3,Hunk,Hspa1a,Abca8a,Dcn,Ephb2,Fbln7,Cfh,Spock2,Pdgfra,Slit2,Hspa1b
GO:0004714	transmembrane receptor protein tyrosine kinase activity	5	65	0.0023	Egfr,Csf1r,Epha3,Ephb2,Pdgfra	Egfr,Csf1r,Epha3,Ephb2,Pdgfra
GO:0050839	cell adhesion molecule binding	8	207	0.0024	Egfr,Fbn1,Tgfbi,Esm1,Fbln1,Col3a1,Cadm3,Vwf	Egfr,Fbn1,Tgfbi,Esm1,Fbln1,Col3a1,Cadm3,Vwf
GO:0004252	serine-type endopeptidase activity	7	168	0.0039	Cfb,C2,Prss12,Mmp2,Mmp3,C1ra,C1s1	Cfb,C2,Prss12,Mmp2,Mmp3,C1ra,C1s1
GO:0016787	hydrolase activity	31	2259	0.004	Man1a,Ctsk,Scrn1,Enpp3,Abca8b,Hexb,Adamts1,Cfb,C2,Entpd2,Cpxm1,Prss12,Man2b2,Mmp2,Mmp3,Abca6,Abca9,Abhd2,Slfn8,Adamts2,Bace2,Ptpn13,Capn5,Plcxd3,Adamts12,C1ra,Hspa1a,Abca8a,Adamtsl1,C1s1,Naalad2	Man1a,Ctsk,Scrn1,Enpp3,Abca8b,Hexb,Adamts1,Cfb,C2,Entpd2,Cpxm1,Prss12,Man2b2,Mmp2,Mmp3,Abca6,Abca9,Abhd2,Slfn8,Adamts2,Bace2,Ptpn13,Capn5,Plcxd3,Adamts12,C1ra,Hspa1a,Abca8a,Adamtsl1,C1s1,Naalad2
GO:0043395	heparan sulfate proteoglycan binding	3	17	0.0052	Fst,Cfh,Slit2	Fst,Cfh,Slit2
GO:0004720	protein-lysine 6-oxidase activity	2	4	0.0091	Loxl2,Loxl4	Loxl2,Loxl4
GO:0030246	carbohydrate binding	8	265	0.0091	Clec11a,Enpp3,Hexb,Loxl2,Clec3b,Man2b2,Cd248,Atrnl1	Clec11a,Enpp3,Hexb,Loxl2,Clec3b,Man2b2,Cd248,Atrnl1
GO:0004222	metalloendopeptidase activity	5	99	0.0101	Adamts1,Mmp2,Mmp3,Adamts2,Adamts12	Adamts1,Mmp2,Mmp3,Adamts2,Adamts12
GO:0038023	signaling receptor activity	17	1020	0.0119	Sfrp4,Vipr2,Egfr,Csf1r,Gria4,Gpr39,Procr,Il6ra,F3,Itga11,Abhd2,Gpr133,Epha3,Ephb2,Nfam1,Plxna4,Pdgfra	Sfrp4,Vipr2,Egfr,Csf1r,Gria4,Gpr39,Procr,Il6ra,F3,Itga11,Abhd2,Adgrd1,Epha3,Ephb2,Nfam1,Plxna4,Pdgfra
GO:0004888	transmembrane signaling receptor activity	15	863	0.0154	Sfrp4,Vipr2,Egfr,Csf1r,Gria4,Gpr39,Il6ra,F3,Itga11,Gpr133,Epha3,Ephb2,Nfam1,Plxna4,Pdgfra	Sfrp4,Vipr2,Egfr,Csf1r,Gria4,Gpr39,Il6ra,F3,Itga11,Adgrd1,Epha3,Ephb2,Nfam1,Plxna4,Pdgfra
GO:0008237	metallopeptidase activity	6	168	0.0161	Adamts1,Mmp2,Mmp3,Adamts2,Adamts12,Naalad2	Adamts1,Mmp2,Mmp3,Adamts2,Adamts12,Naalad2
GO:0001968	fibronectin binding	3	30	0.017	Ctsk,Mmp2,Fbln1	Ctsk,Mmp2,Fbln1
GO:0016504	peptidase activator activity	3	32	0.0187	Pcolce2,Pcolce,Fbln1	Pcolce2,Pcolce,Fbln1
GO:0140096	catalytic activity, acting on a protein	26	2028	0.0221	Ctsk,Scrn1,Egfr,Loxl2,Adamts1,Cfb,C2,Csf1r,Prss12,Mmp2,Mmp3,Mgat5,Adamts2,Bace2,Ptpn13,Capn5,Adamts12,C1ra,Epha3,Hunk,Ephb2,Adamtsl1,C1s1,Loxl4,Pdgfra,Naalad2	Ctsk,Scrn1,Egfr,Loxl2,Adamts1,Cfb,C2,Csf1r,Prss12,Mmp2,Mmp3,Mgat5,Adamts2,Bace2,Ptpn13,Capn5,Adamts12,C1ra,Epha3,Hunk,Ephb2,Adamtsl1,C1s1,Loxl4,Pdgfra,Naalad2
GO:0045499	chemorepellent activity	2	9	0.0244	Flrt2,Slit2	Flrt2,Slit2
GO:0070851	growth factor receptor binding	5	141	0.0345	Il6ra,Figf,Esm1,Flrt2,Pdgfra	Il6ra,Vegfd,Esm1,Flrt2,Pdgfra
GO:0002020	protease binding	5	142	0.0347	F3,Hspa1a,Col3a1,Vwf,Ccbe1	F3,Hspa1a,Col3a1,Vwf,Ccbe1
GO:0005201	extracellular matrix structural constituent	3	42	0.0347	Fbn1,Fbln1,Col3a1	Fbn1,Fbln1,Col3a1
GO:0061134	peptidase regulator activity	6	207	0.0347	Serpinf1,Pcolce2,Serping1,Pcolce,Fbln1,Cd109	Serpinf1,Pcolce2,Serping1,Pcolce,Fbln1,Cd109
GO:0004559	alpha-mannosidase activity	2	12	0.0348	Man1a,Man2b2	Man1a,Man2b2
GO:0048407	platelet-derived growth factor binding	2	12	0.0348	Col3a1,Pdgfra	Col3a1,Pdgfra
GO:0005161	platelet-derived growth factor receptor binding	2	14	0.0428	Figf,Pdgfra	Vegfd,Pdgfra
GO:0005515	protein binding	61	6456	0.0428	Ccl11,Sfrp4,Clec11a,Nid1,Dnajb1,Cybb,Ctsk,Lbp,Igfbp4,Ntn4,Egfr,Hexb,Fst,Zfp521,Csf1r,Clec3b,Gria4,Entpd2,Fbn1,Procr,Wnt2b,Il6ra,F3,Sema3c,Nucb2,Figf,Mmp2,Ptgs2,Akap12,Tgfbi,Esm1,Ptpn13,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Ldlrad4,Cttnbp2nl,Dock10,Hhip,Hspa1a,Col3a1,Cp,Lama2,Cd109,Fmn1,Dcn,Ephb2,C1qtnf3,Cadm3,Cfh,Vwf,Ccbe1,Zfp568,C1s1,Pdgfra,Slit2,Gdf10,Glg1	Ccl11,Sfrp4,Clec11a,Nid1,Dnajb1,Cybb,Ctsk,Lbp,Igfbp4,Ntn4,Egfr,Hexb,Fst,Zfp521,Csf1r,Clec3b,Gria4,Entpd2,Fbn1,Procr,Wnt2b,Il6ra,F3,Sema3c,Nucb2,Vegfd,Mmp2,Ptgs2,Akap12,Tgfbi,Esm1,Ptpn13,Foxo3,Nrip1,Exoc4,Fbln1,Flrt2,Gdf6,Ldlrad4,Cttnbp2nl,Dock10,Hhip,Hspa1a,Col3a1,Cp,Lama2,Cd109,Fmn1,Dcn,Ephb2,C1qtnf3,Cadm3,Cfh,Vwf,Ccbe1,Zfp568,C1s1,Pdgfra,Slit2,Gdf10,Glg1
GO:0016722	oxidoreductase activity, oxidizing metal ions	2	15	0.0465	Cp,Steap4	Cp,Steap4
GO:0016805	dipeptidase activity	2	15	0.0465	Scrn1,Naalad2	Scrn1,Naalad2
