#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:1990204	oxidoreductase complex	19	103	2.31e-19	Ndufa2,Ndufa1,Ndufa6,Ndufa5,Ndufs5,Ndufc2,Ndufb7,Ndufc1,Ndufb10,Ndufa8,Ndufa3,Ndufb6,AI462493,Ndufs7,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Ndufa12	Ndufa2,Ndufa1,Ndufa6,Ndufa5,Ndufs5,Ndufc2,Ndufb7,Ndufc1,Ndufb10,Ndufa8,Ndufa3,Ndufb6,Uqcc3,Ndufs7,Ndufa13,Ndufb11,Ndufb2,Ndufb5,Ndufa12
GO:0098796	membrane protein complex	34	1009	4.54e-13	Ndufa2,Atp5e,Ndufa1,Ppif,Ndufa6,Smdt1,Ndufa5,Cox8b,Ndufs5,Gng11,Tomm40,Ndufc2,Ndufb7,Ndufc1,Ndufb10,Dnajc11,Ndufa8,Ndufa3,Ndufb6,Usmg5,AI462493,Itga2b,Ndufs7,Atp5h,Tomm5,Ndufa13,Tomm6,Ndufb11,Ndufb2,Ndufb5,Cox7c,Minos1,Timm9,Ndufa12	Ndufa2,Atp5e,Ndufa1,Ppif,Ndufa6,Smdt1,Ndufa5,Cox8b,Ndufs5,Gng11,Tomm40,Ndufc2,Ndufb7,Ndufc1,Ndufb10,Dnajc11,Ndufa8,Ndufa3,Ndufb6,Usmg5,Uqcc3,Itga2b,Ndufs7,Atp5h,Tomm5,Ndufa13,Tomm6,Ndufb11,Ndufb2,Ndufb5,Cox7c,Minos1,Timm9,Ndufa12
GO:0005737	cytoplasm	115	9909	1.15e-12	Pdgfb,Clpp,Naa20,Nudt14,Apoa2,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Slc25a39,Dusp6,Uqcr11,Timm13,Cox11,Galk1,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Tuba8,Timp4,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Stap2,Ndufc1,Rnf126,Kank3,Ubac1,Chchd4,Tsfm,Ndufb10,Mrpl12,Mrpl34,Cars2,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Abi3,Mrps12,Ffar4,Ppp1r14b,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Stard5,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,Usmg5,AI462493,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12	Pdgfb,Clpp,Naa20,Nudt14,Apoa2,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Slc25a39,Dusp6,Uqcr11,Timm13,Cox11,Gk,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Tuba8,Timp4,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Stap2,Ndufc1,Rnf126,Kank3,Ubac1,Chchd4,Tsfm,Ndufb10,Mrpl12,Mrpl34,Cars2,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Abi3,Mrps12,Ffar4,Ppp1r14b,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Stard5,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,Usmg5,Uqcc3,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12
GO:0031090	organelle membrane	52	2740	1.0500000000000001e-10	Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Ndufa1,Mief2,Slc25a39,Timm13,Cox11,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Cox8b,Mpc2,Ndufaf4,Ndufs5,Tomm40,Ndufc2,Coq7,Hccs,Ucp1,Rilp,Ndufb7,Ndufc1,Ndufb10,Timm8a1,Dnajc11,Bri3,Tmem11,Ndufa8,Ndufa3,Ndufb6,Usmg5,AI462493,Cox7a1,Ndufs7,Atp5h,Tomm5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Minos1,Timm9,Ndufa12	Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Ndufa1,Mief2,Slc25a39,Timm13,Cox11,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Cox8b,Mpc2,Ndufaf4,Ndufs5,Tomm40,Ndufc2,Coq7,Hccs,Ucp1,Rilp,Ndufb7,Ndufc1,Ndufb10,Timm8a1,Dnajc11,Bri3,Tmem11,Ndufa8,Ndufa3,Ndufb6,Usmg5,Uqcc3,Cox7a1,Ndufs7,Atp5h,Tomm5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Minos1,Timm9,Ndufa12
GO:0005759	mitochondrial matrix	17	327	3.95e-09	Clpp,Glrx5,Ppif,Mrps23,Mrpl37,Mrpl51,Mrpl46,Lars2,Tsfm,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Atg4d,Mlycd,Mrpl15	Clpp,Glrx5,Ppif,Mrps23,Mrpl37,Mrpl51,Mrpl46,Lars2,Tsfm,Mrpl12,Mrpl34,Cars2,Mrps7,Mrps12,Atg4d,Mlycd,Mrpl15
GO:0005622	intracellular	124	12462	4.320000000000001e-09	Pdgfb,Smg9,Clpp,Naa20,Nudt14,Apoa2,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Ptger1,Dusp6,Uqcr11,Timm13,Cox11,Galk1,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Smdt1,Gpihbp1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Gng11,Tuba8,Timp4,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Rgl3,Lars2,Pde4a,Rilp,Ndufb7,Stap2,Ndufc1,Hoxa5,Rnf126,Kank3,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Abi3,Mrps12,Ffar4,Ppp1r14b,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Stard5,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,Usmg5,AI462493,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12	Pdgfb,Smg9,Clpp,Naa20,Nudt14,Apoa2,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Ptger1,Dusp6,Uqcr11,Timm13,Cox11,Gk,Fam101b,Glrx5,Acot12,Ppif,Slc25a17,Ndufa6,Smdt1,Gpihbp1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Gng11,Tuba8,Timp4,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Rgl3,Lars2,Pde4a,Rilp,Ndufb7,Stap2,Ndufc1,Hoxa5,Rnf126,Kank3,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Abi3,Mrps12,Ffar4,Ppp1r14b,Ndufa8,Ech1,Atg4d,Cebpb,Fabp3,Stard5,Ndufa3,Sox7,Mob2,Bmf,Myh7b,Ndufb6,Usmg5,Uqcc3,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Unc45b,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12
GO:0005758	mitochondrial intermembrane space	10	83	1.16e-08	Slmo2,Timm13,Ndufs5,Ndufb7,Chchd4,Timm8a1,Cox17,Ndufa8,Cycs,Timm9	Slmo2,Timm13,Ndufs5,Ndufb7,Chchd4,Timm8a1,Cox17,Ndufa8,Cycs,Timm9
GO:0043227	membrane-bounded organelle	104	9775	6.929999999999999e-08	Clpp,Naa20,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Uqcr11,Timm13,Cox11,Glrx5,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Mrps12,Ffar4,Ndufa8,Ech1,Atg4d,Cebpb,Stard5,Ndufa3,Sox7,Mob2,Bmf,Ndufb6,Usmg5,AI462493,Mlycd,Cox7a1,Itga2b,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12	Clpp,Naa20,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Uqcr11,Timm13,Cox11,Glrx5,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Mrps12,Ffar4,Ndufa8,Ech1,Atg4d,Cebpb,Stard5,Ndufa3,Sox7,Mob2,Bmf,Ndufb6,Usmg5,Uqcc3,Mlycd,Cox7a1,Itga2b,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Rps19,Apoc1,Slc1a5,Ndufa13,Tomm6,Ndufb11,Abhd17c,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12
GO:0043231	intracellular membrane-bounded organelle	99	9088	8.17e-08	Clpp,Naa20,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Uqcr11,Timm13,Cox11,Glrx5,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Mrps12,Ndufa8,Ech1,Atg4d,Cebpb,Stard5,Ndufa3,Sox7,Mob2,Ndufb6,Usmg5,AI462493,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Rps19,Apoc1,Ndufa13,Tomm6,Ndufb11,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12	Clpp,Naa20,Tmem147,Clstn3,Ndufa2,Cox6c,Atp5e,Slmo2,Ndufa1,Mapkapk2,Mief2,Tbx3,Slc25a39,Uqcr11,Timm13,Cox11,Glrx5,Ppif,Slc25a17,Ndufa6,Smdt1,Ndufa5,Mrps23,Esrra,Cox8b,Mpc2,Ndufaf4,Hint2,Mrpl37,Ndufs5,Mrpl51,Tomm40,Mrpl46,Ndufc2,Coq7,Hccs,Ucp1,Egln1,Apoa1,Fam96a,Lars2,Pde4a,Rilp,Ndufb7,Ndufc1,Hoxa5,Rnf126,Ubac1,Chchd4,Tsfm,Lpar6,Ndufb10,Mrpl12,Mrpl34,Cars2,Churc1,Nudt19,Timm8a1,Dnajc11,Mrps7,Cox17,Bri3,Tmem11,Mrps12,Ndufa8,Ech1,Atg4d,Cebpb,Stard5,Ndufa3,Sox7,Mob2,Ndufb6,Usmg5,Uqcc3,Mlycd,Cox7a1,Flcn,Ndufs7,Perm1,Atp5h,Tomm5,Rps19,Apoc1,Ndufa13,Tomm6,Ndufb11,Ndufb2,Ndufb5,Cox7c,Mrpl15,Minos1,Taf10,Bola3,Cmc2,Cycs,Timm9,Apoe,Ndufa12
GO:0005761	mitochondrial ribosome	9	86	2.16e-07	Mrps23,Mrpl37,Mrpl51,Mrpl46,Mrpl12,Mrpl34,Mrps7,Mrps12,Mrpl15	Mrps23,Mrpl37,Mrpl51,Mrpl46,Mrpl12,Mrpl34,Mrps7,Mrps12,Mrpl15
GO:0031305	integral component of mitochondrial inner membrane	7	37	2.16e-07	Cox11,Smdt1,Mpc2,Dnajc11,Tmem11,AI462493,Minos1	Cox11,Smdt1,Mpc2,Dnajc11,Tmem11,Uqcc3,Minos1
