#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04640	Hematopoietic cell lineage	29	90	7.1e-11	Il7r,Cd33,Cd44,Cd22,Tnf,Csf1r,Il6,Il1r2,Itga6,Il1b,Il1a,Il6ra,Fcgr1,Cd38,Il4ra,H2-DMa,H2-Ab1,H2-Aa,Itga2,Cd14,Itgam,H2-Eb1,Csf2ra,Il3ra,Cd37,Itga4,Csf3r,Anpep,H2-DMb1	Il7r,Cd33,Cd44,Cd22,Tnf,Csf1r,Il6,Il1r2,Itga6,Il1b,Il1a,Il6ra,Fcgr1,Cd38,Il4ra,H2-DMa,H2-Ab1,H2-Aa,Itga2,Cd14,Itgam,H2-Eb1,Csf2ra,Il3ra,Cd37,Itga4,Csf3r,Anpep,H2-DMb1
mmu05167	Kaposi's sarcoma-associated herpesvirus infection	42	203	3.05e-10	Pdgfb,Hck,Bid,H2-M2,Pik3r5,Cdkn1a,C3,H2-K1,Irf7,Il6,Ccr1,Casp8,Nras,Cxcl1,Tnfrsf1a,Pik3cb,Ptgs2,Prex1,Itpr3,Lyn,Gngt2,Cd200r1,Rcan1,Pik3cg,Nfatc2,Cxcl2,Bak1,Plcg2,Icam1,Cd86,Ccnd1,E2f1,H2-T23,Pik3cd,Ccr5,H2-T24,Syk,Stat3,Irf9,Cdk6,Nfatc1,H2-D1	Pdgfb,Hck,Bid,H2-M2,Pik3r5,Cdkn1a,C3,H2-K1,Irf7,Il6,Ccr1,Casp8,Nras,Cxcl1,Tnfrsf1a,Pik3cb,Ptgs2,Prex1,Itpr3,Lyn,Gngt2,Cd200r1,Rcan1,Pik3cg,Nfatc2,Cxcl2,Bak1,Plcg2,Icam1,Cd86,Ccnd1,E2f1,H2-T23,Pik3cd,Ccr5,H2-T24,Syk,Stat3,Irf9,Cdk6,Nfatc1,H2-D1
mmu04064	NF-kappa B signaling pathway	28	93	5.41e-10	Lbp,Cd40,Ccl4,Tnfaip3,Plau,Tnf,Il1b,Vcam1,Tnfrsf1a,Btk,Ptgs2,Myd88,Lyn,Tlr4,Cd14,Blnk,Bcl2a1b,Ticam2,Cxcl12,Irak4,Cxcl2,Plcg2,Icam1,Bcl2a1d,Card14,Trim25,Nfkb2,Syk	Lbp,Cd40,Ccl4,Tnfaip3,Plau,Tnf,Il1b,Vcam1,Tnfrsf1a,Btk,Ptgs2,Myd88,Lyn,Tlr4,Cd14,Blnk,Bcl2a1b,Ticam2,Cxcl12,Irak4,Cxcl2,Plcg2,Icam1,Bcl2a1d,Card14,Trim25,Nfkb2,Syk
mmu05144	Malaria	20	45	1.4099999999999999e-09	Ccl2,Ccl12,Itgb2,Tgfb1,Cd40,Sdc1,Tnf,Il6,Sele,Il1b,Vcam1,Tlr2,Hgf,Myd88,Lrp1,Thbs1,Tlr4,Tlr9,Icam1,Selp	Ccl2,Ccl12,Itgb2,Tgfb1,Cd40,Sdc1,Tnf,Il6,Sele,Il1b,Vcam1,Tlr2,Hgf,Myd88,Lrp1,Thbs1,Tlr4,Tlr9,Icam1,Selp
mmu05133	Pertussis	24	74	3.4899999999999997e-09	Itgb2,Nos2,C3,Tnf,Il6,Casp1,Il1b,Il1a,Cxcl5,Myd88,C1qc,Irf8,C1qb,Tlr4,C1qa,Nod1,Cd14,C1ra,Ticam2,Itgam,C4b,Irak4,Nlrp3,Cfl1	Itgb2,Nos2,C3,Tnf,Il6,Casp1,Il1b,Il1a,Cxcl5,Myd88,C1qc,Irf8,C1qb,Tlr4,C1qa,Nod1,Cd14,C1ra,Ticam2,Itgam,C4b,Irak4,Nlrp3,Cfl1
mmu04151	PI3K-Akt signaling pathway	54	349	5.2900000000000006e-09	Pdgfb,Col1a1,Lamb1,Il7r,Epha2,Ywhah,Grb2,Pik3r5,Osmr,Col2a1,Cdkn1a,Csf1r,Il6,Itga6,Nras,Il6ra,Tlr2,Pdgfc,Hgf,Ibsp,Il4ra,Itga11,Pik3cb,Tnn,Mcl1,Thbs1,Tlr4,Gngt2,Chad,Pik3ap1,Itga2,Fn1,Igf1,Col6a3,Jak3,F2r,Pik3cg,Osm,Lpar5,Il3ra,Ccnd1,Itga4,Pik3cd,Csf3r,Itgb4,Ngf,Bcl2l11,Vwf,Spp1,Col6a4,Syk,Sgk1,Cdk6,Col6a5	Pdgfb,Col1a1,Lamb1,Il7r,Epha2,Ywhah,Grb2,Pik3r5,Osmr,Col2a1,Cdkn1a,Csf1r,Il6,Itga6,Nras,Il6ra,Tlr2,Pdgfc,Hgf,Ibsp,Il4ra,Itga11,Pik3cb,Tnn,Mcl1,Thbs1,Tlr4,Gngt2,Chad,Pik3ap1,Itga2,Fn1,Igf1,Col6a3,Jak3,F2r,Pik3cg,Osm,Lpar5,Il3ra,Ccnd1,Itga4,Pik3cd,Csf3r,Itgb4,Ngf,Bcl2l11,Vwf,Spp1,Col6a4,Syk,Sgk1,Cdk6,Col6a5
mmu04620	Toll-like receptor signaling pathway	27	98	5.2900000000000006e-09	Ccl3,Irf5,Ctsk,Lbp,Cd40,Ccl4,Tnf,Irf7,Il6,Casp8,Il1b,Tlr2,Pik3cb,Myd88,Tlr4,Cd14,Tlr1,Tlr7,Tlr6,Ticam2,Irak4,Tlr9,Cd86,Cd80,Pik3cd,Tlr8,Spp1	Ccl3,Irf5,Ctsk,Lbp,Cd40,Ccl4,Tnf,Irf7,Il6,Casp8,Il1b,Tlr2,Pik3cb,Myd88,Tlr4,Cd14,Tlr1,Tlr7,Tlr6,Ticam2,Irak4,Tlr9,Cd86,Cd80,Pik3cd,Tlr8,Spp1
mmu04650	Natural killer cell mediated cytotoxicity	28	111	1.22e-08	Itgb2,Bid,Cd244,Vav1,Grb2,H2-K1,Tnf,Nras,Tyrobp,Pik3cb,Vav2,Cd48,Nfatc2,Hcst,Fcgr4,Fcer1g,Plcg2,Icam1,H2-T23,Pik3cd,Ptk2b,Sh3bp2,Syk,Nfatc1,Ptpn6,Shc2,H2-D1,Ulbp1	Itgb2,Bid,Cd244,Vav1,Grb2,H2-K1,Tnf,Nras,Tyrobp,Pik3cb,Vav2,Cd48,Nfatc2,Hcst,Fcgr4,Fcer1g,Plcg2,Icam1,H2-T23,Pik3cd,Ptk2b,Sh3bp2,Syk,Nfatc1,Ptpn6,Shc2,H2-D1,Ulbp1
mmu05164	Influenza A	34	165	1.85e-08	Ccl2,Ccl12,Ciita,Tnf,Il33,Irf7,Il6,Casp1,Il1b,Il1a,Tnfrsf1a,Pik3cb,Myd88,Oas3,H2-DMa,H2-Ab1,Tlr4,H2-Aa,Socs3,Oas2,Tlr7,Actg1,H2-Eb1,Irak4,Oas1a,Oas1g,Icam1,Nlrp3,Pik3cd,Adar,Trim25,H2-DMb1,Furin,Irf9	Ccl2,Ccl12,Ciita,Tnf,Il33,Irf7,Il6,Casp1,Il1b,Il1a,Tnfrsf1a,Pik3cb,Myd88,Oas3,H2-DMa,H2-Ab1,Tlr4,H2-Aa,Socs3,Oas2,Tlr7,Actg1,H2-Eb1,Irak4,Oas1a,Oas1g,Icam1,Nlrp3,Pik3cd,Adar,Trim25,H2-DMb1,Furin,Irf9
mmu05132	Salmonella infection	23	78	2.9100000000000002e-08	Ccl3,Lbp,Nos2,Ccl4,Il6,Casp1,Il1b,Il1a,Cxcl1,Was,Myd88,Tlr4,Cd14,Nlrc4,Rab7b,Actg1,Cxcl2,Arpc5,Plekhm2,Arpc1b,Rhog,Arpc3,Arpc4	Ccl3,Lbp,Nos2,Ccl4,Il6,Casp1,Il1b,Il1a,Cxcl1,Was,Myd88,Tlr4,Cd14,Nlrc4,Rab7b,Actg1,Cxcl2,Arpc5,Plekhm2,Arpc1b,Rhog,Arpc3,Arpc4
mmu04210	Apoptosis	30	135	3.4500000000000005e-08	Ern1,Bid,Ctsb,Ctsk,Ctss,Ctsz,Ctsl,Tnf,Pmaip1,Casp8,Nras,Tnfrsf1a,Ctsc,Ctsh,Pik3cb,Itpr3,Gadd45a,Mcl1,Tuba1c,Bcl2a1b,Actg1,Bak1,Il3ra,Csf2rb,Csf2rb2,Bcl2a1d,Pik3cd,Ngf,Bcl2l11,Ctsd	Ern1,Bid,Ctsb,Ctsk,Ctss,Ctsz,Ctsl,Tnf,Pmaip1,Casp8,Nras,Tnfrsf1a,Ctsc,Ctsh,Pik3cb,Itpr3,Gadd45a,Mcl1,Tuba1c,Bcl2a1b,Actg1,Bak1,Il3ra,Csf2rb,Csf2rb2,Bcl2a1d,Pik3cd,Ngf,Bcl2l11,Ctsd
mmu04810	Regulation of actin cytoskeleton	38	208	3.4500000000000005e-08	Itgb2,Pdgfb,Vav1,Pip4k2a,Myh9,Gna13,Diap1,Baiap2,Itga6,Nras,Pdgfc,Cyfip1,Itgax,Was,Itga11,Pik3cb,Nckap1l,Itga2,Fn1,Cd14,F2r,Vav2,Iqgap2,Itgam,Actg1,Iqgap3,Arpc5,Arpc1b,Arpc3,Itga4,Pip5k1c,Pik3cd,Itgb4,Fgd3,Ssh3,Cfl1,Arpc4,Iqgap1	Itgb2,Pdgfb,Vav1,Pip4k2a,Myh9,Gna13,Diaph1,Baiap2,Itga6,Nras,Pdgfc,Cyfip1,Itgax,Was,Itga11,Pik3cb,Nckap1l,Itga2,Fn1,Cd14,F2r,Vav2,Iqgap2,Itgam,Actg1,Iqgap3,Arpc5,Arpc1b,Arpc3,Itga4,Pip5k1c,Pik3cd,Itgb4,Fgd3,Ssh3,Cfl1,Arpc4,Iqgap1
mmu04610	Complement and coagulation cascades	24	88	4.18e-08	Itgb2,Plaur,Plau,Clu,C3,Cfb,Procr,Itgax,F7,C1qc,C1qb,C3ar1,C1qa,Cfd,F2r,C1ra,F10,Itgam,C4b,Cfi,F5,Vwf,C6,C5ar1	Itgb2,Plaur,Plau,Clu,C3,Cfb,Procr,Itgax,F7,C1qc,C1qb,C3ar1,C1qa,Cfd,F2r,C1ra,F10,Itgam,C4b,Cfi,F5,Vwf,C6,C5ar1
mmu04662	B cell receptor signaling pathway	21	69	7.56e-08	Vav1,Cd22,Grb2,Nfkbie,Ifitm1,Nras,Cd72,Btk,Pik3cb,Lyn,Pik3ap1,Blnk,Vav2,Nfatc2,Pirb,Plcg2,Pik3cd,Syk,Inpp5d,Nfatc1,Ptpn6	Vav1,Cd22,Grb2,Nfkbie,Ifitm1,Nras,Cd72,Btk,Pik3cb,Lyn,Pik3ap1,Blnk,Vav2,Nfatc2,Pirb,Plcg2,Pik3cd,Syk,Inpp5d,Nfatc1,Ptpn6
mmu04668	TNF signaling pathway	26	108	8.03e-08	Ccl2,Ccl12,Tnfaip3,Edn1,Ripk3,Tnf,Il6,Casp8,Sele,Il1b,Vcam1,Tnfrsf1b,Cxcl1,Tnfrsf1a,Cx3cl1,Mmp3,Pik3cb,Ptgs2,Socs3,Junb,Lif,Cxcl2,Icam1,Mmp14,Pik3cd,Bcl3	Ccl2,Ccl12,Tnfaip3,Edn1,Ripk3,Tnf,Il6,Casp8,Sele,Il1b,Vcam1,Tnfrsf1b,Cxcl1,Tnfrsf1a,Cx3cl1,Mmp3,Pik3cb,Ptgs2,Socs3,Junb,Lif,Cxcl2,Icam1,Mmp14,Pik3cd,Bcl3
mmu04933	AGE-RAGE signaling pathway in diabetic complications	25	100	8.03e-08	Ccl2,Ccl12,Col1a1,Tgfb1,Cybb,Edn1,Tnf,Diap1,Il6,Sele,Il1b,Il1a,Nras,Vcam1,Mmp2,Pik3cb,Fn1,Plcg2,Icam1,Col3a1,Ccnd1,Plcb2,Pik3cd,Stat3,Nfatc1	Ccl2,Ccl12,Col1a1,Tgfb1,Cybb,Edn1,Tnf,Diaph1,Il6,Sele,Il1b,Il1a,Nras,Vcam1,Mmp2,Pik3cb,Fn1,Plcg2,Icam1,Col3a1,Ccnd1,Plcb2,Pik3cd,Stat3,Nfatc1
mmu05142	Chagas disease (American trypanosomiasis)	25	101	8.97e-08	Ccl2,Ccl12,Ccl3,Tgfb1,Calr,Nos2,C3,Tnf,Il6,Casp8,Il1b,Tlr2,Tnfrsf1a,Pik3cb,Myd88,C1qc,C1qb,Tlr4,C1qa,Gna15,Tlr6,Irak4,Tlr9,Plcb2,Pik3cd	Ccl2,Ccl12,Ccl3,Tgfb1,Calr,Nos2,C3,Tnf,Il6,Casp8,Il1b,Tlr2,Tnfrsf1a,Pik3cb,Myd88,C1qc,C1qb,Tlr4,C1qa,Gna15,Tlr6,Irak4,Tlr9,Plcb2,Pik3cd
mmu05134	Legionellosis	19	57	1e-07	Itgb2,C3,Tnf,Il6,Casp1,Casp8,Il1b,Tlr2,Cxcl1,Myd88,Tlr4,Cd14,Naip5,Nlrc4,Itgam,Cxcl2,Nfkb2,Naip6,Naip2	Itgb2,C3,Tnf,Il6,Casp1,Casp8,Il1b,Tlr2,Cxcl1,Myd88,Tlr4,Cd14,Naip5,Nlrc4,Itgam,Cxcl2,Nfkb2,Naip6,Naip2
mmu04510	Focal adhesion	34	195	4.69e-07	Pdgfb,Col1a1,Lamb1,Vav1,Grb2,Parvb,Col2a1,Diap1,Itga6,Pdgfc,Hgf,Ibsp,Itga11,Pik3cb,Tnn,Thbs1,Chad,Itga2,Fn1,Igf1,Col6a3,Vav2,Rap1b,Actg1,Ccnd1,Itga4,Pip5k1c,Pik3cd,Itgb4,Vwf,Spp1,Col6a4,Shc2,Col6a5	Pdgfb,Col1a1,Lamb1,Vav1,Grb2,Parvb,Col2a1,Diaph1,Itga6,Pdgfc,Hgf,Ibsp,Itga11,Pik3cb,Tnn,Thbs1,Chad,Itga2,Fn1,Igf1,Col6a3,Vav2,Rap1b,Actg1,Ccnd1,Itga4,Pip5k1c,Pik3cd,Itgb4,Vwf,Spp1,Col6a4,Shc2,Col6a5
mmu04514	Cell adhesion molecules (CAMs)	30	158	5.389999999999999e-07	Itgb2,H2-M2,Cd40,Cd22,Sdc1,Alcam,H2-K1,Sele,Itga6,Siglec1,Vcam1,H2-DMa,H2-Ab1,H2-Aa,Sdc3,Itgam,H2-Eb1,Cadm1,Icam1,Cd86,Cd80,Selplg,Itga4,H2-T23,H2-T24,H2-DMb1,Selp,Cd276,H2-D1,Mag	Itgb2,H2-M2,Cd40,Cd22,Sdc1,Alcam,H2-K1,Sele,Itga6,Siglec1,Vcam1,H2-DMa,H2-Ab1,H2-Aa,Sdc3,Itgam,H2-Eb1,Cadm1,Icam1,Cd86,Cd80,Selplg,Itga4,H2-T23,H2-T24,H2-DMb1,Selp,Cd276,H2-D1,Mag
mmu04512	ECM-receptor interaction	21	81	6.1e-07	Col1a1,Lamb1,Cd44,Sdc1,Col2a1,Itga6,Ibsp,Itga11,Tnn,Thbs1,Chad,Itga2,Fn1,Col6a3,Itga4,Cd47,Itgb4,Vwf,Spp1,Col6a4,Col6a5	Col1a1,Lamb1,Cd44,Sdc1,Col2a1,Itga6,Ibsp,Itga11,Tnn,Thbs1,Chad,Itga2,Fn1,Col6a3,Itga4,Cd47,Itgb4,Vwf,Spp1,Col6a4,Col6a5
mmu05205	Proteoglycans in cancer	34	199	6.55e-07	Col1a1,Plaur,Tgfb1,Cd44,Sdc1,Grb2,Ctsl,Plau,Hcls1,Cdkn1a,Tnf,Nras,Tlr2,Hgf,Mmp2,Pik3cb,Itpr3,Lum,Hpse,Thbs1,Tlr4,Gpc1,Itga2,Fn1,Igf1,Vav2,Actg1,Plcg2,Ccnd1,Cd63,Pik3cd,Stat3,Iqgap1,Ptpn6	Col1a1,Plaur,Tgfb1,Cd44,Sdc1,Grb2,Ctsl,Plau,Hcls1,Cdkn1a,Tnf,Nras,Tlr2,Hgf,Mmp2,Pik3cb,Itpr3,Lum,Hpse,Thbs1,Tlr4,Gpc1,Itga2,Fn1,Igf1,Vav2,Actg1,Plcg2,Ccnd1,Cd63,Pik3cd,Stat3,Iqgap1,Ptpn6
