#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
MMU-216083	Integrin cell surface interactions	7	68	5.16e-05	ENSMUSP00000001547,ENSMUSP00000028633,ENSMUSP00000035802,ENSMUSP00000070270,ENSMUSP00000083587,ENSMUSP00000084282,ENSMUSP00000096040	Col16a1,Col1a1,Col4a4,Col6a6,Col8a2,Fbn1,Icam1
MMU-977606	Regulation of Complement cascade	5	41	0.00066	ENSMUSP00000023994,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000063707,ENSMUSP00000107607	C1ra,C2,Cfb,Cfh,Serping1
MMU-3000157	Laminin interactions	4	24	0.0012	ENSMUSP00000005532,ENSMUSP00000084282,ENSMUSP00000090304,ENSMUSP00000102068	Col4a4,Itgb4,Lama2,Nid1
MMU-2129379	Molecules associated with elastic fibres	4	31	0.0028	ENSMUSP00000024849,ENSMUSP00000028633,ENSMUSP00000048334,ENSMUSP00000054583	Emilin2,Fbln1,Fbln2,Fbn1
MMU-422475	Axon guidance	9	248	0.0033	ENSMUSP00000020204,ENSMUSP00000020329,ENSMUSP00000034187,ENSMUSP00000084282,ENSMUSP00000096040,ENSMUSP00000101472,ENSMUSP00000110748,ENSMUSP00000124052,ENSMUSP00000127615	Col4a4,Col6a6,Egfr,Ephb2,Mmp2,Ntn4,Plxna4,Reln,Slit2
MMU-5173214	O-glycosylation of TSR domain-containing proteins	4	33	0.0033	ENSMUSP00000040171,ENSMUSP00000057796,ENSMUSP00000102796,ENSMUSP00000133637	Adamts12,Adamts2,Adamtsl1,Adamtsl3
MMU-5635838	Activation of SMO	3	16	0.0061	ENSMUSP00000021921,ENSMUSP00000064555,ENSMUSP00000113977	Cdon,Gas1,Ptch1
MMU-166663	Initial triggering of complement	3	18	0.0078	ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000063707	C1ra,C2,Cfb
MMU-964827	Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2	2	3	0.0078	ENSMUSP00000003843,ENSMUSP00000050979	Man1a,Man1c1
MMU-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	6	129	0.0090	ENSMUSP00000017637,ENSMUSP00000023807,ENSMUSP00000028633,ENSMUSP00000034187,ENSMUSP00000064131,ENSMUSP00000088857	Cp,Fbn1,Gpc3,Igfbp4,Igfbp6,Mmp2
MMU-1266738	Developmental Biology	11	450	0.0138	ENSMUSP00000020204,ENSMUSP00000020329,ENSMUSP00000034187,ENSMUSP00000040436,ENSMUSP00000084282,ENSMUSP00000096040,ENSMUSP00000101472,ENSMUSP00000110748,ENSMUSP00000113977,ENSMUSP00000124052,ENSMUSP00000127615	Cdon,Col4a4,Col6a6,Egfr,Ephb2,Lgi2,Mmp2,Ntn4,Plxna4,Reln,Slit2
MMU-174577	Activation of C3 and C5	2	7	0.0228	ENSMUSP00000025229,ENSMUSP00000025230	C2,Cfb
MMU-9006934	Signaling by Receptor Tyrosine Kinases	9	360	0.0290	ENSMUSP00000001547,ENSMUSP00000020329,ENSMUSP00000033751,ENSMUSP00000044110,ENSMUSP00000062171,ENSMUSP00000084282,ENSMUSP00000090304,ENSMUSP00000096040,ENSMUSP00000127173	Atp6v0e2,Col1a1,Col4a4,Col6a6,Egfr,Figf,Flrt2,Lama2,Pdgfra
MMU-3000171	Non-integrin membrane-ECM interactions	3	34	0.0304	ENSMUSP00000001547,ENSMUSP00000084282,ENSMUSP00000102068	Col1a1,Col4a4,Itgb4
MMU-3000178	ECM proteoglycans	3	41	0.0479	ENSMUSP00000001547,ENSMUSP00000096040,ENSMUSP00000100924	Col1a1,Col6a6,Dcn
