#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0043169	cation binding	51	3516	0.00051	ENSMUSP00000001059,ENSMUSP00000001547,ENSMUSP00000001824,ENSMUSP00000003843,ENSMUSP00000005532,ENSMUSP00000015277,ENSMUSP00000020169,ENSMUSP00000021921,ENSMUSP00000022660,ENSMUSP00000024660,ENSMUSP00000024894,ENSMUSP00000025230,ENSMUSP00000025288,ENSMUSP00000027431,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028897,ENSMUSP00000031002,ENSMUSP00000033149,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000034777,ENSMUSP00000034992,ENSMUSP00000038732,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000044004,ENSMUSP00000045856,ENSMUSP00000046199,ENSMUSP00000048334,ENSMUSP00000054583,ENSMUSP00000055599,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000070847,ENSMUSP00000077574,ENSMUSP00000078047,ENSMUSP00000081104,ENSMUSP00000088857,ENSMUSP00000103015,ENSMUSP00000105953,ENSMUSP00000108260,ENSMUSP00000117636,ENSMUSP00000119790,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000127615,ENSMUSP00000128202,ENSMUSP00000128674,ENSMUSP00000130604	Adamts12,Adamts2,Anpep,C1ra,C1s1,C2,Calml4,Ccbe1,Cd209b,Cd248,Col1a1,Cp,Cpxm1,Cpxm2,Cpz,Cyp1b1,Dchs1,Egflam,Enpp3,Ern1,Fbln1,Fbln2,Fbln7,Fbn1,Folh1,Heg1,Hhip,Htr2b,Itga11,Loxl2,Loxl4,Lrp1,Lrp4,Lrrk1,Man1a,Man2b2,Matn2,Mmp2,Naalad2,Nid1,Nt5e,Plce1,Ptch1,Qpct,Reln,Slit2,Smoc2,Stab1,Steap3,Svep1,Zfp521
GO:0046872	metal ion binding	50	3430	0.00052	ENSMUSP00000001059,ENSMUSP00000001547,ENSMUSP00000001824,ENSMUSP00000003843,ENSMUSP00000005532,ENSMUSP00000015277,ENSMUSP00000020169,ENSMUSP00000021921,ENSMUSP00000022660,ENSMUSP00000024660,ENSMUSP00000024894,ENSMUSP00000025230,ENSMUSP00000025288,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028897,ENSMUSP00000031002,ENSMUSP00000033149,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000034777,ENSMUSP00000034992,ENSMUSP00000038732,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000044004,ENSMUSP00000045856,ENSMUSP00000046199,ENSMUSP00000048334,ENSMUSP00000054583,ENSMUSP00000055599,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000070847,ENSMUSP00000077574,ENSMUSP00000078047,ENSMUSP00000081104,ENSMUSP00000088857,ENSMUSP00000103015,ENSMUSP00000105953,ENSMUSP00000108260,ENSMUSP00000117636,ENSMUSP00000119790,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000127615,ENSMUSP00000128202,ENSMUSP00000128674,ENSMUSP00000130604	Adamts12,Adamts2,Anpep,C1ra,C1s1,C2,Calml4,Ccbe1,Cd209b,Cd248,Col1a1,Cp,Cpxm1,Cpxm2,Cpz,Cyp1b1,Dchs1,Egflam,Enpp3,Ern1,Fbln1,Fbln2,Fbln7,Fbn1,Folh1,Heg1,Hhip,Itga11,Loxl2,Loxl4,Lrp1,Lrp4,Lrrk1,Man1a,Man2b2,Matn2,Mmp2,Naalad2,Nid1,Nt5e,Plce1,Ptch1,Qpct,Reln,Slit2,Smoc2,Stab1,Steap3,Svep1,Zfp521
GO:0070011	peptidase activity, acting on L-amino acid peptides	16	561	0.00055	ENSMUSP00000001824,ENSMUSP00000015664,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000103015,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000128674	Adamts12,Adamts2,Anpep,Bace2,C1ra,C1s1,C2,Cfb,Cpz,Ctsk,Folh1,Mmp2,Naalad2,Prss12,Reln,Sfrp1
GO:1901681	sulfur compound binding	10	221	0.00055	ENSMUSP00000015498,ENSMUSP00000021921,ENSMUSP00000022287,ENSMUSP00000024660,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000033952,ENSMUSP00000105953,ENSMUSP00000107607,ENSMUSP00000127615	Cfh,Fbln7,Fbn1,Fst,Pcolce,Pcolce2,Ptch1,Sfrp1,Slit2,Smoc2
GO:0005488	binding	115	10884	0.00064	ENSMUSP00000000342,ENSMUSP00000001059,ENSMUSP00000001547,ENSMUSP00000001824,ENSMUSP00000003843,ENSMUSP00000004587,ENSMUSP00000005532,ENSMUSP00000015277,ENSMUSP00000015278,ENSMUSP00000015498,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000017590,ENSMUSP00000017637,ENSMUSP00000020169,ENSMUSP00000020204,ENSMUSP00000020329,ENSMUSP00000020948,ENSMUSP00000021921,ENSMUSP00000022287,ENSMUSP00000022660,ENSMUSP00000023807,ENSMUSP00000024660,ENSMUSP00000024894,ENSMUSP00000025230,ENSMUSP00000025288,ENSMUSP00000025523,ENSMUSP00000027020,ENSMUSP00000027431,ENSMUSP00000027878,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028794,ENSMUSP00000028897,ENSMUSP00000029140,ENSMUSP00000029429,ENSMUSP00000029625,ENSMUSP00000029771,ENSMUSP00000031002,ENSMUSP00000031731,ENSMUSP00000033149,ENSMUSP00000033532,ENSMUSP00000033751,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000034777,ENSMUSP00000034992,ENSMUSP00000035404,ENSMUSP00000035458,ENSMUSP00000035802,ENSMUSP00000036338,ENSMUSP00000037719,ENSMUSP00000038301,ENSMUSP00000038732,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000044004,ENSMUSP00000044072,ENSMUSP00000045856,ENSMUSP00000046199,ENSMUSP00000048119,ENSMUSP00000048334,ENSMUSP00000049852,ENSMUSP00000051726,ENSMUSP00000054583,ENSMUSP00000055599,ENSMUSP00000056872,ENSMUSP00000057796,ENSMUSP00000058761,ENSMUSP00000062171,ENSMUSP00000063707,ENSMUSP00000066554,ENSMUSP00000068471,ENSMUSP00000070847,ENSMUSP00000070927,ENSMUSP00000076514,ENSMUSP00000077574,ENSMUSP00000078047,ENSMUSP00000081104,ENSMUSP00000083587,ENSMUSP00000088857,ENSMUSP00000090304,ENSMUSP00000097860,ENSMUSP00000097889,ENSMUSP00000100924,ENSMUSP00000101472,ENSMUSP00000102068,ENSMUSP00000102320,ENSMUSP00000103015,ENSMUSP00000104056,ENSMUSP00000105953,ENSMUSP00000106152,ENSMUSP00000107607,ENSMUSP00000107873,ENSMUSP00000108260,ENSMUSP00000117169,ENSMUSP00000117636,ENSMUSP00000119411,ENSMUSP00000119790,ENSMUSP00000123201,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000126020,ENSMUSP00000127173,ENSMUSP00000127274,ENSMUSP00000127615,ENSMUSP00000128202,ENSMUSP00000128621,ENSMUSP00000128674,ENSMUSP00000130604,ENSMUSP00000131355	Abca6,Abca8a,Abca8b,Abca9,Adamts12,Adamts2,Aff2,Aldh1a3,Anpep,Atrnl1,Bace2,Bicc1,C1qtnf1,C1qtnf3,C1ra,C1s1,C2,Calml4,Ccbe1,Ccl11,Cd209b,Cd248,Cfh,Cldn10,Clec11a,Col16a1,Col1a1,Cp,Cpxm1,Cpxm2,Cpz,Csf1r,Ctsk,Cyp1b1,Dact1,Dchs1,Dcn,Egflam,Egfr,Enpp3,Entpd2,Epha3,Ephb2,Ern1,F3,Fam46c,Fbln1,Fbln2,Fbln7,Fbn1,Figf,Flrt2,Folh1,Fst,Fzd4,Gdf10,Gdf7,Glg1,Gria4,Heg1,Hhip,Hpse,Htr2b,Icam1,Igfbp4,Igfbp6,Itga11,Itgb4,Lama2,Lbp,Ldlrad4,Loxl2,Loxl4,Lrp1,Lrp4,Lrrk1,Man1a,Man2b2,Matn2,Mmp2,Naalad2,Nid1,Nrip1,Nt5e,Ntn4,Olfml2a,Pcolce,Pcolce2,Pdgfra,Plce1,Plvap,Podn,Pou2f2,Procr,Prrx1,Ptch1,Ptplad2,Ptpn13,Qpct,Reln,Rnase4,Sfrp1,Sfrp2,Siglec1,Slit2,Smoc2,Stab1,Steap3,Svep1,Tgfbi,Tiam1,Vwf,Wdr6,Wnt2b,Zfp521
GO:0044877	protein-containing complex binding	23	1094	0.00079	ENSMUSP00000005532,ENSMUSP00000015498,ENSMUSP00000015664,ENSMUSP00000017590,ENSMUSP00000020329,ENSMUSP00000021921,ENSMUSP00000022287,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000034774,ENSMUSP00000035802,ENSMUSP00000037719,ENSMUSP00000044004,ENSMUSP00000046199,ENSMUSP00000049852,ENSMUSP00000054583,ENSMUSP00000083587,ENSMUSP00000100924,ENSMUSP00000101472,ENSMUSP00000102320,ENSMUSP00000107873,ENSMUSP00000117636,ENSMUSP00000127173	C1qtnf1,Ccbe1,Col16a1,Ctsk,Dcn,Egfr,Ephb2,Fbln1,Fbn1,Fst,Fzd4,Icam1,Itga11,Lrp1,Nid1,Pcolce,Pcolce2,Pdgfra,Podn,Ptch1,Stab1,Tgfbi,Vwf
GO:0005102	signaling receptor binding	28	1515	0.00092	ENSMUSP00000000342,ENSMUSP00000001059,ENSMUSP00000004587,ENSMUSP00000016168,ENSMUSP00000020329,ENSMUSP00000021921,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000029429,ENSMUSP00000029625,ENSMUSP00000033751,ENSMUSP00000033952,ENSMUSP00000035802,ENSMUSP00000037719,ENSMUSP00000038301,ENSMUSP00000051726,ENSMUSP00000054583,ENSMUSP00000062171,ENSMUSP00000083587,ENSMUSP00000090304,ENSMUSP00000101472,ENSMUSP00000102068,ENSMUSP00000107873,ENSMUSP00000124052,ENSMUSP00000126020,ENSMUSP00000127173,ENSMUSP00000127615,ENSMUSP00000128621	Ccl11,Clec11a,Col16a1,Egfr,Ephb2,Ern1,Fbln1,Fbn1,Figf,Flrt2,Gdf10,Gdf7,Icam1,Itgb4,Lama2,Lbp,Lrp4,Nrip1,Pdgfra,Ptch1,Reln,Sfrp1,Sfrp2,Slit2,Tgfbi,Tiam1,Vwf,Wnt2b
GO:0043237	laminin-1 binding	3	6	0.00098	ENSMUSP00000005532,ENSMUSP00000020204,ENSMUSP00000127615	Nid1,Ntn4,Slit2
GO:0042813	Wnt-activated receptor activity	4	21	0.00100	ENSMUSP00000028689,ENSMUSP00000029625,ENSMUSP00000033952,ENSMUSP00000049852	Fzd4,Lrp4,Sfrp1,Sfrp2
GO:0005178	integrin binding	7	114	0.0012	ENSMUSP00000020329,ENSMUSP00000028633,ENSMUSP00000035802,ENSMUSP00000037719,ENSMUSP00000054583,ENSMUSP00000083587,ENSMUSP00000107873	Col16a1,Egfr,Fbln1,Fbn1,Icam1,Tgfbi,Vwf
GO:0017147	Wnt-protein binding	4	31	0.0035	ENSMUSP00000028689,ENSMUSP00000029625,ENSMUSP00000033952,ENSMUSP00000049852	Fzd4,Lrp4,Sfrp1,Sfrp2
GO:0016504	peptidase activator activity	4	32	0.0037	ENSMUSP00000015498,ENSMUSP00000029625,ENSMUSP00000031731,ENSMUSP00000054583	Fbln1,Pcolce,Pcolce2,Sfrp2
GO:0008236	serine-type peptidase activity	8	193	0.0041	ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000034187,ENSMUSP00000039804,ENSMUSP00000063707,ENSMUSP00000124052,ENSMUSP00000125531	C1ra,C1s1,C2,Cfb,Cpz,Mmp2,Prss12,Reln
GO:0004714	transmembrane receptor protein tyrosine kinase activity	5	65	0.0044	ENSMUSP00000020329,ENSMUSP00000025523,ENSMUSP00000066554,ENSMUSP00000101472,ENSMUSP00000127173	Csf1r,Egfr,Epha3,Ephb2,Pdgfra
GO:0005161	platelet-derived growth factor receptor binding	3	14	0.0053	ENSMUSP00000001059,ENSMUSP00000033751,ENSMUSP00000127173	Ern1,Figf,Pdgfra
GO:0004175	endopeptidase activity	11	386	0.0058	ENSMUSP00000015664,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000125531	Adamts12,Adamts2,Bace2,C1ra,C1s1,C2,Cfb,Ctsk,Mmp2,Prss12,Sfrp1
GO:0005201	extracellular matrix structural constituent	4	42	0.0077	ENSMUSP00000001547,ENSMUSP00000028633,ENSMUSP00000054583,ENSMUSP00000084282	Col1a1,Col4a4,Fbln1,Fbn1
GO:0008237	metallopeptidase activity	7	168	0.0078	ENSMUSP00000001824,ENSMUSP00000034187,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000057796,ENSMUSP00000103015,ENSMUSP00000128674	Adamts12,Adamts2,Anpep,Cpz,Folh1,Mmp2,Naalad2
GO:0043395	heparan sulfate proteoglycan binding	3	17	0.0078	ENSMUSP00000022287,ENSMUSP00000107607,ENSMUSP00000127615	Cfh,Fst,Slit2
GO:0016787	hydrolase activity	33	2259	0.0080	ENSMUSP00000001059,ENSMUSP00000001824,ENSMUSP00000003843,ENSMUSP00000015664,ENSMUSP00000020169,ENSMUSP00000020948,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000028328,ENSMUSP00000028897,ENSMUSP00000029603,ENSMUSP00000031002,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034992,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000044072,ENSMUSP00000044110,ENSMUSP00000048119,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000097860,ENSMUSP00000102796,ENSMUSP00000103015,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000127274,ENSMUSP00000128674,ENSMUSP00000130604	Abca6,Abca8a,Abca8b,Abca9,Adamts12,Adamts2,Adamtsl1,Anpep,Atp6v0e2,Bace2,C1ra,C1s1,C2,Cfb,Cpxm1,Cpz,Ctsk,Enpp3,Entpd2,Ern1,Folh1,Hpse,Man1a,Man2b2,Mmp2,Naalad2,Nt5e,Plce1,Prss12,Ptpn13,Reln,Rnase4,Sfrp1
GO:0004888	transmembrane signaling receptor activity	17	863	0.0092	ENSMUSP00000011315,ENSMUSP00000020329,ENSMUSP00000021921,ENSMUSP00000025523,ENSMUSP00000027020,ENSMUSP00000027431,ENSMUSP00000028689,ENSMUSP00000029625,ENSMUSP00000029771,ENSMUSP00000033952,ENSMUSP00000034774,ENSMUSP00000049852,ENSMUSP00000060307,ENSMUSP00000066554,ENSMUSP00000101472,ENSMUSP00000110748,ENSMUSP00000127173	Csf1r,Egfr,Epha3,Ephb2,F3,Fzd4,Gpr133,Gria4,Htr2b,Itga11,Lrp4,Pdgfra,Plxna4,Ptch1,Sfrp1,Sfrp2,Vipr2
GO:0004720	protein-lysine 6-oxidase activity	2	4	0.0120	ENSMUSP00000022660,ENSMUSP00000125803	Loxl2,Loxl4
GO:0097108	hedgehog family protein binding	2	4	0.0120	ENSMUSP00000021921,ENSMUSP00000078047	Hhip,Ptch1
GO:0019838	growth factor binding	6	138	0.0129	ENSMUSP00000001547,ENSMUSP00000017637,ENSMUSP00000020329,ENSMUSP00000023807,ENSMUSP00000127173,ENSMUSP00000131355	Col1a1,Egfr,Glg1,Igfbp4,Igfbp6,Pdgfra
GO:0030246	carbohydrate binding	8	265	0.0190	ENSMUSP00000004587,ENSMUSP00000020169,ENSMUSP00000022660,ENSMUSP00000028794,ENSMUSP00000031002,ENSMUSP00000070847,ENSMUSP00000076514,ENSMUSP00000081104	Atrnl1,Cd209b,Cd248,Clec11a,Enpp3,Loxl2,Man2b2,Siglec1
GO:0038023	signaling receptor activity	18	1020	0.0190	ENSMUSP00000011315,ENSMUSP00000020329,ENSMUSP00000021921,ENSMUSP00000025523,ENSMUSP00000027020,ENSMUSP00000027431,ENSMUSP00000028689,ENSMUSP00000029140,ENSMUSP00000029625,ENSMUSP00000029771,ENSMUSP00000033952,ENSMUSP00000034774,ENSMUSP00000049852,ENSMUSP00000060307,ENSMUSP00000066554,ENSMUSP00000101472,ENSMUSP00000110748,ENSMUSP00000127173	Csf1r,Egfr,Epha3,Ephb2,F3,Fzd4,Gpr133,Gria4,Htr2b,Itga11,Lrp4,Pdgfra,Plxna4,Procr,Ptch1,Sfrp1,Sfrp2,Vipr2
GO:0061134	peptidase regulator activity	7	207	0.0190	ENSMUSP00000000769,ENSMUSP00000015498,ENSMUSP00000023994,ENSMUSP00000029625,ENSMUSP00000031731,ENSMUSP00000054583,ENSMUSP00000064131	Fbln1,Gpc3,Pcolce,Pcolce2,Serpinf1,Serping1,Sfrp2
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	5	105	0.0202	ENSMUSP00000020948,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000044110,ENSMUSP00000097860	Abca6,Abca8a,Abca8b,Abca9,Atp6v0e2
GO:0097367	carbohydrate derivative binding	29	2051	0.0217	ENSMUSP00000001059,ENSMUSP00000005532,ENSMUSP00000015277,ENSMUSP00000015498,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000020329,ENSMUSP00000020948,ENSMUSP00000021921,ENSMUSP00000022287,ENSMUSP00000024660,ENSMUSP00000025523,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000033952,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000044072,ENSMUSP00000046199,ENSMUSP00000055599,ENSMUSP00000066554,ENSMUSP00000097860,ENSMUSP00000100924,ENSMUSP00000101472,ENSMUSP00000105953,ENSMUSP00000107607,ENSMUSP00000127173,ENSMUSP00000127615	Abca6,Abca8a,Abca8b,Abca9,Cfh,Csf1r,Ctsk,Dcn,Egflam,Egfr,Entpd2,Epha3,Ephb2,Ern1,Fbln7,Fbn1,Fst,Hpse,Lbp,Lrrk1,Nid1,Pcolce,Pcolce2,Pdgfra,Ptch1,Sfrp1,Slit2,Smoc2,Stab1
GO:0001968	fibronectin binding	3	30	0.0232	ENSMUSP00000015664,ENSMUSP00000034187,ENSMUSP00000054583	Ctsk,Fbln1,Mmp2
GO:0004252	serine-type endopeptidase activity	6	168	0.0254	ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000034187,ENSMUSP00000063707,ENSMUSP00000125531	C1ra,C1s1,C2,Cfb,Mmp2,Prss12
GO:0031995	insulin-like growth factor II binding	2	8	0.0254	ENSMUSP00000017637,ENSMUSP00000023807	Igfbp4,Igfbp6
GO:0045499	chemorepellent activity	2	9	0.0285	ENSMUSP00000062171,ENSMUSP00000127615	Flrt2,Slit2
GO:0140096	catalytic activity, acting on a protein	28	2028	0.0293	ENSMUSP00000001059,ENSMUSP00000001824,ENSMUSP00000015277,ENSMUSP00000015664,ENSMUSP00000020329,ENSMUSP00000022660,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000025523,ENSMUSP00000029603,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000038732,ENSMUSP00000039804,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000048119,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000066554,ENSMUSP00000101472,ENSMUSP00000102796,ENSMUSP00000103015,ENSMUSP00000124052,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000127173,ENSMUSP00000128674	Adamts12,Adamts2,Adamtsl1,Anpep,Bace2,C1ra,C1s1,C2,Cfb,Cpz,Csf1r,Ctsk,Egfr,Epha3,Ephb2,Ern1,Folh1,Loxl2,Loxl4,Lrrk1,Mmp2,Naalad2,Pdgfra,Prss12,Ptpn13,Qpct,Reln,Sfrp1
GO:0004180	carboxypeptidase activity	3	36	0.0305	ENSMUSP00000001824,ENSMUSP00000039804,ENSMUSP00000128674	Cpz,Folh1,Naalad2
GO:0031994	insulin-like growth factor I binding	2	10	0.0321	ENSMUSP00000017637,ENSMUSP00000023807	Igfbp4,Igfbp6
GO:0004559	alpha-mannosidase activity	2	12	0.0422	ENSMUSP00000003843,ENSMUSP00000031002	Man1a,Man2b2
