#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0038023	signaling receptor activity	33	1020	6.80e-06	ENSMUSP00000000299,ENSMUSP00000002883,ENSMUSP00000025523,ENSMUSP00000027581,ENSMUSP00000027874,ENSMUSP00000027966,ENSMUSP00000028689,ENSMUSP00000029140,ENSMUSP00000029559,ENSMUSP00000029623,ENSMUSP00000029771,ENSMUSP00000030336,ENSMUSP00000033952,ENSMUSP00000034774,ENSMUSP00000034915,ENSMUSP00000036316,ENSMUSP00000048092,ENSMUSP00000050119,ENSMUSP00000053394,ENSMUSP00000060307,ENSMUSP00000062333,ENSMUSP00000067527,ENSMUSP00000070925,ENSMUSP00000077873,ENSMUSP00000082207,ENSMUSP00000094083,ENSMUSP00000101276,ENSMUSP00000101472,ENSMUSP00000102192,ENSMUSP00000105129,ENSMUSP00000114350,ENSMUSP00000126914,ENSMUSP00000127173	Ackr2,C3ar1,Cd300a,Cmklr1,Csf1r,Csf2rb2,Ctsh,Ephb2,F3,Fcgr2b,Fcgr4,Gpr133,Gpr153,Gpr35,Gpr39,Il6ra,Itga11,Itgb2,Lgals3,Lrp4,Nfam1,Pdgfra,Procr,Ptafr,S1pr2,Sele,Sfrp1,Sfrp4,Slamf8,Tgfbr2,Tlr2,Tlr9,Tnfrsf1b
GO:0050840	extracellular matrix binding	8	56	2.74e-05	ENSMUSP00000020204,ENSMUSP00000037719,ENSMUSP00000048334,ENSMUSP00000052126,ENSMUSP00000058761,ENSMUSP00000070847,ENSMUSP00000100924,ENSMUSP00000114350	Cd248,Dcn,Fbln2,Lgals3,Ntn4,Olfml2a,Ssc5d,Tgfbi
GO:0048407	platelet-derived growth factor binding	5	12	4.04e-05	ENSMUSP00000001147,ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000085192,ENSMUSP00000127173	Col1a1,Col1a2,Col3a1,Col6a1,Pdgfra
GO:0004888	transmembrane signaling receptor activity	28	863	4.23e-05	ENSMUSP00000000299,ENSMUSP00000002883,ENSMUSP00000025523,ENSMUSP00000027581,ENSMUSP00000027874,ENSMUSP00000027966,ENSMUSP00000028689,ENSMUSP00000029559,ENSMUSP00000029771,ENSMUSP00000030336,ENSMUSP00000033952,ENSMUSP00000034774,ENSMUSP00000034915,ENSMUSP00000036316,ENSMUSP00000048092,ENSMUSP00000050119,ENSMUSP00000053394,ENSMUSP00000060307,ENSMUSP00000062333,ENSMUSP00000070925,ENSMUSP00000077873,ENSMUSP00000082207,ENSMUSP00000094083,ENSMUSP00000101276,ENSMUSP00000101472,ENSMUSP00000105129,ENSMUSP00000126914,ENSMUSP00000127173	Ackr2,C3ar1,Cmklr1,Csf1r,Csf2rb2,Ctsh,Ephb2,F3,Fcgr2b,Fcgr4,Gpr133,Gpr153,Gpr35,Gpr39,Il6ra,Itga11,Itgb2,Lrp4,Nfam1,Pdgfra,Ptafr,S1pr2,Sele,Sfrp1,Sfrp4,Tgfbr2,Tlr9,Tnfrsf1b
GO:0008201	heparin binding	11	139	4.23e-05	ENSMUSP00000005255,ENSMUSP00000015498,ENSMUSP00000024660,ENSMUSP00000026890,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000033952,ENSMUSP00000097097,ENSMUSP00000099826,ENSMUSP00000107607,ENSMUSP00000123924	Ccdc80,Cfh,Clec3b,Col23a1,Fbn1,Pcolce,Pcolce2,Selp,Sfrp1,Smoc2,Wisp1
GO:0019838	growth factor binding	11	138	4.23e-05	ENSMUSP00000001147,ENSMUSP00000001547,ENSMUSP00000005255,ENSMUSP00000017637,ENSMUSP00000029559,ENSMUSP00000031668,ENSMUSP00000062333,ENSMUSP00000085192,ENSMUSP00000091330,ENSMUSP00000127173,ENSMUSP00000131355	Cd109,Col1a1,Col1a2,Col3a1,Col6a1,Glg1,Igfbp4,Il6ra,Pdgfra,Tgfbr2,Wisp1
GO:0050839	cell adhesion molecule binding	13	207	4.72e-05	ENSMUSP00000000299,ENSMUSP00000005255,ENSMUSP00000028633,ENSMUSP00000029574,ENSMUSP00000035802,ENSMUSP00000037719,ENSMUSP00000053394,ENSMUSP00000054583,ENSMUSP00000083587,ENSMUSP00000085192,ENSMUSP00000107873,ENSMUSP00000113852,ENSMUSP00000116271	Col16a1,Col3a1,Fbln1,Fbn1,Icam1,Itgb2,Lcp1,S1pr2,Syk,Tgfbi,Vcam1,Vwf,Wisp1
GO:0005515	protein binding	108	6454	0.00013	ENSMUSP00000000299,ENSMUSP00000001046,ENSMUSP00000001147,ENSMUSP00000001547,ENSMUSP00000001963,ENSMUSP00000002180,ENSMUSP00000002883,ENSMUSP00000003370,ENSMUSP00000004587,ENSMUSP00000005218,ENSMUSP00000005255,ENSMUSP00000015278,ENSMUSP00000015484,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000017604,ENSMUSP00000017637,ENSMUSP00000018630,ENSMUSP00000020204,ENSMUSP00000021950,ENSMUSP00000022169,ENSMUSP00000023673,ENSMUSP00000024829,ENSMUSP00000025523,ENSMUSP00000025561,ENSMUSP00000026613,ENSMUSP00000026890,ENSMUSP00000027368,ENSMUSP00000027874,ENSMUSP00000028239,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000029140,ENSMUSP00000029559,ENSMUSP00000029574,ENSMUSP00000029623,ENSMUSP00000029771,ENSMUSP00000030317,ENSMUSP00000030336,ENSMUSP00000030693,ENSMUSP00000031327,ENSMUSP00000031668,ENSMUSP00000031982,ENSMUSP00000032800,ENSMUSP00000032895,ENSMUSP00000033941,ENSMUSP00000033952,ENSMUSP00000034187,ENSMUSP00000034285,ENSMUSP00000034915,ENSMUSP00000035404,ENSMUSP00000035802,ENSMUSP00000037719,ENSMUSP00000038301,ENSMUSP00000040246,ENSMUSP00000043101,ENSMUSP00000044004,ENSMUSP00000044072,ENSMUSP00000045608,ENSMUSP00000048092,ENSMUSP00000050119,ENSMUSP00000051215,ENSMUSP00000052126,ENSMUSP00000052777,ENSMUSP00000053394,ENSMUSP00000054583,ENSMUSP00000058761,ENSMUSP00000062171,ENSMUSP00000062333,ENSMUSP00000062884,ENSMUSP00000065877,ENSMUSP00000067527,ENSMUSP00000069418,ENSMUSP00000070925,ENSMUSP00000075772,ENSMUSP00000077546,ENSMUSP00000082207,ENSMUSP00000083587,ENSMUSP00000084887,ENSMUSP00000085192,ENSMUSP00000089801,ENSMUSP00000090304,ENSMUSP00000091330,ENSMUSP00000097097,ENSMUSP00000099491,ENSMUSP00000099806,ENSMUSP00000099826,ENSMUSP00000100022,ENSMUSP00000100924,ENSMUSP00000101472,ENSMUSP00000102068,ENSMUSP00000104322,ENSMUSP00000106907,ENSMUSP00000107607,ENSMUSP00000107873,ENSMUSP00000108260,ENSMUSP00000109705,ENSMUSP00000113852,ENSMUSP00000114350,ENSMUSP00000116271,ENSMUSP00000117636,ENSMUSP00000120881,ENSMUSP00000123924,ENSMUSP00000124272,ENSMUSP00000127173,ENSMUSP00000131355,ENSMUSP00000137398	Abcg1,Ace,Ackr2,Aldh1a3,Anxa1,C1qb,C3ar1,C4b,Capg,Ccbe1,Ccdc80,Ccl19,Ccl21c,Cd109,Cd44,Cd84,Cfh,Clec11a,Clec3b,Col16a1,Col1a1,Col1a2,Col23a1,Col3a1,Col6a1,Cotl1,Csf1r,Ctsh,Ctsk,Cxcl1,Cyba,Cybb,Dbn1,Dcn,Entpd2,Ephb2,F3,Fbln1,Fbn1,Fgr,Flrt2,Gas7,Gdf6,Gdf7,Glg1,Gsn,Gusb,Hck,Hexb,Hk3,Hpgds,Hpse,Icam1,Igfbp4,Il6ra,Itgb2,Itgb4,Lama2,Lbp,Lcp1,Lgals3,Lrp1,Lrp4,Lyz2,Mmp2,Myo1f,Nbl1,Ntn4,Nucb2,Olfml2a,Pdgfra,Pdpn,Pik3ap1,Pirb,Plat,Plec,Plvap,Procr,Ptafr,Runx1,S100a4,S1pr2,Sdc3,Sele,Selp,Sfrp1,Sfrp4,Sirpa,Slamf7,Slamf8,Slc11a1,Spi1,Ssc5d,Steap3,Syk,Tgfbi,Tgfbr2,Tlr13,Tlr2,Tlr9,Tnfaip2,Tnfrsf1b,Tyrobp,Unc93b1,Vcam1,Vwf,Wisp1,Wnt9b
GO:0043167	ion binding	93	5302	0.00014	ENSMUSP00000000299,ENSMUSP00000001046,ENSMUSP00000001547,ENSMUSP00000001963,ENSMUSP00000003017,ENSMUSP00000003370,ENSMUSP00000003843,ENSMUSP00000005218,ENSMUSP00000005255,ENSMUSP00000015171,ENSMUSP00000015278,ENSMUSP00000015484,ENSMUSP00000015498,ENSMUSP00000017544,ENSMUSP00000017604,ENSMUSP00000020169,ENSMUSP00000020655,ENSMUSP00000021231,ENSMUSP00000022660,ENSMUSP00000023673,ENSMUSP00000024660,ENSMUSP00000024829,ENSMUSP00000025230,ENSMUSP00000025523,ENSMUSP00000025561,ENSMUSP00000026890,ENSMUSP00000027581,ENSMUSP00000027874,ENSMUSP00000028239,ENSMUSP00000028328,ENSMUSP00000028612,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000028897,ENSMUSP00000029771,ENSMUSP00000030693,ENSMUSP00000031002,ENSMUSP00000031668,ENSMUSP00000031731,ENSMUSP00000031982,ENSMUSP00000032895,ENSMUSP00000033053,ENSMUSP00000033149,ENSMUSP00000033952,ENSMUSP00000034121,ENSMUSP00000034187,ENSMUSP00000034774,ENSMUSP00000036338,ENSMUSP00000038732,ENSMUSP00000040171,ENSMUSP00000041157,ENSMUSP00000044004,ENSMUSP00000045036,ENSMUSP00000045856,ENSMUSP00000045864,ENSMUSP00000046199,ENSMUSP00000048334,ENSMUSP00000048350,ENSMUSP00000051215,ENSMUSP00000054583,ENSMUSP00000056705,ENSMUSP00000061519,ENSMUSP00000062333,ENSMUSP00000063511,ENSMUSP00000063707,ENSMUSP00000065456,ENSMUSP00000068389,ENSMUSP00000070847,ENSMUSP00000070925,ENSMUSP00000074681,ENSMUSP00000084887,ENSMUSP00000085192,ENSMUSP00000091692,ENSMUSP00000097097,ENSMUSP00000097860,ENSMUSP00000099826,ENSMUSP00000101472,ENSMUSP00000102192,ENSMUSP00000103015,ENSMUSP00000104872,ENSMUSP00000107607,ENSMUSP00000107707,ENSMUSP00000108260,ENSMUSP00000113852,ENSMUSP00000116271,ENSMUSP00000117636,ENSMUSP00000119790,ENSMUSP00000123924,ENSMUSP00000125803,ENSMUSP00000127173,ENSMUSP00000128202,ENSMUSP00000137523,ENSMUSP00000140721	Abca8a,Abca9,Abcc3,Abcg1,Ace,Adamts2,Aldh1a3,Anpep,Anxa1,C1ra,C2,Car8,Ccbe1,Ccdc80,Cd248,Cd300a,Cd44,Cdh11,Cfh,Clec3b,Clec7a,Col1a1,Col1a2,Col23a1,Col3a1,Cpxm1,Cpxm2,Csf1r,Cyba,Cybb,Enpp3,Entpd2,Ephb2,F10,F3,Fbln1,Fbln2,Fbn1,Fgr,Folr2,Galns,Galnt6,Gpr39,Gsn,Hck,Heg1,Hk3,Hpgds,Itga11,Itgax,Itgb2,Jade2,Lcp1,Loxl2,Loxl4,Lrp1,Lrp4,Man1a,Man2b1,Man2b2,Matn2,Mmp2,Myo1f,Myof,Nceh1,Nucb2,Pamr1,Pcolce,Pcolce2,Pdgfra,Pltp,Ptafr,Qpct,Rab7b,Runx1,S100a4,Sele,Selp,Sfrp1,Smoc2,Soat1,Spon1,Stab1,Stac2,Steap3,Sulf1,Sulf2,Svep1,Syk,Tbxas1,Tgfbr2,Vat1,Wisp1
GO:1901681	sulfur compound binding	12	221	0.00041	ENSMUSP00000005255,ENSMUSP00000015498,ENSMUSP00000024660,ENSMUSP00000026890,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000033952,ENSMUSP00000097097,ENSMUSP00000099826,ENSMUSP00000107607,ENSMUSP00000123924,ENSMUSP00000140721	Ccdc80,Cfh,Clec3b,Col23a1,Fbn1,Pcolce,Pcolce2,Selp,Sfrp1,Smoc2,Soat1,Wisp1
GO:0005201	extracellular matrix structural constituent	6	42	0.00043	ENSMUSP00000001547,ENSMUSP00000028633,ENSMUSP00000031668,ENSMUSP00000054583,ENSMUSP00000084282,ENSMUSP00000085192	Col1a1,Col1a2,Col3a1,Col4a4,Fbln1,Fbn1
GO:0070492	oligosaccharide binding	4	13	0.00084	ENSMUSP00000022660,ENSMUSP00000027874,ENSMUSP00000114350,ENSMUSP00000123924	Lgals3,Loxl2,Sele,Selp
GO:0001968	fibronectin binding	5	30	0.0010	ENSMUSP00000015664,ENSMUSP00000034187,ENSMUSP00000052126,ENSMUSP00000054583,ENSMUSP00000097097	Ccdc80,Ctsk,Fbln1,Mmp2,Ssc5d
GO:0001540	amyloid-beta binding	6	52	0.0011	ENSMUSP00000000299,ENSMUSP00000027966,ENSMUSP00000029623,ENSMUSP00000043918,ENSMUSP00000077546,ENSMUSP00000101472	Bace2,Ephb2,Fcgr2b,Itgb2,Pirb,Tlr2
GO:0042802	identical protein binding	39	1798	0.0023	ENSMUSP00000001046,ENSMUSP00000001547,ENSMUSP00000015278,ENSMUSP00000022169,ENSMUSP00000023673,ENSMUSP00000024829,ENSMUSP00000025523,ENSMUSP00000025561,ENSMUSP00000027368,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000028689,ENSMUSP00000029559,ENSMUSP00000031668,ENSMUSP00000031982,ENSMUSP00000032800,ENSMUSP00000033952,ENSMUSP00000035404,ENSMUSP00000038301,ENSMUSP00000040246,ENSMUSP00000043101,ENSMUSP00000045608,ENSMUSP00000052777,ENSMUSP00000054583,ENSMUSP00000058761,ENSMUSP00000062884,ENSMUSP00000065877,ENSMUSP00000067527,ENSMUSP00000077546,ENSMUSP00000082207,ENSMUSP00000089801,ENSMUSP00000099826,ENSMUSP00000101472,ENSMUSP00000106907,ENSMUSP00000107873,ENSMUSP00000108260,ENSMUSP00000116271,ENSMUSP00000120881,ENSMUSP00000127173	Abcg1,Aldh1a3,Anxa1,C1qb,Cd84,Col1a1,Col1a2,Col23a1,Csf1r,Entpd2,Ephb2,Fbln1,Fbn1,Gdf6,Gdf7,Hexb,Hpgds,Il6ra,Lcp1,Lrp4,Lyz2,Nbl1,Olfml2a,Pdgfra,Pik3ap1,Pirb,Plvap,Runx1,S100a4,Sdc3,Sfrp1,Slamf7,Slamf8,Slc11a1,Steap3,Tlr13,Tlr9,Tyrobp,Vwf
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	7	90	0.0025	ENSMUSP00000003843,ENSMUSP00000022169,ENSMUSP00000026613,ENSMUSP00000031002,ENSMUSP00000034121,ENSMUSP00000044072,ENSMUSP00000089801	Gusb,Hexb,Hpse,Lyz2,Man1a,Man2b1,Man2b2
