#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
MMU-174577	Activation of C3 and C5	3	7	0.0016	ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000069418	C2,C4b,Cfb
MMU-173623	Classical antibody-mediated complement activation	3	8	0.0021	ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000063707	C1qb,C1qc,C1ra
MMU-202733	Cell surface interactions at the vascular wall	7	103	0.0024	ENSMUSP00000001547,ENSMUSP00000029140,ENSMUSP00000031668,ENSMUSP00000033053,ENSMUSP00000065877,ENSMUSP00000123924,ENSMUSP00000131355	Col1a1,Col1a2,Glg1,Itgax,Procr,Sdc3,Selp
MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	6	74	0.0026	ENSMUSP00000003370,ENSMUSP00000030693,ENSMUSP00000035400,ENSMUSP00000077873,ENSMUSP00000113820,ENSMUSP00000113852	Fcgr4,Fgr,Hck,Nckap1l,Pld3,Syk
MMU-8874081	MET activates PTK2 signaling	4	25	0.0026	ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000085192,ENSMUSP00000090304	Col1a1,Col1a2,Col3a1,Lama2
MMU-186797	Signaling by PDGF	5	48	0.0027	ENSMUSP00000001147,ENSMUSP00000033941,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000127173	Col3a1,Col4a4,Col6a1,Pdgfra,Plat
MMU-2129379	Molecules associated with elastic fibres	4	31	0.0050	ENSMUSP00000024849,ENSMUSP00000028633,ENSMUSP00000048334,ENSMUSP00000054583	Emilin2,Fbln1,Fbln2,Fbn1
MMU-76002	Platelet activation, signaling and aggregation	10	242	0.0050	ENSMUSP00000001547,ENSMUSP00000006703,ENSMUSP00000021283,ENSMUSP00000023994,ENSMUSP00000030317,ENSMUSP00000031668,ENSMUSP00000062239,ENSMUSP00000091330,ENSMUSP00000113852,ENSMUSP00000123924	Cd109,Col1a1,Col1a2,Itih4,Lhfpl2,Pdpn,Pik3r5,Selp,Serping1,Syk
MMU-2214320	Anchoring fibril formation	3	13	0.0053	ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000084282	Col1a1,Col1a2,Col4a4
MMU-8853383	Lysosomal oligosaccharide catabolism	2	3	0.0088	ENSMUSP00000031002,ENSMUSP00000034121	Man2b1,Man2b2
MMU-964827	Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2	2	3	0.0088	ENSMUSP00000003843,ENSMUSP00000050979	Man1a,Man1c1
MMU-419037	NCAM1 interactions	3	17	0.0095	ENSMUSP00000001147,ENSMUSP00000084282,ENSMUSP00000085192	Col3a1,Col4a4,Col6a1
MMU-2029485	Role of phospholipids in phagocytosis	3	20	0.0141	ENSMUSP00000077873,ENSMUSP00000113820,ENSMUSP00000113852	Fcgr4,Pld3,Syk
MMU-1793185	Chondroitin sulfate/dermatan sulfate metabolism	4	45	0.0146	ENSMUSP00000022169,ENSMUSP00000064131,ENSMUSP00000065877,ENSMUSP00000100924	Dcn,Gpc3,Hexb,Sdc3
MMU-1679131	Trafficking and processing of endosomal TLR	3	21	0.0152	ENSMUSP00000015664,ENSMUSP00000021607,ENSMUSP00000082207	Ctsk,Lgmn,Tlr9
MMU-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	3	23	0.0184	ENSMUSP00000064131,ENSMUSP00000065877,ENSMUSP00000100924	Dcn,Gpc3,Sdc3
MMU-3000157	Laminin interactions	3	24	0.0201	ENSMUSP00000084282,ENSMUSP00000090304,ENSMUSP00000102068	Col4a4,Itgb4,Lama2
MMU-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)	2	7	0.0250	ENSMUSP00000015484,ENSMUSP00000017604	Cyba,Cybb
MMU-8964058	HDL remodeling	2	8	0.0304	ENSMUSP00000024829,ENSMUSP00000061519	Abcg1,Pltp
MMU-76009	Platelet Aggregation (Plug Formation)	3	29	0.0308	ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000113852	Col1a1,Col1a2,Syk
MMU-174824	Plasma lipoprotein assembly, remodeling, and clearance	4	60	0.0325	ENSMUSP00000024829,ENSMUSP00000045864,ENSMUSP00000061519,ENSMUSP00000140721	Abcg1,Nceh1,Pltp,Soat1
MMU-75892	Platelet Adhesion to exposed collagen	2	9	0.0348	ENSMUSP00000001547,ENSMUSP00000031668	Col1a1,Col1a2
MMU-1222556	ROS, RNS production in phagocytes	3	32	0.0368	ENSMUSP00000015484,ENSMUSP00000017604,ENSMUSP00000027368	Cyba,Cybb,Slc11a1
MMU-2024101	CS/DS degradation	2	10	0.0391	ENSMUSP00000022169,ENSMUSP00000100924	Dcn,Hexb
MMU-430116	GP1b-IX-V activation signalling	2	10	0.0391	ENSMUSP00000001547,ENSMUSP00000031668	Col1a1,Col1a2
MMU-446107	Type I hemidesmosome assembly	2	10	0.0391	ENSMUSP00000075772,ENSMUSP00000102068	Itgb4,Plec
MMU-5173214	O-glycosylation of TSR domain-containing proteins	3	33	0.0391	ENSMUSP00000040171,ENSMUSP00000041157,ENSMUSP00000088774	Adamts2,Adamtsl2,Spon1
MMU-140877	Formation of Fibrin Clot (Clotting Cascade)	3	34	0.0394	ENSMUSP00000023994,ENSMUSP00000029140,ENSMUSP00000068389	F10,Procr,Serping1
MMU-2160916	Hyaluronan uptake and degradation	2	11	0.0423	ENSMUSP00000022169,ENSMUSP00000026613	Gusb,Hexb
MMU-1280218	Adaptive Immune System	15	652	0.0429	ENSMUSP00000001547,ENSMUSP00000015484,ENSMUSP00000015664,ENSMUSP00000017604,ENSMUSP00000021607,ENSMUSP00000026565,ENSMUSP00000029574,ENSMUSP00000031668,ENSMUSP00000034915,ENSMUSP00000052777,ENSMUSP00000083587,ENSMUSP00000085192,ENSMUSP00000090121,ENSMUSP00000102192,ENSMUSP00000113852	AF251705,Cd300a,Col1a1,Col1a2,Col3a1,Ctsh,Ctsk,Cyba,Cybb,Icam1,Ifitm3,Lgmn,Pik3ap1,Syk,Vcam1
MMU-264870	Caspase-mediated cleavage of cytoskeletal proteins	2	12	0.0474	ENSMUSP00000028239,ENSMUSP00000075772	Gsn,Plec
