#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044425	membrane part	86	5857	5.22e-05	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000004959,ENSMUSP00000015612,ENSMUSP00000019226,ENSMUSP00000020372,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000021370,ENSMUSP00000022460,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000023243,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000025897,ENSMUSP00000026986,ENSMUSP00000027871,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000029777,ENSMUSP00000030243,ENSMUSP00000033050,ENSMUSP00000037259,ENSMUSP00000037385,ENSMUSP00000038433,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041904,ENSMUSP00000042642,ENSMUSP00000046891,ENSMUSP00000047661,ENSMUSP00000047776,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000057263,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066598,ENSMUSP00000069456,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000075224,ENSMUSP00000078501,ENSMUSP00000080938,ENSMUSP00000083115,ENSMUSP00000091440,ENSMUSP00000094302,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000101003,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105634,ENSMUSP00000105796,ENSMUSP00000106013,ENSMUSP00000106500,ENSMUSP00000106897,ENSMUSP00000108160,ENSMUSP00000109104,ENSMUSP00000109811,ENSMUSP00000111514,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000127094,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130414,ENSMUSP00000131553,ENSMUSP00000137518,ENSMUSP00000137520,ENSMUSP00000138622	Abca8b,Acer2,Apcdd1,Atl2,Atp5sl,Bri3,Btnl9,Cacng6,Car4,Cd163,Chst1,Cntfr,Cox6a1,Cox7c,Cox8a,Cr2,Cxcr5,Cyp2b10,Cyp4b1,Cyyr1,Dsc3,ENSMUSG00000039349,Emc6,Faim3,Fam65b,Fam73b,Fitm2,Flt4,Fmo1,Fzd4,Galnt15,Gldn,Gpihbp1,Gpr182,Gpr56,Grap,H2-Q7,Higd2a,Hip1r,Il22ra2,Jag2,Kcna5,Klhl41,L2hgdh,Lepr,Lyve1,Maob,Map4k2,Mcf2l,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Notch4,Nxnl1,Pde2a,Ppapdc2,Prkaa2,Prkcq,Rasgrp2,Robo4,Scn4a,Sell,Shank3,Sidt1,Slc1a1,Slc24a3,Slc25a22,Slc38a3,Slc9a3r2,Snta1,St3gal5,St6galnac2,Sypl2,Syt7,Tecr,Timd4,Tmem204,Tmem56,Tmem94,Trp53i11,Uqcr11,Vldlr
GO:0016020	membrane	102	7460	7.14e-05	ENSMUSP00000000939,ENSMUSP00000002572,ENSMUSP00000004959,ENSMUSP00000015612,ENSMUSP00000019226,ENSMUSP00000020372,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000021370,ENSMUSP00000022460,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000023243,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000025897,ENSMUSP00000025914,ENSMUSP00000026414,ENSMUSP00000026986,ENSMUSP00000027871,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000029777,ENSMUSP00000030243,ENSMUSP00000033050,ENSMUSP00000034508,ENSMUSP00000037259,ENSMUSP00000037385,ENSMUSP00000038069,ENSMUSP00000038433,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041904,ENSMUSP00000042642,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000047661,ENSMUSP00000047776,ENSMUSP00000047881,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000051331,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000057263,ENSMUSP00000060433,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066598,ENSMUSP00000069456,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000073866,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000078501,ENSMUSP00000080938,ENSMUSP00000083115,ENSMUSP00000083273,ENSMUSP00000091440,ENSMUSP00000094302,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000101003,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105634,ENSMUSP00000105796,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000106500,ENSMUSP00000106897,ENSMUSP00000108160,ENSMUSP00000109104,ENSMUSP00000109811,ENSMUSP00000111514,ENSMUSP00000114458,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000123728,ENSMUSP00000124111,ENSMUSP00000127094,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130414,ENSMUSP00000131553,ENSMUSP00000137518,ENSMUSP00000137520,ENSMUSP00000138622,ENSMUSP00000139684	Abca8b,Acer2,Apcdd1,Arl4a,Atl2,Atp5sl,Axin2,Bckdhb,Bri3,Btnl9,Cacng6,Car4,Cd163,Chst1,Cntfr,Cox6a1,Cox7c,Cox8a,Cr2,Cxcr5,Cyp2b10,Cyp4b1,Cyyr1,Dgka,Dock9,Dsc3,ENSMUSG00000039349,Emc6,Faim3,Fam126b,Fam65b,Fam73b,Fitm2,Flt4,Fmo1,Fzd4,Galnt15,Gldn,Gpihbp1,Gpr182,Gpr56,Grap,H2-Ke6,H2-Q7,Higd2a,Hip1r,Il22ra2,Jag2,Kcna5,Klf9,Klhl41,L2hgdh,Lepr,Lyve1,Maob,Map4k2,Mcf2l,Mrpl42,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Notch4,Nxnl1,Pde2a,Pitpnm2,Ppapdc2,Ppip5k1,Prkaa2,Prkcq,Prkd2,Rasgrp2,Robo4,Scn4a,Sell,Sh2d3c,Shank3,Shb,Sidt1,Slc1a1,Slc24a3,Slc25a22,Slc38a3,Slc9a3r2,Snta1,St3gal5,St6galnac2,Sypl2,Syt7,Tecr,Timd4,Tmem204,Tmem56,Tmem94,Trp53i11,Uqcr11,Usp2,Vegfb,Vldlr
GO:0005743	mitochondrial inner membrane	14	321	7.52e-05	ENSMUSP00000019226,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000026986,ENSMUSP00000038463,ENSMUSP00000040717,ENSMUSP00000047661,ENSMUSP00000083115,ENSMUSP00000101003,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000131553,ENSMUSP00000139684	Atp5sl,Bckdhb,Cox6a1,Cox7c,Cox8a,Higd2a,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Pde2a,Slc25a22
GO:0005740	mitochondrial envelope	19	590	9.51e-05	ENSMUSP00000019226,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000026986,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000047661,ENSMUSP00000054086,ENSMUSP00000056195,ENSMUSP00000083115,ENSMUSP00000097787,ENSMUSP00000101003,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000131553,ENSMUSP00000139684	Atp5sl,Bckdhb,Cox17,Cox6a1,Cox7c,Cox8a,Fam73b,H2-Ke6,Higd2a,Maob,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Pde2a,Slc25a22,Suox
GO:0005622	intracellular	148	12462	9.59e-05	ENSMUSP00000000939,ENSMUSP00000001716,ENSMUSP00000002572,ENSMUSP00000002881,ENSMUSP00000003433,ENSMUSP00000003620,ENSMUSP00000004294,ENSMUSP00000004959,ENSMUSP00000005769,ENSMUSP00000015481,ENSMUSP00000015612,ENSMUSP00000018698,ENSMUSP00000019226,ENSMUSP00000020284,ENSMUSP00000020288,ENSMUSP00000020372,ENSMUSP00000020550,ENSMUSP00000020617,ENSMUSP00000020962,ENSMUSP00000021522,ENSMUSP00000022057,ENSMUSP00000022460,ENSMUSP00000022595,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000023243,ENSMUSP00000023807,ENSMUSP00000025897,ENSMUSP00000025914,ENSMUSP00000026259,ENSMUSP00000026414,ENSMUSP00000026828,ENSMUSP00000026986,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000030192,ENSMUSP00000030243,ENSMUSP00000030528,ENSMUSP00000030677,ENSMUSP00000030848,ENSMUSP00000031607,ENSMUSP00000032174,ENSMUSP00000032462,ENSMUSP00000033880,ENSMUSP00000033918,ENSMUSP00000034469,ENSMUSP00000034508,ENSMUSP00000034586,ENSMUSP00000034588,ENSMUSP00000037259,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000039012,ENSMUSP00000039507,ENSMUSP00000040048,ENSMUSP00000040126,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041243,ENSMUSP00000042102,ENSMUSP00000042642,ENSMUSP00000044603,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000047564,ENSMUSP00000047661,ENSMUSP00000047778,ENSMUSP00000047881,ENSMUSP00000050995,ENSMUSP00000051331,ENSMUSP00000052866,ENSMUSP00000054086,ENSMUSP00000055308,ENSMUSP00000055673,ENSMUSP00000056195,ENSMUSP00000057263,ENSMUSP00000057573,ENSMUSP00000057600,ENSMUSP00000058371,ENSMUSP00000059371,ENSMUSP00000060040,ENSMUSP00000060433,ENSMUSP00000061390,ENSMUSP00000062066,ENSMUSP00000062429,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066092,ENSMUSP00000069850,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000073866,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000077350,ENSMUSP00000078501,ENSMUSP00000080020,ENSMUSP00000082177,ENSMUSP00000083115,ENSMUSP00000083273,ENSMUSP00000087524,ENSMUSP00000094863,ENSMUSP00000095034,ENSMUSP00000095845,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000100882,ENSMUSP00000101003,ENSMUSP00000101197,ENSMUSP00000101480,ENSMUSP00000101981,ENSMUSP00000102047,ENSMUSP00000103795,ENSMUSP00000104120,ENSMUSP00000104785,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105796,ENSMUSP00000105833,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000106500,ENSMUSP00000109104,ENSMUSP00000111514,ENSMUSP00000112919,ENSMUSP00000113283,ENSMUSP00000113286,ENSMUSP00000114458,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000118348,ENSMUSP00000119535,ENSMUSP00000123728,ENSMUSP00000124111,ENSMUSP00000127094,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130127,ENSMUSP00000131553,ENSMUSP00000133816,ENSMUSP00000137520,ENSMUSP00000139684,ENSMUSP00000140967	Ablim3,Acer2,Afap1l1,Anapc13,Apba3,Apoa1,Apoc3,Arl4a,Asb5,Atl2,Atp5sl,Axin2,Bckdhb,Bola3,Bri3,Car4,Ccdc88c,Cdc34,Cebpb,Chst1,Cox17,Cox6a1,Cox7c,Cox8a,Cyp2b10,Cyp4b1,Ddt,Dgka,Dock9,Dsc3,Dtx1,Ebf1,Ech1,Egln1,Eif4ebp1,Eif4ebp2,Emc6,Endog,Esrrb,Fam126b,Fam195a,Fam65b,Fam73b,Fbxo31,Fitm2,Flt4,Fmo1,Foxo1,Galnt15,Gimap4,Gimap6,Gimap8,Glrx5,Gpihbp1,Gpr182,Gpr56,Gpx4,Grap,H2-Ke6,H2-Q7,Hecw2,Higd2a,Hint2,Hip1r,Hoxa5,Igfbp6,Il22ra2,Jag2,Kank3,Kcna5,Kifc2,Klf15,Klf9,Klhl41,Macrod1,Maob,Map3k6,Map4k2,Mcf2l,Mettl20,Mknk2,Mrpl38,Mrpl42,Mrps12,Mrps24,Mybpc2,Myom3,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Notch4,Nudt14,Nudt19,Nxnl1,Pde2a,Perm1,Pgp,Pim3,Pitpnm2,Pitx3,Pla2g2d,Ppip5k1,Prkaa2,Prkcq,Prkd2,Prodh,Pygm,Rasgrp2,Rasip1,Rbm38,Rbp7,Rbpms2,Rgcc,Rsph3a,Sh2d3c,Shank3,Shb,Slc25a22,Slc9a3r2,Snrk,Snta1,St3gal5,St6galnac2,Sult1a1,Suox,Sypl2,Syt7,Tdrp,Tecr,Timp4,Tmod4,Tob2,Tppp,Tshz2,Ttpa,Tysnd1,Ubxn2a,Unc45b,Uqcr11,Usp2,Vegfb,Vldlr,Ybx2,Zfp366
GO:1990204	oxidoreductase complex	8	103	0.00018	ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000038463,ENSMUSP00000083115,ENSMUSP00000101003,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000139684	Atp5sl,Bckdhb,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7
GO:0044444	cytoplasmic part	100	7673	0.00067	ENSMUSP00000000939,ENSMUSP00000003620,ENSMUSP00000005769,ENSMUSP00000015481,ENSMUSP00000015612,ENSMUSP00000019226,ENSMUSP00000020284,ENSMUSP00000020372,ENSMUSP00000020550,ENSMUSP00000020962,ENSMUSP00000021522,ENSMUSP00000022057,ENSMUSP00000022460,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000023807,ENSMUSP00000025897,ENSMUSP00000026414,ENSMUSP00000026828,ENSMUSP00000026986,ENSMUSP00000030192,ENSMUSP00000030243,ENSMUSP00000031607,ENSMUSP00000032462,ENSMUSP00000033880,ENSMUSP00000034469,ENSMUSP00000034508,ENSMUSP00000034586,ENSMUSP00000034588,ENSMUSP00000037259,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000042102,ENSMUSP00000042642,ENSMUSP00000044603,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000047564,ENSMUSP00000047661,ENSMUSP00000047778,ENSMUSP00000050995,ENSMUSP00000052866,ENSMUSP00000054086,ENSMUSP00000055308,ENSMUSP00000055673,ENSMUSP00000056195,ENSMUSP00000057263,ENSMUSP00000058371,ENSMUSP00000059371,ENSMUSP00000060433,ENSMUSP00000061390,ENSMUSP00000062066,ENSMUSP00000062429,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066092,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000077350,ENSMUSP00000078501,ENSMUSP00000082177,ENSMUSP00000083115,ENSMUSP00000083273,ENSMUSP00000087524,ENSMUSP00000094863,ENSMUSP00000095845,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000101003,ENSMUSP00000101480,ENSMUSP00000101981,ENSMUSP00000102047,ENSMUSP00000103795,ENSMUSP00000104120,ENSMUSP00000105045,ENSMUSP00000105796,ENSMUSP00000106256,ENSMUSP00000109104,ENSMUSP00000114458,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000118348,ENSMUSP00000119535,ENSMUSP00000123728,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130127,ENSMUSP00000131553,ENSMUSP00000133816,ENSMUSP00000139684	Acer2,Apba3,Apoa1,Apoc3,Arl4a,Atl2,Atp5sl,Bckdhb,Bola3,Bri3,Car4,Ccdc88c,Cdc34,Chst1,Cox17,Cox6a1,Cox7c,Cox8a,Cyp2b10,Cyp4b1,Dgka,Dtx1,Ech1,Egln1,Eif4ebp1,Emc6,Endog,Fam126b,Fam195a,Fam73b,Fitm2,Fmo1,Foxo1,Galnt15,Gimap4,Gimap6,Gimap8,Glrx5,Gpx4,H2-Ke6,H2-Q7,Higd2a,Hint2,Hip1r,Igfbp6,Il22ra2,Jag2,Kcna5,Klf9,Klhl41,Maob,Map4k2,Mettl20,Mrpl38,Mrpl42,Mrps12,Mrps24,Mybpc2,Myom3,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Notch4,Nudt19,Pde2a,Pgp,Pim3,Ppip5k1,Prkaa2,Prkd2,Prodh,Pygm,Rasgrp2,Rasip1,Rbm38,Shb,Slc25a22,St3gal5,St6galnac2,Sult1a1,Suox,Sypl2,Syt7,Tdrp,Tecr,Timp4,Tmod4,Tob2,Tppp,Ttpa,Tysnd1,Ubxn2a,Unc45b,Uqcr11,Usp2,Vldlr
GO:0031966	mitochondrial membrane	16	539	0.0011	ENSMUSP00000019226,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000026986,ENSMUSP00000038463,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000047661,ENSMUSP00000083115,ENSMUSP00000097787,ENSMUSP00000101003,ENSMUSP00000105796,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000131553,ENSMUSP00000139684	Atp5sl,Bckdhb,Cox6a1,Cox7c,Cox8a,Fam73b,Higd2a,Maob,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Pde2a,Slc25a22
GO:0044424	intracellular part	141	12219	0.0015	ENSMUSP00000000939,ENSMUSP00000001716,ENSMUSP00000002572,ENSMUSP00000002881,ENSMUSP00000003433,ENSMUSP00000003620,ENSMUSP00000004294,ENSMUSP00000004959,ENSMUSP00000005769,ENSMUSP00000015481,ENSMUSP00000015612,ENSMUSP00000018698,ENSMUSP00000019226,ENSMUSP00000020284,ENSMUSP00000020288,ENSMUSP00000020372,ENSMUSP00000020550,ENSMUSP00000020617,ENSMUSP00000020962,ENSMUSP00000021522,ENSMUSP00000022057,ENSMUSP00000022460,ENSMUSP00000022595,ENSMUSP00000022980,ENSMUSP00000023085,ENSMUSP00000023807,ENSMUSP00000025897,ENSMUSP00000026259,ENSMUSP00000026414,ENSMUSP00000026828,ENSMUSP00000026986,ENSMUSP00000028118,ENSMUSP00000028991,ENSMUSP00000030192,ENSMUSP00000030243,ENSMUSP00000030528,ENSMUSP00000030848,ENSMUSP00000031607,ENSMUSP00000032174,ENSMUSP00000032462,ENSMUSP00000033880,ENSMUSP00000034469,ENSMUSP00000034508,ENSMUSP00000034586,ENSMUSP00000034588,ENSMUSP00000037259,ENSMUSP00000038069,ENSMUSP00000038463,ENSMUSP00000039012,ENSMUSP00000039507,ENSMUSP00000040048,ENSMUSP00000040126,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041243,ENSMUSP00000042102,ENSMUSP00000042642,ENSMUSP00000044603,ENSMUSP00000045639,ENSMUSP00000046891,ENSMUSP00000047564,ENSMUSP00000047661,ENSMUSP00000047778,ENSMUSP00000050995,ENSMUSP00000051331,ENSMUSP00000052866,ENSMUSP00000054086,ENSMUSP00000055308,ENSMUSP00000055673,ENSMUSP00000056195,ENSMUSP00000057263,ENSMUSP00000057573,ENSMUSP00000057600,ENSMUSP00000058371,ENSMUSP00000059371,ENSMUSP00000060040,ENSMUSP00000060433,ENSMUSP00000061390,ENSMUSP00000062066,ENSMUSP00000062429,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066092,ENSMUSP00000069850,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000072264,ENSMUSP00000073866,ENSMUSP00000075224,ENSMUSP00000075226,ENSMUSP00000077350,ENSMUSP00000078501,ENSMUSP00000080020,ENSMUSP00000082177,ENSMUSP00000083115,ENSMUSP00000083273,ENSMUSP00000087524,ENSMUSP00000094863,ENSMUSP00000095034,ENSMUSP00000095845,ENSMUSP00000097627,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099768,ENSMUSP00000101003,ENSMUSP00000101197,ENSMUSP00000101480,ENSMUSP00000101981,ENSMUSP00000102047,ENSMUSP00000103795,ENSMUSP00000104120,ENSMUSP00000104785,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105796,ENSMUSP00000105833,ENSMUSP00000106013,ENSMUSP00000106256,ENSMUSP00000106500,ENSMUSP00000109104,ENSMUSP00000111514,ENSMUSP00000112919,ENSMUSP00000113283,ENSMUSP00000113286,ENSMUSP00000114458,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000118348,ENSMUSP00000119535,ENSMUSP00000123728,ENSMUSP00000124111,ENSMUSP00000127094,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130127,ENSMUSP00000131553,ENSMUSP00000133816,ENSMUSP00000139684,ENSMUSP00000140967	Ablim3,Acer2,Afap1l1,Anapc13,Apba3,Apoa1,Apoc3,Arl4a,Atl2,Atp5sl,Axin2,Bckdhb,Bola3,Bri3,Car4,Ccdc88c,Cdc34,Cebpb,Chst1,Cox17,Cox6a1,Cox7c,Cox8a,Cyp2b10,Cyp4b1,Ddt,Dgka,Dsc3,Dtx1,Ebf1,Ech1,Egln1,Eif4ebp1,Eif4ebp2,Emc6,Endog,Esrrb,Fam126b,Fam195a,Fam65b,Fam73b,Fbxo31,Fitm2,Flt4,Fmo1,Foxo1,Galnt15,Gimap4,Gimap6,Gimap8,Glrx5,Gpx4,Grap,H2-Ke6,H2-Q7,Hecw2,Higd2a,Hint2,Hip1r,Hoxa5,Igfbp6,Il22ra2,Jag2,Kank3,Kcna5,Kifc2,Klf15,Klf9,Klhl41,Macrod1,Maob,Map4k2,Mcf2l,Mettl20,Mknk2,Mrpl38,Mrpl42,Mrps12,Mrps24,Mybpc2,Myom3,Myrip,Ndufa13,Ndufa6,Ndufb5,Ndufb9,Ndufc1,Ndufs7,Notch4,Nudt14,Nudt19,Nxnl1,Pde2a,Perm1,Pgp,Pim3,Pitpnm2,Pitx3,Pla2g2d,Ppip5k1,Prkaa2,Prkcq,Prkd2,Prodh,Pygm,Rasgrp2,Rasip1,Rbm38,Rbp7,Rbpms2,Rgcc,Rsph3a,Sh2d3c,Shank3,Shb,Slc25a22,Slc9a3r2,Snrk,Snta1,St3gal5,St6galnac2,Sult1a1,Suox,Sypl2,Syt7,Tdrp,Tecr,Timp4,Tmod4,Tob2,Tppp,Tshz2,Ttpa,Tysnd1,Ubxn2a,Unc45b,Uqcr11,Usp2,Vldlr,Ybx2,Zfp366
GO:0031224	intrinsic component of membrane	65	4661	0.0051	ENSMUSP00000015612,ENSMUSP00000019226,ENSMUSP00000020372,ENSMUSP00000020617,ENSMUSP00000020948,ENSMUSP00000021056,ENSMUSP00000021370,ENSMUSP00000022460,ENSMUSP00000023243,ENSMUSP00000024984,ENSMUSP00000025875,ENSMUSP00000026986,ENSMUSP00000027871,ENSMUSP00000029777,ENSMUSP00000033050,ENSMUSP00000037259,ENSMUSP00000037385,ENSMUSP00000038433,ENSMUSP00000038463,ENSMUSP00000040048,ENSMUSP00000040550,ENSMUSP00000040717,ENSMUSP00000041904,ENSMUSP00000042642,ENSMUSP00000047776,ENSMUSP00000048303,ENSMUSP00000049852,ENSMUSP00000055673,ENSMUSP00000056080,ENSMUSP00000057263,ENSMUSP00000064246,ENSMUSP00000064758,ENSMUSP00000066598,ENSMUSP00000069456,ENSMUSP00000070414,ENSMUSP00000071843,ENSMUSP00000075224,ENSMUSP00000078501,ENSMUSP00000080938,ENSMUSP00000091440,ENSMUSP00000094302,ENSMUSP00000097787,ENSMUSP00000099483,ENSMUSP00000099959,ENSMUSP00000100026,ENSMUSP00000100882,ENSMUSP00000104120,ENSMUSP00000104932,ENSMUSP00000105045,ENSMUSP00000105634,ENSMUSP00000105796,ENSMUSP00000106897,ENSMUSP00000108160,ENSMUSP00000109811,ENSMUSP00000111514,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000116756,ENSMUSP00000127329,ENSMUSP00000127973,ENSMUSP00000128329,ENSMUSP00000130414,ENSMUSP00000137518,ENSMUSP00000137520,ENSMUSP00000138622	Abca8b,Acer2,Apcdd1,Atl2,Bri3,Btnl9,Cacng6,Car4,Cd163,Chst1,Cntfr,Cox7c,Cox8a,Cr2,Cxcr5,Cyyr1,Dsc3,ENSMUSG00000039349,Emc6,Faim3,Fam73b,Fitm2,Flt4,Fmo1,Fzd4,Galnt15,Gldn,Gpihbp1,Gpr182,Gpr56,H2-Q7,Higd2a,Il22ra2,Jag2,Kcna5,L2hgdh,Lepr,Lyve1,Maob,Ndufa13,Ndufb5,Ndufc1,Notch4,Ppapdc2,Robo4,Scn4a,Sell,Shank3,Sidt1,Slc1a1,Slc24a3,Slc25a22,Slc38a3,St3gal5,St6galnac2,Sypl2,Syt7,Tecr,Timd4,Tmem204,Tmem56,Tmem94,Trp53i11,Uqcr11,Vldlr
