#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04380	Osteoclast differentiation	12	122	0.00021	ENSMUSP00000002180,ENSMUSP00000015664,ENSMUSP00000016094,ENSMUSP00000025523,ENSMUSP00000032800,ENSMUSP00000059129,ENSMUSP00000062333,ENSMUSP00000074198,ENSMUSP00000077546,ENSMUSP00000099491,ENSMUSP00000101315,ENSMUSP00000113852	Csf1r,Ctsk,Ncf1,Nfatc2,Pik3cd,Pirb,Sirpa,Socs3,Spi1,Syk,Tgfbr2,Tyrobp
mmu04933	AGE-RAGE signaling pathway in diabetic complications	11	100	0.00021	ENSMUSP00000001547,ENSMUSP00000015484,ENSMUSP00000027874,ENSMUSP00000029771,ENSMUSP00000031668,ENSMUSP00000034187,ENSMUSP00000062333,ENSMUSP00000083587,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000101315	Col1a1,Col1a2,Col3a1,Col4a4,Cybb,F3,Icam1,Mmp2,Pik3cd,Sele,Tgfbr2
mmu05133	Pertussis	9	74	0.00055	ENSMUSP00000000299,ENSMUSP00000023994,ENSMUSP00000025230,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000063707,ENSMUSP00000068468,ENSMUSP00000069418,ENSMUSP00000125531	C1qb,C1qc,C1ra,C1s1,C2,C4b,Itgam,Itgb2,Serping1
mmu05146	Amoebiasis	10	105	0.0013	ENSMUSP00000000299,ENSMUSP00000001547,ENSMUSP00000029623,ENSMUSP00000031668,ENSMUSP00000065456,ENSMUSP00000068468,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000090304,ENSMUSP00000101315	Col1a1,Col1a2,Col3a1,Col4a4,Itgam,Itgb2,Lama2,Pik3cd,Rab7b,Tlr2
mmu04974	Protein digestion and absorption	9	90	0.0019	ENSMUSP00000001547,ENSMUSP00000031668,ENSMUSP00000071662,ENSMUSP00000076951,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000096040,ENSMUSP00000105846,ENSMUSP00000139398	Col12a1,Col14a1,Col1a1,Col1a2,Col3a1,Col4a4,Col6a5,Col6a6,Xpnpep2
mmu04145	Phagosome	12	165	0.0024	ENSMUSP00000000299,ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000028045,ENSMUSP00000029623,ENSMUSP00000037088,ENSMUSP00000044110,ENSMUSP00000053891,ENSMUSP00000063707,ENSMUSP00000065456,ENSMUSP00000068468,ENSMUSP00000134550	Atp6v0e2,C1ra,Cybb,H2-DMa,H2-Q6,Itga2,Itgam,Itgb2,Mrc1,Ncf1,Rab7b,Tlr2
mmu04142	Lysosome	10	123	0.0033	ENSMUSP00000001802,ENSMUSP00000005173,ENSMUSP00000015664,ENSMUSP00000021607,ENSMUSP00000022169,ENSMUSP00000027368,ENSMUSP00000032779,ENSMUSP00000034121,ENSMUSP00000104294,ENSMUSP00000118415	Cd68,Ctsc,Ctsk,Hexb,Laptm5,Lgmn,Man2b1,Naglu,Sgsh,Slc11a1
mmu04611	Platelet activation	10	122	0.0033	ENSMUSP00000001547,ENSMUSP00000003017,ENSMUSP00000021283,ENSMUSP00000031668,ENSMUSP00000053891,ENSMUSP00000085192,ENSMUSP00000101315,ENSMUSP00000107873,ENSMUSP00000113852,ENSMUSP00000122080	Col1a1,Col1a2,Col3a1,Itga2,Pik3cd,Pik3r5,Ptgir,Syk,Tbxas1,Vwf
mmu05323	Rheumatoid arthritis	8	81	0.0039	ENSMUSP00000000299,ENSMUSP00000015664,ENSMUSP00000022921,ENSMUSP00000029623,ENSMUSP00000034497,ENSMUSP00000037088,ENSMUSP00000044110,ENSMUSP00000083587	Angpt1,Atp6v0e2,Ctsk,H2-DMa,Icam1,Itgb2,Mmp3,Tlr2
mmu04926	Relaxin signaling pathway	10	130	0.0045	ENSMUSP00000001547,ENSMUSP00000020329,ENSMUSP00000031668,ENSMUSP00000034187,ENSMUSP00000062333,ENSMUSP00000084282,ENSMUSP00000085192,ENSMUSP00000095866,ENSMUSP00000101315,ENSMUSP00000129491	Arrb1,Col1a1,Col1a2,Col3a1,Col4a4,Egfr,Mmp2,Pik3cd,Shc2,Tgfbr2
mmu05200	Pathways in cancer	23	522	0.0045	ENSMUSP00000002180,ENSMUSP00000020329,ENSMUSP00000020507,ENSMUSP00000021921,ENSMUSP00000023673,ENSMUSP00000025523,ENSMUSP00000029429,ENSMUSP00000029559,ENSMUSP00000030683,ENSMUSP00000034187,ENSMUSP00000052581,ENSMUSP00000053891,ENSMUSP00000058629,ENSMUSP00000062333,ENSMUSP00000082154,ENSMUSP00000084282,ENSMUSP00000085630,ENSMUSP00000090304,ENSMUSP00000094083,ENSMUSP00000099952,ENSMUSP00000101315,ENSMUSP00000101768,ENSMUSP00000127173	Arnt2,Camk2a,Col4a4,Csf1r,Csf2rb2,Csf3r,Egfr,Fgf18,Fzd1,Hgf,Il6ra,Itga2,Lama2,Lpar1,Lpar5,Mmp2,Pdgfra,Pik3cd,Ptch1,Runx1,Spi1,Tgfbr2,Wnt2b
mmu02010	ABC transporters	6	47	0.0055	ENSMUSP00000020948,ENSMUSP00000021231,ENSMUSP00000024829,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000097860	Abca6,Abca8a,Abca8b,Abca9,Abcc3,Abcg1
mmu04072	Phospholipase D signaling pathway	10	145	0.0086	ENSMUSP00000020329,ENSMUSP00000021283,ENSMUSP00000042698,ENSMUSP00000052581,ENSMUSP00000085630,ENSMUSP00000088618,ENSMUSP00000101315,ENSMUSP00000113852,ENSMUSP00000127173,ENSMUSP00000129491	Cyth4,Dnm1,Egfr,Lpar1,Lpar5,Pdgfra,Pik3cd,Pik3r5,Shc2,Syk
mmu04015	Rap1 signaling pathway	12	207	0.0110	ENSMUSP00000000299,ENSMUSP00000020329,ENSMUSP00000020507,ENSMUSP00000022921,ENSMUSP00000025523,ENSMUSP00000030683,ENSMUSP00000052581,ENSMUSP00000068468,ENSMUSP00000085630,ENSMUSP00000087947,ENSMUSP00000101315,ENSMUSP00000127173	Angpt1,Csf1r,Egfr,Fgf18,Fyb,Hgf,Itgam,Itgb2,Lpar1,Lpar5,Pdgfra,Pik3cd
mmu04810	Regulation of actin cytoskeleton	12	208	0.0110	ENSMUSP00000000299,ENSMUSP00000020329,ENSMUSP00000020507,ENSMUSP00000028239,ENSMUSP00000033505,ENSMUSP00000034774,ENSMUSP00000035400,ENSMUSP00000053891,ENSMUSP00000068468,ENSMUSP00000101315,ENSMUSP00000102068,ENSMUSP00000127173	Egfr,Fgf18,Gsn,Itga11,Itga2,Itgam,Itgb2,Itgb4,Nckap1l,Pdgfra,Pik3cd,Was
mmu00531	Glycosaminoglycan degradation	4	21	0.0111	ENSMUSP00000001802,ENSMUSP00000005173,ENSMUSP00000022169,ENSMUSP00000044072	Hexb,Hpse,Naglu,Sgsh
mmu05165	Human papillomavirus infection	16	335	0.0115	ENSMUSP00000001547,ENSMUSP00000020329,ENSMUSP00000029429,ENSMUSP00000031668,ENSMUSP00000034774,ENSMUSP00000053891,ENSMUSP00000058629,ENSMUSP00000084282,ENSMUSP00000090304,ENSMUSP00000096040,ENSMUSP00000101315,ENSMUSP00000102068,ENSMUSP00000107873,ENSMUSP00000124052,ENSMUSP00000134550,ENSMUSP00000139398	Col1a1,Col1a2,Col4a4,Col6a5,Col6a6,Egfr,Fzd1,H2-Q6,Itga11,Itga2,Itgb4,Lama2,Pik3cd,Reln,Vwf,Wnt2b
mmu04668	TNF signaling pathway	8	108	0.0151	ENSMUSP00000019997,ENSMUSP00000027874,ENSMUSP00000030336,ENSMUSP00000034497,ENSMUSP00000059129,ENSMUSP00000083587,ENSMUSP00000087119,ENSMUSP00000101315	Icam1,Mmp14,Mmp3,Pik3cd,Sele,Socs3,Tnfaip3,Tnfrsf1b
mmu04340	Hedgehog signaling pathway	5	44	0.0195	ENSMUSP00000021921,ENSMUSP00000023370,ENSMUSP00000064555,ENSMUSP00000095866,ENSMUSP00000113977	Arrb1,Boc,Cdon,Gas1,Ptch1
mmu05140	Leishmaniasis	6	65	0.0195	ENSMUSP00000000299,ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000029623,ENSMUSP00000037088,ENSMUSP00000068468	Cybb,H2-DMa,Itgam,Itgb2,Ncf1,Tlr2
mmu05152	Tuberculosis	10	172	0.0211	ENSMUSP00000000299,ENSMUSP00000016168,ENSMUSP00000028045,ENSMUSP00000029623,ENSMUSP00000037088,ENSMUSP00000068468,ENSMUSP00000082207,ENSMUSP00000095171,ENSMUSP00000099952,ENSMUSP00000113852	Camk2a,Cd74,H2-DMa,Itgam,Itgb2,Lbp,Mrc1,Syk,Tlr2,Tlr9
mmu05322	Systemic lupus erythematosus	7	92	0.0218	ENSMUSP00000025230,ENSMUSP00000036747,ENSMUSP00000037088,ENSMUSP00000040246,ENSMUSP00000063707,ENSMUSP00000069418,ENSMUSP00000125531	C1qb,C1qc,C1ra,C1s1,C2,C4b,H2-DMa
mmu04062	Chemokine signaling pathway	10	179	0.0257	ENSMUSP00000003370,ENSMUSP00000016094,ENSMUSP00000019064,ENSMUSP00000030693,ENSMUSP00000033505,ENSMUSP00000037180,ENSMUSP00000063986,ENSMUSP00000095866,ENSMUSP00000101315,ENSMUSP00000129491	Arrb1,Cx3cr1,Cxcl16,Fgr,Hck,Ncf1,Pik3cd,Prex1,Shc2,Was
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	6	71	0.0257	ENSMUSP00000006626,ENSMUSP00000022567,ENSMUSP00000034774,ENSMUSP00000053891,ENSMUSP00000090304,ENSMUSP00000102068	Actn3,Cacna2d3,Itga11,Itga2,Itgb4,Lama2
mmu04060	Cytokine-cytokine receptor interaction	12	252	0.0323	ENSMUSP00000019064,ENSMUSP00000020329,ENSMUSP00000025523,ENSMUSP00000029559,ENSMUSP00000030336,ENSMUSP00000030683,ENSMUSP00000044918,ENSMUSP00000062333,ENSMUSP00000063986,ENSMUSP00000094083,ENSMUSP00000101768,ENSMUSP00000127173	Csf1r,Csf2rb2,Csf3r,Cx3cr1,Cxcl16,Egfr,Hgf,Il6ra,Inhbb,Pdgfra,Tgfbr2,Tnfrsf1b
mmu04066	HIF-1 signaling pathway	7	102	0.0323	ENSMUSP00000015484,ENSMUSP00000020329,ENSMUSP00000022921,ENSMUSP00000029559,ENSMUSP00000051215,ENSMUSP00000099952,ENSMUSP00000101315	Angpt1,Camk2a,Cybb,Egfr,Hk3,Il6ra,Pik3cd
mmu05142	Chagas disease (American trypanosomiasis)	7	101	0.0323	ENSMUSP00000001963,ENSMUSP00000029623,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000062333,ENSMUSP00000082207,ENSMUSP00000101315	Ace,C1qb,C1qc,Pik3cd,Tgfbr2,Tlr2,Tlr9
mmu05416	Viral myocarditis	6	76	0.0323	ENSMUSP00000000299,ENSMUSP00000027650,ENSMUSP00000037088,ENSMUSP00000083587,ENSMUSP00000090304,ENSMUSP00000134550	Cd55,H2-DMa,H2-Q6,Icam1,Itgb2,Lama2
mmu01521	EGFR tyrosine kinase inhibitor resistance	6	79	0.0354	ENSMUSP00000020329,ENSMUSP00000029559,ENSMUSP00000030683,ENSMUSP00000101315,ENSMUSP00000127173,ENSMUSP00000129491	Egfr,Hgf,Il6ra,Pdgfra,Pik3cd,Shc2
mmu05410	Hypertrophic cardiomyopathy (HCM)	6	82	0.0408	ENSMUSP00000001963,ENSMUSP00000022567,ENSMUSP00000034774,ENSMUSP00000053891,ENSMUSP00000090304,ENSMUSP00000102068	Ace,Cacna2d3,Itga11,Itga2,Itgb4,Lama2
mmu00511	Other glycan degradation	3	18	0.0413	ENSMUSP00000022169,ENSMUSP00000031002,ENSMUSP00000034121	Hexb,Man2b1,Man2b2
mmu04666	Fc gamma R-mediated phagocytosis	6	83	0.0413	ENSMUSP00000003370,ENSMUSP00000016094,ENSMUSP00000028239,ENSMUSP00000033505,ENSMUSP00000101315,ENSMUSP00000113852	Gsn,Hck,Ncf1,Pik3cd,Syk,Was
mmu04350	TGF-beta signaling pathway	6	84	0.0422	ENSMUSP00000038301,ENSMUSP00000044918,ENSMUSP00000045608,ENSMUSP00000062333,ENSMUSP00000062884,ENSMUSP00000100924	Dcn,Gdf6,Gdf7,Inhbb,Nbl1,Tgfbr2
mmu04650	Natural killer cell mediated cytotoxicity	7	111	0.0422	ENSMUSP00000000299,ENSMUSP00000032800,ENSMUSP00000074198,ENSMUSP00000083587,ENSMUSP00000101315,ENSMUSP00000113852,ENSMUSP00000129491	Icam1,Itgb2,Nfatc2,Pik3cd,Shc2,Syk,Tyrobp
mmu04670	Leukocyte transendothelial migration	7	115	0.0482	ENSMUSP00000000299,ENSMUSP00000015484,ENSMUSP00000016094,ENSMUSP00000034187,ENSMUSP00000068468,ENSMUSP00000083587,ENSMUSP00000101315	Cybb,Icam1,Itgam,Itgb2,Mmp2,Ncf1,Pik3cd
