#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0003824	catalytic activity	103	5239	0.0036	ENSMUSP00000000260,ENSMUSP00000002735,ENSMUSP00000002805,ENSMUSP00000002881,ENSMUSP00000003843,ENSMUSP00000014438,ENSMUSP00000014457,ENSMUSP00000015484,ENSMUSP00000015664,ENSMUSP00000016396,ENSMUSP00000016672,ENSMUSP00000019268,ENSMUSP00000020118,ENSMUSP00000020169,ENSMUSP00000020329,ENSMUSP00000020372,ENSMUSP00000020485,ENSMUSP00000020948,ENSMUSP00000021114,ENSMUSP00000021522,ENSMUSP00000022120,ENSMUSP00000022169,ENSMUSP00000022419,ENSMUSP00000022660,ENSMUSP00000023289,ENSMUSP00000023610,ENSMUSP00000023851,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000025523,ENSMUSP00000026129,ENSMUSP00000026539,ENSMUSP00000026561,ENSMUSP00000026896,ENSMUSP00000028328,ENSMUSP00000028897,ENSMUSP00000029603,ENSMUSP00000029915,ENSMUSP00000030192,ENSMUSP00000030385,ENSMUSP00000031002,ENSMUSP00000031670,ENSMUSP00000032233,ENSMUSP00000032841,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000033717,ENSMUSP00000034187,ENSMUSP00000034469,ENSMUSP00000034497,ENSMUSP00000035065,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000036710,ENSMUSP00000037025,ENSMUSP00000037341,ENSMUSP00000038359,ENSMUSP00000038361,ENSMUSP00000039486,ENSMUSP00000040060,ENSMUSP00000040171,ENSMUSP00000041380,ENSMUSP00000043041,ENSMUSP00000043918,ENSMUSP00000046453,ENSMUSP00000047778,ENSMUSP00000047855,ENSMUSP00000048119,ENSMUSP00000048183,ENSMUSP00000053553,ENSMUSP00000056872,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000066092,ENSMUSP00000066554,ENSMUSP00000068007,ENSMUSP00000068450,ENSMUSP00000074195,ENSMUSP00000078047,ENSMUSP00000084586,ENSMUSP00000088857,ENSMUSP00000090672,ENSMUSP00000095970,ENSMUSP00000096193,ENSMUSP00000096753,ENSMUSP00000097860,ENSMUSP00000101003,ENSMUSP00000101472,ENSMUSP00000102147,ENSMUSP00000102796,ENSMUSP00000105796,ENSMUSP00000111081,ENSMUSP00000112988,ENSMUSP00000115419,ENSMUSP00000118105,ENSMUSP00000119330,ENSMUSP00000120816,ENSMUSP00000124523,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000127173,ENSMUSP00000128674,ENSMUSP00000136313	Abca6,Abca8a,Abca8b,Abca9,Abhd11,Abhd17c,Abhd2,Acot12,Acyp2,Adamts1,Adamts12,Adamts2,Adamtsl1,Ankrd9,Atg4d,Atp5e,Atp5h,Bace2,C1ra,C1s1,C2,Capn5,Cars2,Cfb,Chchd4,Chkb,Clpp,Comtd1,Coq7,Cox6c,Cox7a1,Cox7c,Cox8b,Cp,Cpxm1,Csf1r,Ctsk,Cybb,Cycs,Dusp6,Ech1,Egfr,Egln1,Enpp3,Entpd2,Epha3,Ephb2,Fam46c,Fuom,Galk1,Glrx5,Glt8d2,Gmpr,Gng11,Hccs,Hexb,Hhip,Hint2,Hspa1a,Hunk,Lars2,Loxl2,Loxl4,Man1a,Man2b2,Mapkapk2,Mcee,Mgat5,Mlycd,Mmp2,Mmp3,Mrpl46,Myh7b,Naa20,Naalad2,Ndufa12,Ndufa13,Ndufa2,Ndufa5,Ndufb7,Ndufc2,Ndufs7,Nnt,Nudt14,Nudt19,Pcyt2,Pde4a,Pdgfra,Plcxd3,Ppcs,Ppif,Prss12,Ptgs2,Ptpn13,Rnf126,Scrn1,Slfn8,St8sia2,Steap4,Taf10,Tstd3,Tuba8,Uqcr11
GO:0017127	cholesterol transporter activity	4	15	0.0036	ENSMUSP00000005824,ENSMUSP00000034588,ENSMUSP00000074872,ENSMUSP00000133302	Apoa1,Apoa2,Apoe,Stard5
GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	3	5	0.0040	ENSMUSP00000005824,ENSMUSP00000034588,ENSMUSP00000133302	Apoa1,Apoa2,Apoe
GO:0043394	proteoglycan binding	5	32	0.0041	ENSMUSP00000005532,ENSMUSP00000015664,ENSMUSP00000022287,ENSMUSP00000107607,ENSMUSP00000127615	Cfh,Ctsk,Fst,Nid1,Slit2
GO:0005488	binding	185	10884	0.0049	ENSMUSP00000000260,ENSMUSP00000000342,ENSMUSP00000000500,ENSMUSP00000002280,ENSMUSP00000002735,ENSMUSP00000002881,ENSMUSP00000002883,ENSMUSP00000003843,ENSMUSP00000004587,ENSMUSP00000005532,ENSMUSP00000005620,ENSMUSP00000005824,ENSMUSP00000008297,ENSMUSP00000015484,ENSMUSP00000015498,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000016672,ENSMUSP00000017590,ENSMUSP00000017637,ENSMUSP00000018748,ENSMUSP00000019608,ENSMUSP00000020106,ENSMUSP00000020169,ENSMUSP00000020204,ENSMUSP00000020329,ENSMUSP00000020440,ENSMUSP00000020851,ENSMUSP00000020948,ENSMUSP00000021114,ENSMUSP00000021207,ENSMUSP00000021522,ENSMUSP00000022120,ENSMUSP00000022169,ENSMUSP00000022287,ENSMUSP00000022419,ENSMUSP00000022660,ENSMUSP00000023040,ENSMUSP00000023243,ENSMUSP00000023289,ENSMUSP00000023610,ENSMUSP00000024660,ENSMUSP00000025230,ENSMUSP00000025288,ENSMUSP00000025523,ENSMUSP00000025906,ENSMUSP00000026539,ENSMUSP00000026890,ENSMUSP00000027020,ENSMUSP00000027581,ENSMUSP00000028328,ENSMUSP00000028633,ENSMUSP00000028897,ENSMUSP00000029140,ENSMUSP00000029429,ENSMUSP00000029559,ENSMUSP00000029771,ENSMUSP00000029925,ENSMUSP00000030192,ENSMUSP00000030568,ENSMUSP00000031002,ENSMUSP00000031731,ENSMUSP00000032233,ENSMUSP00000032462,ENSMUSP00000032555,ENSMUSP00000032887,ENSMUSP00000032895,ENSMUSP00000033149,ENSMUSP00000033185,ENSMUSP00000033717,ENSMUSP00000033751,ENSMUSP00000034146,ENSMUSP00000034187,ENSMUSP00000034469,ENSMUSP00000034497,ENSMUSP00000034588,ENSMUSP00000034774,ENSMUSP00000034945,ENSMUSP00000035065,ENSMUSP00000035458,ENSMUSP00000035726,ENSMUSP00000035829,ENSMUSP00000036338,ENSMUSP00000036710,ENSMUSP00000037025,ENSMUSP00000037238,ENSMUSP00000037719,ENSMUSP00000038361,ENSMUSP00000039012,ENSMUSP00000039486,ENSMUSP00000040060,ENSMUSP00000040171,ENSMUSP00000040187,ENSMUSP00000042134,ENSMUSP00000043918,ENSMUSP00000044248,ENSMUSP00000044858,ENSMUSP00000045856,ENSMUSP00000046453,ENSMUSP00000047015,ENSMUSP00000047778,ENSMUSP00000047855,ENSMUSP00000048041,ENSMUSP00000048119,ENSMUSP00000048334,ENSMUSP00000050156,ENSMUSP00000050683,ENSMUSP00000051726,ENSMUSP00000051965,ENSMUSP00000053033,ENSMUSP00000054086,ENSMUSP00000054583,ENSMUSP00000055599,ENSMUSP00000056872,ENSMUSP00000057263,ENSMUSP00000057796,ENSMUSP00000061893,ENSMUSP00000062171,ENSMUSP00000062884,ENSMUSP00000063660,ENSMUSP00000063707,ENSMUSP00000065352,ENSMUSP00000066092,ENSMUSP00000066461,ENSMUSP00000066554,ENSMUSP00000068007,ENSMUSP00000068471,ENSMUSP00000069850,ENSMUSP00000070709,ENSMUSP00000070847,ENSMUSP00000074195,ENSMUSP00000074681,ENSMUSP00000074872,ENSMUSP00000076514,ENSMUSP00000076751,ENSMUSP00000077099,ENSMUSP00000078047,ENSMUSP00000078597,ENSMUSP00000081455,ENSMUSP00000084586,ENSMUSP00000085192,ENSMUSP00000088857,ENSMUSP00000090304,ENSMUSP00000090672,ENSMUSP00000091330,ENSMUSP00000091692,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000096753,ENSMUSP00000097860,ENSMUSP00000099375,ENSMUSP00000099606,ENSMUSP00000099758,ENSMUSP00000100924,ENSMUSP00000101003,ENSMUSP00000101472,ENSMUSP00000102320,ENSMUSP00000103795,ENSMUSP00000104067,ENSMUSP00000104091,ENSMUSP00000105796,ENSMUSP00000105953,ENSMUSP00000106152,ENSMUSP00000106851,ENSMUSP00000107607,ENSMUSP00000107873,ENSMUSP00000111081,ENSMUSP00000113115,ENSMUSP00000117636,ENSMUSP00000118105,ENSMUSP00000118387,ENSMUSP00000119827,ENSMUSP00000123201,ENSMUSP00000124523,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000126298,ENSMUSP00000127173,ENSMUSP00000127615,ENSMUSP00000128202,ENSMUSP00000128621,ENSMUSP00000128674,ENSMUSP00000131355,ENSMUSP00000133302,ENSMUSP00000133815	AI462493,Abca6,Abca8a,Abca8b,Abca9,Abhd2,Abi3,Acot12,Acyp2,Adamts1,Adamts12,Adamts2,Akap12,Apoa1,Apoa2,Apoc1,Apod,Apoe,Arid5b,Atrnl1,Bace2,Bicc1,Bri3,C1qtnf1,C1qtnf3,C1ra,C1s1,C2,Cadm3,Cars2,Ccbe1,Ccl11,Cd109,Cd248,Cd59a,Cdh11,Cebpb,Cfh,Chkb,Churc1,Clec11a,Clec3b,Clpp,Clstn3,Col3a1,Coq7,Cox11,Cox17,Cp,Cpxm1,Cpxm2,Crtac1,Csf1r,Ctsk,Cttnbp2nl,Cybb,Cycs,Dcn,Dnajb1,Dock10,Ech1,Egflam,Egfr,Egln1,Enpp3,Entpd2,Epha3,Ephb2,Esm1,Esrra,Exoc4,F3,Fabp3,Fam101b,Fam46c,Fam96a,Fbln1,Fbln2,Fbln7,Fbn1,Ffar4,Figf,Flcn,Flrt2,Fmn1,Folr2,Foxo3,Fst,Fuom,Galk1,Gdf10,Gdf6,Glg1,Glrx5,Gmpr,Gpihbp1,Gpr39,Gria4,Hccs,Hexb,Hhip,Hint2,Hoxa5,Hpx,Hspa1a,Hspa1b,Hunk,Igfbp4,Il6ra,Itga11,Itga2b,Lama2,Lars2,Lbp,Ldlrad4,Lgals4,Loxl2,Loxl4,Man1a,Man2b2,Mapkapk2,Matn2,Mcee,Mlycd,Mmp2,Mmp3,Mob2,Mrps7,Myh7b,Naalad2,Ndufa13,Ndufa8,Ndufaf4,Ndufs7,Nid1,Nnt,Nrip1,Ntn4,Nucb2,Nudt14,Nudt19,Pcolce,Pcolce2,Pde4a,Pdgfb,Pdgfra,Podn,Ppif,Procr,Ptger1,Ptgs2,Ptpn13,Rgl3,Rilp,Rnf126,Rps19,Scarf1,Sema3c,Sfrp4,Slc25a17,Slfn8,Slit2,Smg9,Smoc2,Sox7,Spock2,Stard5,Steap4,Svep1,Taf10,Tbx3,Tgfbi,Timm13,Timm8a1,Timm9,Timp4,Tomm40,Tsfm,Tuba8,Ucp1,Unc45b,Vwf,Wnt2b,Zfp521,Zfp568
GO:0038024	cargo receptor activity	7	79	0.0049	ENSMUSP00000020169,ENSMUSP00000022610,ENSMUSP00000022660,ENSMUSP00000029603,ENSMUSP00000044248,ENSMUSP00000091692,ENSMUSP00000125803	Enpp3,Folr2,Loxl2,Loxl4,Prss12,Scara5,Scarf1
GO:0043237	laminin-1 binding	3	6	0.0051	ENSMUSP00000005532,ENSMUSP00000020204,ENSMUSP00000127615	Nid1,Ntn4,Slit2
GO:0015485	cholesterol binding	5	37	0.0062	ENSMUSP00000005824,ENSMUSP00000034588,ENSMUSP00000074872,ENSMUSP00000119827,ENSMUSP00000133302	Apoa1,Apoa2,Apod,Apoe,Stard5
GO:0005215	transporter activity	30	1067	0.0070	ENSMUSP00000005824,ENSMUSP00000014457,ENSMUSP00000015484,ENSMUSP00000016396,ENSMUSP00000016401,ENSMUSP00000018821,ENSMUSP00000020440,ENSMUSP00000020948,ENSMUSP00000023040,ENSMUSP00000023243,ENSMUSP00000026561,ENSMUSP00000027020,ENSMUSP00000032555,ENSMUSP00000033185,ENSMUSP00000034146,ENSMUSP00000034588,ENSMUSP00000035458,ENSMUSP00000036338,ENSMUSP00000045023,ENSMUSP00000050862,ENSMUSP00000070709,ENSMUSP00000074872,ENSMUSP00000096193,ENSMUSP00000097860,ENSMUSP00000099796,ENSMUSP00000102147,ENSMUSP00000104136,ENSMUSP00000115419,ENSMUSP00000126298,ENSMUSP00000133302	Abca6,Abca8a,Abca8b,Abca9,Apoa1,Apoa2,Apoe,Atp5e,Atp5h,Cox6c,Cox7a1,Cox7c,Cox8b,Cybb,Fabp3,Gpihbp1,Gria4,Hpx,Slc1a5,Slc25a17,Slc25a39,Slc4a10,Slco4a1,Slmo2,Stard5,Timm13,Timm9,Tmem37,Tomm40,Ucp1
GO:0043169	cation binding	73	3516	0.0077	ENSMUSP00000000260,ENSMUSP00000002881,ENSMUSP00000003843,ENSMUSP00000005532,ENSMUSP00000005824,ENSMUSP00000008297,ENSMUSP00000015484,ENSMUSP00000020169,ENSMUSP00000020440,ENSMUSP00000020851,ENSMUSP00000021522,ENSMUSP00000022660,ENSMUSP00000023610,ENSMUSP00000024660,ENSMUSP00000025230,ENSMUSP00000025288,ENSMUSP00000025906,ENSMUSP00000026890,ENSMUSP00000027581,ENSMUSP00000028633,ENSMUSP00000028897,ENSMUSP00000031002,ENSMUSP00000032462,ENSMUSP00000032887,ENSMUSP00000032895,ENSMUSP00000033149,ENSMUSP00000033185,ENSMUSP00000033717,ENSMUSP00000034187,ENSMUSP00000034469,ENSMUSP00000034497,ENSMUSP00000034588,ENSMUSP00000034774,ENSMUSP00000034945,ENSMUSP00000035065,ENSMUSP00000037025,ENSMUSP00000039486,ENSMUSP00000040060,ENSMUSP00000040171,ENSMUSP00000044858,ENSMUSP00000045856,ENSMUSP00000046453,ENSMUSP00000047015,ENSMUSP00000047778,ENSMUSP00000047855,ENSMUSP00000048334,ENSMUSP00000050156,ENSMUSP00000054086,ENSMUSP00000054583,ENSMUSP00000055599,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000070847,ENSMUSP00000074681,ENSMUSP00000078047,ENSMUSP00000081455,ENSMUSP00000085192,ENSMUSP00000088857,ENSMUSP00000099375,ENSMUSP00000101003,ENSMUSP00000105953,ENSMUSP00000111081,ENSMUSP00000113115,ENSMUSP00000117636,ENSMUSP00000118387,ENSMUSP00000124523,ENSMUSP00000125531,ENSMUSP00000125803,ENSMUSP00000126298,ENSMUSP00000127615,ENSMUSP00000128202,ENSMUSP00000128674,ENSMUSP00000133302	Adamts1,Adamts12,Adamts2,Apoa1,Apoa2,Apoe,C1ra,C1s1,C2,Cars2,Ccbe1,Cd248,Cdh11,Churc1,Clec3b,Clstn3,Col3a1,Coq7,Cox11,Cox17,Cp,Cpxm1,Cpxm2,Crtac1,Cybb,Cycs,Egflam,Egln1,Enpp3,Esrra,Fam96a,Fbln1,Fbln2,Fbln7,Fbn1,Glrx5,Gmpr,Gpr39,Hccs,Hhip,Hpx,Itga11,Itga2b,Loxl2,Loxl4,Man1a,Man2b2,Matn2,Mcee,Mmp2,Mmp3,Mob2,Naalad2,Ndufs7,Nid1,Nucb2,Nudt14,Nudt19,Pde4a,Ptgs2,Rnf126,Slfn8,Slit2,Smoc2,Spock2,Steap4,Svep1,Timm13,Timm8a1,Timm9,Timp4,Zfp521,Zfp568
GO:0004129	cytochrome-c oxidase activity	4	22	0.0085	ENSMUSP00000014457,ENSMUSP00000026561,ENSMUSP00000096193,ENSMUSP00000115419	Cox6c,Cox7a1,Cox7c,Cox8b
GO:1901681	sulfur compound binding	11	221	0.0085	ENSMUSP00000015498,ENSMUSP00000022287,ENSMUSP00000023610,ENSMUSP00000024660,ENSMUSP00000026890,ENSMUSP00000028633,ENSMUSP00000031731,ENSMUSP00000105953,ENSMUSP00000107607,ENSMUSP00000127615,ENSMUSP00000133302	Adamts1,Apoe,Cfh,Clec3b,Fbln7,Fbn1,Fst,Pcolce,Pcolce2,Slit2,Smoc2
GO:0004175	endopeptidase activity	15	386	0.0086	ENSMUSP00000002735,ENSMUSP00000015664,ENSMUSP00000023610,ENSMUSP00000025229,ENSMUSP00000025230,ENSMUSP00000029603,ENSMUSP00000034187,ENSMUSP00000034497,ENSMUSP00000040171,ENSMUSP00000043918,ENSMUSP00000048183,ENSMUSP00000057796,ENSMUSP00000063707,ENSMUSP00000068450,ENSMUSP00000125531	Adamts1,Adamts12,Adamts2,Atg4d,Bace2,C1ra,C1s1,C2,Capn5,Cfb,Clpp,Ctsk,Mmp2,Mmp3,Prss12
GO:0008035	high-density lipoprotein particle binding	3	9	0.0086	ENSMUSP00000005824,ENSMUSP00000023243,ENSMUSP00000034588	Apoa1,Apoa2,Gpihbp1
