#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04640	Hematopoietic cell lineage	29	90	7.10e-11	ENSMUSP00000003981,ENSMUSP00000004728,ENSMUSP00000005218,ENSMUSP00000019248,ENSMUSP00000025263,ENSMUSP00000025523,ENSMUSP00000026845,ENSMUSP00000027243,ENSMUSP00000028522,ENSMUSP00000028881,ENSMUSP00000028882,ENSMUSP00000029559,ENSMUSP00000029748,ENSMUSP00000030964,ENSMUSP00000033004,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000046105,ENSMUSP00000053891,ENSMUSP00000056669,ENSMUSP00000068468,ENSMUSP00000074143,ENSMUSP00000075423,ENSMUSP00000088079,ENSMUSP00000096061,ENSMUSP00000099718,ENSMUSP00000101768,ENSMUSP00000103015,ENSMUSP00000109870	Anpep,Cd14,Cd22,Cd33,Cd37,Cd38,Cd44,Csf1r,Csf2ra,Csf3r,Fcgr1,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-Eb1,Il1a,Il1b,Il1r2,Il3ra,Il4ra,Il6,Il6ra,Il7r,Itga2,Itga4,Itga6,Itgam,Tnf
mmu05167	Kaposi's sarcoma-associated herpesvirus infection	42	203	3.05e-10	ENSMUSP00000000500,ENSMUSP00000003370,ENSMUSP00000004560,ENSMUSP00000016427,ENSMUSP00000021283,ENSMUSP00000023829,ENSMUSP00000024988,ENSMUSP00000025181,ENSMUSP00000026571,ENSMUSP00000026845,ENSMUSP00000026911,ENSMUSP00000027189,ENSMUSP00000029445,ENSMUSP00000031327,ENSMUSP00000032491,ENSMUSP00000035037,ENSMUSP00000035065,ENSMUSP00000037180,ENSMUSP00000038150,ENSMUSP00000038838,ENSMUSP00000047586,ENSMUSP00000053822,ENSMUSP00000060394,ENSMUSP00000062864,ENSMUSP00000074198,ENSMUSP00000074885,ENSMUSP00000077757,ENSMUSP00000079991,ENSMUSP00000083587,ENSMUSP00000087047,ENSMUSP00000091495,ENSMUSP00000099434,ENSMUSP00000099739,ENSMUSP00000101315,ENSMUSP00000107069,ENSMUSP00000109389,ENSMUSP00000113852,ENSMUSP00000120152,ENSMUSP00000120525,ENSMUSP00000126024,ENSMUSP00000129001,ENSMUSP00000134570	Bak1,Bid,C3,Casp8,Ccnd1,Ccr1,Ccr5,Cd200r1,Cd86,Cdk6,Cdkn1a,Cxcl1,Cxcl2,E2f1,Gngt2,H2-D1,H2-K1,H2-M2,H2-T23,H2-T24,Hck,Icam1,Il6,Irf7,Irf9,Itpr3,Lyn,Nfatc1,Nfatc2,Nras,Pdgfb,Pik3cb,Pik3cd,Pik3cg,Pik3r5,Plcg2,Prex1,Ptgs2,Rcan1,Stat3,Syk,Tnfrsf1a
mmu04064	NF-kappa B signaling pathway	28	93	5.41e-10	ENSMUSP00000016168,ENSMUSP00000017799,ENSMUSP00000019074,ENSMUSP00000019997,ENSMUSP00000022368,ENSMUSP00000025263,ENSMUSP00000028881,ENSMUSP00000029574,ENSMUSP00000032491,ENSMUSP00000033617,ENSMUSP00000035065,ENSMUSP00000035092,ENSMUSP00000038838,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000057844,ENSMUSP00000065612,ENSMUSP00000066239,ENSMUSP00000072800,ENSMUSP00000074471,ENSMUSP00000074885,ENSMUSP00000079991,ENSMUSP00000083587,ENSMUSP00000096087,ENSMUSP00000101857,ENSMUSP00000103528,ENSMUSP00000107512,ENSMUSP00000113852	Bcl2a1b,Bcl2a1d,Blnk,Btk,Card14,Ccl4,Cd14,Cd40,Cxcl12,Cxcl2,Icam1,Il1b,Irak4,Lbp,Lyn,Myd88,Nfkb2,Plau,Plcg2,Ptgs2,Syk,Ticam2,Tlr4,Tnf,Tnfaip3,Tnfrsf1a,Trim25,Vcam1
mmu05144	Malaria	20	45	1.41e-09	ENSMUSP00000000193,ENSMUSP00000000194,ENSMUSP00000000299,ENSMUSP00000002678,ENSMUSP00000017799,ENSMUSP00000020911,ENSMUSP00000025263,ENSMUSP00000026845,ENSMUSP00000027874,ENSMUSP00000028881,ENSMUSP00000029574,ENSMUSP00000029623,ENSMUSP00000030683,ENSMUSP00000035092,ENSMUSP00000044004,ENSMUSP00000044903,ENSMUSP00000045770,ENSMUSP00000082207,ENSMUSP00000083587,ENSMUSP00000123924	Ccl12,Ccl2,Cd40,Hgf,Icam1,Il1b,Il6,Itgb2,Lrp1,Myd88,Sdc1,Sele,Selp,Tgfb1,Thbs1,Tlr2,Tlr4,Tlr9,Tnf,Vcam1
mmu05133	Pertussis	24	74	3.49e-09	ENSMUSP00000000299,ENSMUSP00000018610,ENSMUSP00000024988,ENSMUSP00000025263,ENSMUSP00000026845,ENSMUSP00000027015,ENSMUSP00000028881,ENSMUSP00000028882,ENSMUSP00000031318,ENSMUSP00000035092,ENSMUSP00000036747,ENSMUSP00000040245,ENSMUSP00000040246,ENSMUSP00000045770,ENSMUSP00000048836,ENSMUSP00000055747,ENSMUSP00000056669,ENSMUSP00000063707,ENSMUSP00000066239,ENSMUSP00000068468,ENSMUSP00000069418,ENSMUSP00000074471,ENSMUSP00000098707,ENSMUSP00000112259	C1qa,C1qb,C1qc,C1ra,C3,C4b,Casp1,Cd14,Cfl1,Cxcl5,Il1a,Il1b,Il6,Irak4,Irf8,Itgam,Itgb2,Myd88,Nlrp3,Nod1,Nos2,Ticam2,Tlr4,Tnf
mmu04151	PI3K-Akt signaling pathway	54	349	5.29e-09	ENSMUSP00000000500,ENSMUSP00000001547,ENSMUSP00000002979,ENSMUSP00000003981,ENSMUSP00000006614,ENSMUSP00000019109,ENSMUSP00000021090,ENSMUSP00000021283,ENSMUSP00000022746,ENSMUSP00000023123,ENSMUSP00000023829,ENSMUSP00000025523,ENSMUSP00000026845,ENSMUSP00000028522,ENSMUSP00000029445,ENSMUSP00000029559,ENSMUSP00000029623,ENSMUSP00000029652,ENSMUSP00000030683,ENSMUSP00000031246,ENSMUSP00000033004,ENSMUSP00000034774,ENSMUSP00000035037,ENSMUSP00000039452,ENSMUSP00000044048,ENSMUSP00000044903,ENSMUSP00000045770,ENSMUSP00000047586,ENSMUSP00000047844,ENSMUSP00000052777,ENSMUSP00000053891,ENSMUSP00000054499,ENSMUSP00000056668,ENSMUSP00000057131,ENSMUSP00000060073,ENSMUSP00000061754,ENSMUSP00000062864,ENSMUSP00000074708,ENSMUSP00000085630,ENSMUSP00000088079,ENSMUSP00000091495,ENSMUSP00000099718,ENSMUSP00000101315,ENSMUSP00000101768,ENSMUSP00000102068,ENSMUSP00000102538,ENSMUSP00000105970,ENSMUSP00000107873,ENSMUSP00000108367,ENSMUSP00000112472,ENSMUSP00000113852,ENSMUSP00000114074,ENSMUSP00000126024,ENSMUSP00000139398	Bcl2l11,Ccnd1,Cdk6,Cdkn1a,Chad,Col1a1,Col2a1,Col6a3,Col6a4,Col6a5,Csf1r,Csf3r,Epha2,F2r,Fn1,Gngt2,Grb2,Hgf,Ibsp,Igf1,Il3ra,Il4ra,Il6,Il6ra,Il7r,Itga11,Itga2,Itga4,Itga6,Itgb4,Jak3,Lamb1,Lpar5,Mcl1,Ngf,Nras,Osm,Osmr,Pdgfb,Pdgfc,Pik3ap1,Pik3cb,Pik3cd,Pik3cg,Pik3r5,Sgk1,Spp1,Syk,Thbs1,Tlr2,Tlr4,Tnn,Vwf,Ywhah
mmu04620	Toll-like receptor signaling pathway	27	98	5.29e-09	ENSMUSP00000001008,ENSMUSP00000004392,ENSMUSP00000015664,ENSMUSP00000016168,ENSMUSP00000017799,ENSMUSP00000019074,ENSMUSP00000025263,ENSMUSP00000026571,ENSMUSP00000026845,ENSMUSP00000027189,ENSMUSP00000028881,ENSMUSP00000029623,ENSMUSP00000035037,ENSMUSP00000035092,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000060793,ENSMUSP00000061853,ENSMUSP00000062096,ENSMUSP00000066239,ENSMUSP00000074471,ENSMUSP00000082207,ENSMUSP00000087047,ENSMUSP00000097404,ENSMUSP00000101315,ENSMUSP00000107793,ENSMUSP00000108367	Casp8,Ccl3,Ccl4,Cd14,Cd40,Cd80,Cd86,Ctsk,Il1b,Il6,Irak4,Irf5,Irf7,Lbp,Myd88,Pik3cb,Pik3cd,Spp1,Ticam2,Tlr1,Tlr2,Tlr4,Tlr6,Tlr7,Tlr8,Tlr9,Tnf
mmu04650	Natural killer cell mediated cytotoxicity	28	111	1.22e-08	ENSMUSP00000000299,ENSMUSP00000004560,ENSMUSP00000004829,ENSMUSP00000005889,ENSMUSP00000021090,ENSMUSP00000025181,ENSMUSP00000025263,ENSMUSP00000029445,ENSMUSP00000032800,ENSMUSP00000035037,ENSMUSP00000062782,ENSMUSP00000064241,ENSMUSP00000074198,ENSMUSP00000074573,ENSMUSP00000077873,ENSMUSP00000078875,ENSMUSP00000079991,ENSMUSP00000083587,ENSMUSP00000099739,ENSMUSP00000101315,ENSMUSP00000106750,ENSMUSP00000112554,ENSMUSP00000113852,ENSMUSP00000129001,ENSMUSP00000129124,ENSMUSP00000129491,ENSMUSP00000134570,ENSMUSP00000136637	Bid,Cd244,Cd48,Fcer1g,Fcgr4,Grb2,H2-D1,H2-K1,H2-T23,Hcst,Icam1,Itgb2,Nfatc1,Nfatc2,Nras,Pik3cb,Pik3cd,Plcg2,Ptk2b,Ptpn6,Sh3bp2,Shc2,Syk,Tnf,Tyrobp,Ulbp1,Vav1,Vav2
mmu05164	Influenza A	34	165	1.85e-08	ENSMUSP00000000193,ENSMUSP00000000194,ENSMUSP00000023147,ENSMUSP00000025263,ENSMUSP00000025724,ENSMUSP00000026571,ENSMUSP00000026845,ENSMUSP00000027015,ENSMUSP00000028881,ENSMUSP00000028882,ENSMUSP00000032491,ENSMUSP00000035037,ENSMUSP00000035092,ENSMUSP00000035588,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000045770,ENSMUSP00000046105,ENSMUSP00000059129,ENSMUSP00000060082,ENSMUSP00000061853,ENSMUSP00000071486,ENSMUSP00000074143,ENSMUSP00000074471,ENSMUSP00000079198,ENSMUSP00000083555,ENSMUSP00000083587,ENSMUSP00000098707,ENSMUSP00000101315,ENSMUSP00000103028,ENSMUSP00000103528,ENSMUSP00000109870,ENSMUSP00000113370,ENSMUSP00000120525	Actg1,Adar,Casp1,Ccl12,Ccl2,Ciita,Furin,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-Eb1,Icam1,Il1a,Il1b,Il33,Il6,Irak4,Irf7,Irf9,Myd88,Nlrp3,Oas1a,Oas1g,Oas2,Oas3,Pik3cb,Pik3cd,Socs3,Tlr4,Tlr7,Tnf,Tnfrsf1a,Trim25
mmu05132	Salmonella infection	23	78	2.91e-08	ENSMUSP00000001008,ENSMUSP00000016168,ENSMUSP00000018610,ENSMUSP00000019074,ENSMUSP00000026845,ENSMUSP00000027015,ENSMUSP00000028881,ENSMUSP00000028882,ENSMUSP00000031327,ENSMUSP00000033505,ENSMUSP00000035092,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000059637,ENSMUSP00000065456,ENSMUSP00000071486,ENSMUSP00000074885,ENSMUSP00000076933,ENSMUSP00000081221,ENSMUSP00000082822,ENSMUSP00000095832,ENSMUSP00000099584,ENSMUSP00000114839	Actg1,Arpc1b,Arpc3,Arpc4,Arpc5,Casp1,Ccl3,Ccl4,Cd14,Cxcl1,Cxcl2,Il1a,Il1b,Il6,Lbp,Myd88,Nlrc4,Nos2,Plekhm2,Rab7b,Rhog,Tlr4,Was
mmu04210	Apoptosis	30	135	3.45e-08	ENSMUSP00000001059,ENSMUSP00000004560,ENSMUSP00000006235,ENSMUSP00000015664,ENSMUSP00000015667,ENSMUSP00000016400,ENSMUSP00000021933,ENSMUSP00000025263,ENSMUSP00000025399,ENSMUSP00000027189,ENSMUSP00000029445,ENSMUSP00000032491,ENSMUSP00000032779,ENSMUSP00000034915,ENSMUSP00000035037,ENSMUSP00000038150,ENSMUSP00000044034,ENSMUSP00000044048,ENSMUSP00000051033,ENSMUSP00000065612,ENSMUSP00000071486,ENSMUSP00000077757,ENSMUSP00000088079,ENSMUSP00000094082,ENSMUSP00000094083,ENSMUSP00000096087,ENSMUSP00000101315,ENSMUSP00000102538,ENSMUSP00000105970,ENSMUSP00000121203	Actg1,Bak1,Bcl2a1b,Bcl2a1d,Bcl2l11,Bid,Casp8,Csf2rb,Csf2rb2,Ctsb,Ctsc,Ctsd,Ctsh,Ctsk,Ctsl,Ctss,Ctsz,Ern1,Gadd45a,Il3ra,Itpr3,Mcl1,Ngf,Nras,Pik3cb,Pik3cd,Pmaip1,Tnf,Tnfrsf1a,Tuba1c
mmu04810	Regulation of actin cytoskeleton	38	208	3.45e-08	ENSMUSP00000000299,ENSMUSP00000000500,ENSMUSP00000005889,ENSMUSP00000006912,ENSMUSP00000016771,ENSMUSP00000020930,ENSMUSP00000025337,ENSMUSP00000026436,ENSMUSP00000028522,ENSMUSP00000029445,ENSMUSP00000029652,ENSMUSP00000032629,ENSMUSP00000033053,ENSMUSP00000033505,ENSMUSP00000034774,ENSMUSP00000035037,ENSMUSP00000035400,ENSMUSP00000053891,ENSMUSP00000054499,ENSMUSP00000056669,ENSMUSP00000061754,ENSMUSP00000062782,ENSMUSP00000067685,ENSMUSP00000068468,ENSMUSP00000071486,ENSMUSP00000071715,ENSMUSP00000076933,ENSMUSP00000082822,ENSMUSP00000099584,ENSMUSP00000099718,ENSMUSP00000100964,ENSMUSP00000101315,ENSMUSP00000102068,ENSMUSP00000105714,ENSMUSP00000109483,ENSMUSP00000112259,ENSMUSP00000114839,ENSMUSP00000128278	Actg1,Arpc1b,Arpc3,Arpc4,Arpc5,Baiap2,Cd14,Cfl1,Cyfip1,Diap1,F2r,Fgd3,Fn1,Gna13,Iqgap1,Iqgap2,Iqgap3,Itga11,Itga2,Itga4,Itga6,Itgam,Itgax,Itgb2,Itgb4,Myh9,Nckap1l,Nras,Pdgfb,Pdgfc,Pik3cb,Pik3cd,Pip4k2a,Pip5k1c,Ssh3,Vav1,Vav2,Was
mmu04610	Complement and coagulation cascades	24	88	4.18e-08	ENSMUSP00000000299,ENSMUSP00000002284,ENSMUSP00000022368,ENSMUSP00000022616,ENSMUSP00000024988,ENSMUSP00000025229,ENSMUSP00000029140,ENSMUSP00000033053,ENSMUSP00000033820,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000048092,ENSMUSP00000048836,ENSMUSP00000056836,ENSMUSP00000061754,ENSMUSP00000063707,ENSMUSP00000068389,ENSMUSP00000068468,ENSMUSP00000069418,ENSMUSP00000077074,ENSMUSP00000083204,ENSMUSP00000107873,ENSMUSP00000125693,ENSMUSP00000129972	C1qa,C1qb,C1qc,C1ra,C3,C3ar1,C4b,C5ar1,C6,Cfb,Cfd,Cfi,Clu,F10,F2r,F5,F7,Itgam,Itgax,Itgb2,Plau,Plaur,Procr,Vwf
mmu04662	B cell receptor signaling pathway	21	69	7.56e-08	ENSMUSP00000005889,ENSMUSP00000019248,ENSMUSP00000021090,ENSMUSP00000024742,ENSMUSP00000026564,ENSMUSP00000029445,ENSMUSP00000030179,ENSMUSP00000033617,ENSMUSP00000035037,ENSMUSP00000038838,ENSMUSP00000052777,ENSMUSP00000057844,ENSMUSP00000062782,ENSMUSP00000074198,ENSMUSP00000077546,ENSMUSP00000079991,ENSMUSP00000101315,ENSMUSP00000113852,ENSMUSP00000127941,ENSMUSP00000129001,ENSMUSP00000129124	Blnk,Btk,Cd22,Cd72,Grb2,Ifitm1,Inpp5d,Lyn,Nfatc1,Nfatc2,Nfkbie,Nras,Pik3ap1,Pik3cb,Pik3cd,Pirb,Plcg2,Ptpn6,Syk,Vav1,Vav2
mmu04668	TNF signaling pathway	26	108	8.03e-08	ENSMUSP00000000193,ENSMUSP00000000194,ENSMUSP00000019997,ENSMUSP00000021796,ENSMUSP00000022830,ENSMUSP00000025263,ENSMUSP00000026845,ENSMUSP00000027189,ENSMUSP00000027874,ENSMUSP00000028881,ENSMUSP00000029574,ENSMUSP00000030336,ENSMUSP00000031327,ENSMUSP00000032491,ENSMUSP00000034230,ENSMUSP00000034497,ENSMUSP00000035037,ENSMUSP00000035065,ENSMUSP00000059129,ENSMUSP00000064680,ENSMUSP00000067066,ENSMUSP00000074885,ENSMUSP00000083587,ENSMUSP00000087119,ENSMUSP00000101315,ENSMUSP00000113851	Bcl3,Casp8,Ccl12,Ccl2,Cx3cl1,Cxcl1,Cxcl2,Edn1,Icam1,Il1b,Il6,Junb,Lif,Mmp14,Mmp3,Pik3cb,Pik3cd,Ptgs2,Ripk3,Sele,Socs3,Tnf,Tnfaip3,Tnfrsf1a,Tnfrsf1b,Vcam1
mmu04933	AGE-RAGE signaling pathway in diabetic complications	25	100	8.03e-08	ENSMUSP00000000193,ENSMUSP00000000194,ENSMUSP00000001547,ENSMUSP00000002678,ENSMUSP00000015484,ENSMUSP00000021796,ENSMUSP00000025263,ENSMUSP00000025337,ENSMUSP00000026845,ENSMUSP00000027874,ENSMUSP00000028881,ENSMUSP00000028882,ENSMUSP00000029445,ENSMUSP00000029574,ENSMUSP00000034187,ENSMUSP00000035037,ENSMUSP00000054499,ENSMUSP00000079991,ENSMUSP00000083587,ENSMUSP00000085192,ENSMUSP00000091495,ENSMUSP00000099583,ENSMUSP00000101315,ENSMUSP00000120152,ENSMUSP00000129001	Ccl12,Ccl2,Ccnd1,Col1a1,Col3a1,Cybb,Diap1,Edn1,Fn1,Icam1,Il1a,Il1b,Il6,Mmp2,Nfatc1,Nras,Pik3cb,Pik3cd,Plcb2,Plcg2,Sele,Stat3,Tgfb1,Tnf,Vcam1
mmu05142	Chagas disease (American trypanosomiasis)	25	101	8.97e-08	ENSMUSP00000000193,ENSMUSP00000000194,ENSMUSP00000001008,ENSMUSP00000002678,ENSMUSP00000003912,ENSMUSP00000018610,ENSMUSP00000024988,ENSMUSP00000025263,ENSMUSP00000026845,ENSMUSP00000027189,ENSMUSP00000028881,ENSMUSP00000029623,ENSMUSP00000032491,ENSMUSP00000035037,ENSMUSP00000035092,ENSMUSP00000036747,ENSMUSP00000040246,ENSMUSP00000045770,ENSMUSP00000048836,ENSMUSP00000049175,ENSMUSP00000062096,ENSMUSP00000074471,ENSMUSP00000082207,ENSMUSP00000099583,ENSMUSP00000101315	C1qa,C1qb,C1qc,C3,Calr,Casp8,Ccl12,Ccl2,Ccl3,Gna15,Il1b,Il6,Irak4,Myd88,Nos2,Pik3cb,Pik3cd,Plcb2,Tgfb1,Tlr2,Tlr4,Tlr6,Tlr9,Tnf,Tnfrsf1a
mmu05134	Legionellosis	19	57	1.00e-07	ENSMUSP00000000299,ENSMUSP00000024988,ENSMUSP00000025263,ENSMUSP00000026845,ENSMUSP00000027015,ENSMUSP00000027189,ENSMUSP00000028881,ENSMUSP00000029623,ENSMUSP00000031327,ENSMUSP00000035092,ENSMUSP00000045770,ENSMUSP00000056669,ENSMUSP00000058611,ENSMUSP00000059637,ENSMUSP00000068468,ENSMUSP00000074885,ENSMUSP00000107512,ENSMUSP00000112867,ENSMUSP00000113890	C3,Casp1,Casp8,Cd14,Cxcl1,Cxcl2,Il1b,Il6,Itgam,Itgb2,Myd88,Naip2,Naip5,Naip6,Nfkb2,Nlrc4,Tlr2,Tlr4,Tnf
mmu04510	Focal adhesion	34	195	4.69e-07	ENSMUSP00000000500,ENSMUSP00000001547,ENSMUSP00000002979,ENSMUSP00000005889,ENSMUSP00000021090,ENSMUSP00000023072,ENSMUSP00000023123,ENSMUSP00000025337,ENSMUSP00000028522,ENSMUSP00000029652,ENSMUSP00000030683,ENSMUSP00000031246,ENSMUSP00000034774,ENSMUSP00000035037,ENSMUSP00000039452,ENSMUSP00000044903,ENSMUSP00000047844,ENSMUSP00000053891,ENSMUSP00000054499,ENSMUSP00000056668,ENSMUSP00000057131,ENSMUSP00000062782,ENSMUSP00000066238,ENSMUSP00000071486,ENSMUSP00000091495,ENSMUSP00000099718,ENSMUSP00000100964,ENSMUSP00000101315,ENSMUSP00000102068,ENSMUSP00000107873,ENSMUSP00000108367,ENSMUSP00000112472,ENSMUSP00000129491,ENSMUSP00000139398	Actg1,Ccnd1,Chad,Col1a1,Col2a1,Col6a3,Col6a4,Col6a5,Diap1,Fn1,Grb2,Hgf,Ibsp,Igf1,Itga11,Itga2,Itga4,Itga6,Itgb4,Lamb1,Parvb,Pdgfb,Pdgfc,Pik3cb,Pik3cd,Pip5k1c,Rap1b,Shc2,Spp1,Thbs1,Tnn,Vav1,Vav2,Vwf
mmu04514	Cell adhesion molecules (CAMs)	30	158	5.39e-07	ENSMUSP00000000299,ENSMUSP00000016427,ENSMUSP00000017799,ENSMUSP00000019248,ENSMUSP00000020911,ENSMUSP00000023312,ENSMUSP00000025181,ENSMUSP00000027874,ENSMUSP00000028522,ENSMUSP00000028794,ENSMUSP00000029574,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000046105,ENSMUSP00000065877,ENSMUSP00000068468,ENSMUSP00000074143,ENSMUSP00000083073,ENSMUSP00000083587,ENSMUSP00000087047,ENSMUSP00000097404,ENSMUSP00000098436,ENSMUSP00000099718,ENSMUSP00000099739,ENSMUSP00000109389,ENSMUSP00000109870,ENSMUSP00000123924,ENSMUSP00000129418,ENSMUSP00000134570,ENSMUSP00000139881	Alcam,Cadm1,Cd22,Cd276,Cd40,Cd80,Cd86,H2-Aa,H2-Ab1,H2-D1,H2-DMa,H2-DMb1,H2-Eb1,H2-K1,H2-M2,H2-T23,H2-T24,Icam1,Itga4,Itga6,Itgam,Itgb2,Mag,Sdc1,Sdc3,Sele,Selp,Selplg,Siglec1,Vcam1
mmu04512	ECM-receptor interaction	21	81	6.10e-07	ENSMUSP00000001547,ENSMUSP00000002979,ENSMUSP00000005218,ENSMUSP00000020911,ENSMUSP00000023123,ENSMUSP00000028522,ENSMUSP00000031246,ENSMUSP00000034774,ENSMUSP00000039452,ENSMUSP00000044903,ENSMUSP00000047844,ENSMUSP00000053891,ENSMUSP00000054499,ENSMUSP00000057131,ENSMUSP00000099718,ENSMUSP00000099853,ENSMUSP00000102068,ENSMUSP00000107873,ENSMUSP00000108367,ENSMUSP00000112472,ENSMUSP00000139398	Cd44,Cd47,Chad,Col1a1,Col2a1,Col6a3,Col6a4,Col6a5,Fn1,Ibsp,Itga11,Itga2,Itga4,Itga6,Itgb4,Lamb1,Sdc1,Spp1,Thbs1,Tnn,Vwf
mmu05205	Proteoglycans in cancer	34	199	6.55e-07	ENSMUSP00000001547,ENSMUSP00000002284,ENSMUSP00000002678,ENSMUSP00000005218,ENSMUSP00000020911,ENSMUSP00000021090,ENSMUSP00000021933,ENSMUSP00000022368,ENSMUSP00000023531,ENSMUSP00000023829,ENSMUSP00000025263,ENSMUSP00000029445,ENSMUSP00000029623,ENSMUSP00000030683,ENSMUSP00000034187,ENSMUSP00000035037,ENSMUSP00000038150,ENSMUSP00000040877,ENSMUSP00000044072,ENSMUSP00000044903,ENSMUSP00000045770,ENSMUSP00000047199,ENSMUSP00000053891,ENSMUSP00000054499,ENSMUSP00000056668,ENSMUSP00000062782,ENSMUSP00000071486,ENSMUSP00000079991,ENSMUSP00000091495,ENSMUSP00000100862,ENSMUSP00000101315,ENSMUSP00000120152,ENSMUSP00000128278,ENSMUSP00000129124	Actg1,Ccnd1,Cd44,Cd63,Cdkn1a,Col1a1,Ctsl,Fn1,Gpc1,Grb2,Hcls1,Hgf,Hpse,Igf1,Iqgap1,Itga2,Itpr3,Lum,Mmp2,Nras,Pik3cb,Pik3cd,Plau,Plaur,Plcg2,Ptpn6,Sdc1,Stat3,Tgfb1,Thbs1,Tlr2,Tlr4,Tnf,Vav2
mmu05145	Toxoplasmosis	24	107	7.21e-07	ENSMUSP00000002678,ENSMUSP00000002979,ENSMUSP00000017799,ENSMUSP00000018610,ENSMUSP00000021283,ENSMUSP00000023147,ENSMUSP00000023691,ENSMUSP00000025263,ENSMUSP00000027189,ENSMUSP00000028522,ENSMUSP00000029623,ENSMUSP00000032491,ENSMUSP00000034594,ENSMUSP00000035092,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000045770,ENSMUSP00000046105,ENSMUSP00000062864,ENSMUSP00000074143,ENSMUSP00000074471,ENSMUSP00000107069,ENSMUSP00000109870,ENSMUSP00000120152	Casp8,Ccr5,Cd40,Ciita,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-Eb1,Il10ra,Il10rb,Irak4,Itga6,Lamb1,Myd88,Nos2,Pik3cg,Pik3r5,Stat3,Tgfb1,Tlr2,Tlr4,Tnf,Tnfrsf1a
mmu04666	Fc gamma R-mediated phagocytosis	21	83	7.92e-07	ENSMUSP00000003370,ENSMUSP00000005889,ENSMUSP00000016094,ENSMUSP00000029748,ENSMUSP00000033505,ENSMUSP00000035037,ENSMUSP00000038838,ENSMUSP00000062782,ENSMUSP00000069670,ENSMUSP00000076933,ENSMUSP00000079991,ENSMUSP00000082822,ENSMUSP00000090884,ENSMUSP00000099584,ENSMUSP00000100964,ENSMUSP00000101315,ENSMUSP00000112259,ENSMUSP00000113852,ENSMUSP00000114839,ENSMUSP00000127941,ENSMUSP00000131010	Arpc1b,Arpc3,Arpc4,Arpc5,Cfl1,Dock2,Fcgr1,Hck,Inpp5d,Lyn,Ncf1,Pik3cb,Pik3cd,Pip5k1c,Plcg2,Ppap2c,Sphk1,Syk,Vav1,Vav2,Was
mmu05416	Viral myocarditis	20	76	8.98e-07	ENSMUSP00000000299,ENSMUSP00000004560,ENSMUSP00000016427,ENSMUSP00000017799,ENSMUSP00000025181,ENSMUSP00000027189,ENSMUSP00000027888,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000046105,ENSMUSP00000071486,ENSMUSP00000074143,ENSMUSP00000083587,ENSMUSP00000087047,ENSMUSP00000091495,ENSMUSP00000097404,ENSMUSP00000099739,ENSMUSP00000109389,ENSMUSP00000109870,ENSMUSP00000134570	Abl2,Actg1,Bid,Casp8,Ccnd1,Cd40,Cd80,Cd86,H2-Aa,H2-Ab1,H2-D1,H2-DMa,H2-DMb1,H2-Eb1,H2-K1,H2-M2,H2-T23,H2-T24,Icam1,Itgb2
mmu04612	Antigen processing and presentation	20	78	1.25e-06	ENSMUSP00000003912,ENSMUSP00000006235,ENSMUSP00000015667,ENSMUSP00000016427,ENSMUSP00000021607,ENSMUSP00000021933,ENSMUSP00000023147,ENSMUSP00000025181,ENSMUSP00000025263,ENSMUSP00000034299,ENSMUSP00000037088,ENSMUSP00000041008,ENSMUSP00000046105,ENSMUSP00000074143,ENSMUSP00000095171,ENSMUSP00000099534,ENSMUSP00000099739,ENSMUSP00000109389,ENSMUSP00000109870,ENSMUSP00000134570	B2m,Calr,Cd74,Ciita,Ctsb,Ctsl,Ctss,H2-Aa,H2-Ab1,H2-D1,H2-DMa,H2-DMb1,H2-Eb1,H2-K1,H2-M2,H2-T23,H2-T24,Ifi30,Lgmn,Tnf
