#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu05205	Proteoglycans in cancer	9	199	0.0077	Col1a1,Cd44,Wnt9b,Tlr2,Col1a2,Mmp2,Hpse,Gpc3,Dcn	Col1a1,Cd44,Wnt9b,Tlr2,Col1a2,Mmp2,Hpse,Gpc3,Dcn
mmu05322	Systemic lupus erythematosus	6	92	0.0088	C2,C1qc,C1qb,C1ra,C4b,Fcgr4	C2,C1qc,C1qb,C1ra,C4b,Fcgr4
mmu05140	Leishmaniasis	5	65	0.0112	Itgb2,Cybb,Cyba,Tlr2,Fcgr4	Itgb2,Cybb,Cyba,Tlr2,Fcgr4
mmu05142	Chagas disease (American trypanosomiasis)	6	101	0.0124	Ace,Tlr2,C1qc,C1qb,Tgfbr2,Tlr9	Ace,Tlr2,C1qc,C1qb,Tgfbr2,Tlr9
mmu00511	Other glycan degradation	3	18	0.0139	Hexb,Man2b2,Man2b1	Hexb,Man2b2,Man2b1
mmu02010	ABC transporters	4	47	0.0209	Abcc3,Abcg1,Abca9,Abca8a	Abcc3,Abcg1,Abca9,Abca8a
mmu04514	Cell adhesion molecules (CAMs)	7	158	0.0209	Itgb2,Sele,Vcam1,Sdc3,Icam1,Selp,Glg1	Itgb2,Sele,Vcam1,Sdc3,Icam1,Selp,Glg1
mmu04670	Leukocyte transendothelial migration	6	115	0.0209	Itgb2,Cybb,Cyba,Vcam1,Mmp2,Icam1	Itgb2,Cybb,Cyba,Vcam1,Mmp2,Icam1
mmu04979	Cholesterol metabolism	4	48	0.0209	Lrp1,Nceh1,Pltp,Soat1	Lrp1,Nceh1,Pltp,Soat1
mmu04145	Phagosome	7	165	0.0232	Itgb2,Cybb,Cyba,Tlr2,C1ra,Rab7b,Fcgr4	Itgb2,Cybb,Cyba,Tlr2,C1ra,Rab7b,Fcgr4
mmu04350	TGF-beta signaling pathway	5	84	0.0232	Gdf7,Nbl1,Tgfbr2,Gdf6,Dcn	Gdf7,Nbl1,Tgfbr2,Gdf6,Dcn
mmu00740	Riboflavin metabolism	2	7	0.0272	Enpp3,Blvrb	Enpp3,Blvrb
mmu04926	Relaxin signaling pathway	6	130	0.0272	Col1a1,Col1a2,Mmp2,Tgfbr2,Col4a4,Col3a1	Col1a1,Col1a2,Mmp2,Tgfbr2,Col4a4,Col3a1
mmu05152	Tuberculosis	7	172	0.0272	Itgb2,Lbp,Tlr2,Itgax,Fcgr4,Tlr9,Syk	Itgb2,Lbp,Tlr2,Itgax,Fcgr4,Tlr9,Syk
mmu05418	Fluid shear stress and atherosclerosis	6	140	0.0365	Cyba,Sele,Vcam1,Plat,Mmp2,Icam1	Cyba,Sele,Vcam1,Plat,Mmp2,Icam1
